TAIL_NUM,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,MIN_OF_ALL_DELAYS,MAX_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,MIN_OF_WEATHER_DELAY,MAX_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,MIN_OF_CARRIER_DELAY,MAX_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,MIN_OF_NAS_DELAY,MAX_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,MIN_OF_SECURITY_DELAY,MAX_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY,MIN_OF_LATE_AIRCRAFT_DELAY,MAX_OF_LATE_AIRCRAFT_DELAY
N440AS,8658.0,8.69277108433735,0.0,423.0,122.0,0.12248995983935743,0.0,80.0,2595.0,2.605421686746988,0.0,423.0,3279.0,3.2921686746987953,0.0,187.0,0.0,0.0,0.0,0.0,2662.0,2.6726907630522088,0.0,175.0
N713TW,8636.0,12.90881913303438,0.0,284.0,130.0,0.19431988041853512,0.0,74.0,2601.0,3.8878923766816142,0.0,273.0,4449.0,6.650224215246637,0.0,284.0,0.0,0.0,0.0,0.0,1456.0,2.1763826606875933,0.0,213.0
N914DU,8614.0,6.986212489862125,0.0,986.0,629.0,0.5101378751013788,0.0,160.0,2993.0,2.427412814274128,0.0,981.0,2799.0,2.27007299270073,0.0,351.0,0.0,0.0,0.0,0.0,2193.0,1.778588807785888,0.0,506.0
N343AN,8601.0,27.218354430379748,0.0,1165.0,148.0,0.46835443037974683,0.0,64.0,4572.0,14.468354430379748,0.0,679.0,1324.0,4.189873417721519,0.0,136.0,0.0,0.0,0.0,0.0,2557.0,8.091772151898734,0.0,782.0
N280AK,8600.0,7.754733994589721,0.0,281.0,211.0,0.19026149684400362,0.0,72.0,1450.0,1.3074842200180343,0.0,263.0,3990.0,3.5978358881875563,0.0,241.0,0.0,0.0,0.0,0.0,2949.0,2.659152389540126,0.0,220.0
N481HA,8593.0,2.3895995550611793,0.0,173.0,526.0,0.14627363737486096,0.0,62.0,3207.0,0.8918242491657397,0.0,173.0,238.0,0.06618464961067853,0.0,22.0,32.0,0.008898776418242492,0.0,21.0,4590.0,1.2764182424916575,0.0,119.0
N272AK,8592.0,7.7405405405405405,0.0,383.0,195.0,0.17567567567567569,0.0,96.0,1633.0,1.4711711711711712,0.0,290.0,3551.0,3.199099099099099,0.0,180.0,91.0,0.08198198198198198,0.0,60.0,3122.0,2.8126126126126128,0.0,383.0
N675DL,8592.0,6.7600314712824545,0.0,356.0,232.0,0.18253343823760818,0.0,96.0,3548.0,2.791502753737215,0.0,236.0,2479.0,1.950432730133753,0.0,206.0,0.0,0.0,0.0,0.0,2333.0,1.8355625491738787,0.0,270.0
N559AS,8590.0,8.323643410852712,0.0,294.0,163.0,0.15794573643410853,0.0,59.0,2304.0,2.2325581395348837,0.0,191.0,2796.0,2.7093023255813953,0.0,263.0,9.0,0.00872093023255814,0.0,9.0,3318.0,3.2151162790697674,0.0,294.0
N823DX,8586.0,10.626237623762377,0.0,441.0,301.0,0.3725247524752475,0.0,230.0,3038.0,3.75990099009901,0.0,441.0,2757.0,3.412128712871287,0.0,337.0,0.0,0.0,0.0,0.0,2490.0,3.0816831683168315,0.0,287.0
N551AS,8576.0,7.977674418604651,0.0,816.0,154.0,0.14325581395348838,0.0,123.0,2586.0,2.4055813953488374,0.0,810.0,2739.0,2.547906976744186,0.0,244.0,0.0,0.0,0.0,0.0,3097.0,2.8809302325581396,0.0,233.0
N779UA,8575.0,11.194516971279374,0.0,631.0,278.0,0.3629242819843342,0.0,168.0,2442.0,3.1879895561357703,0.0,150.0,3743.0,4.886422976501305,0.0,317.0,0.0,0.0,0.0,0.0,2112.0,2.7571801566579635,0.0,631.0
N6705Y,8566.0,13.97389885807504,0.0,753.0,1833.0,2.9902120717781404,0.0,753.0,3058.0,4.988580750407831,0.0,529.0,2037.0,3.3230016313213704,0.0,244.0,0.0,0.0,0.0,0.0,1638.0,2.6721044045677,0.0,108.0
N905DN,8552.0,6.755134281200632,0.0,638.0,1138.0,0.8988941548183255,0.0,638.0,2096.0,1.655608214849921,0.0,346.0,3166.0,2.500789889415482,0.0,302.0,0.0,0.0,0.0,0.0,2152.0,1.6998420221169037,0.0,199.0
N274AK,8546.0,7.6852517985611515,0.0,273.0,507.0,0.45593525179856115,0.0,201.0,2017.0,1.8138489208633093,0.0,256.0,3752.0,3.3741007194244603,0.0,273.0,0.0,0.0,0.0,0.0,2270.0,2.04136690647482,0.0,209.0
N844DN,8545.0,7.303418803418803,0.0,315.0,292.0,0.24957264957264957,0.0,143.0,2252.0,1.9247863247863248,0.0,139.0,3094.0,2.6444444444444444,0.0,219.0,0.0,0.0,0.0,0.0,2907.0,2.4846153846153847,0.0,237.0
N537US,8507.0,7.8768518518518515,0.0,542.0,96.0,0.08888888888888889,0.0,27.0,2524.0,2.337037037037037,0.0,139.0,3261.0,3.0194444444444444,0.0,542.0,0.0,0.0,0.0,0.0,2626.0,2.4314814814814816,0.0,256.0
N453AS,8504.0,8.161228406909789,0.0,315.0,203.0,0.1948176583493282,0.0,76.0,2140.0,2.053742802303263,0.0,288.0,3217.0,3.087332053742802,0.0,315.0,14.0,0.013435700575815739,0.0,11.0,2930.0,2.8119001919385798,0.0,204.0
N486AS,8501.0,8.158349328214971,0.0,331.0,211.0,0.20249520153550865,0.0,96.0,1615.0,1.5499040307101728,0.0,135.0,3265.0,3.1333973128598847,0.0,205.0,5.0,0.0047984644913627635,0.0,5.0,3405.0,3.267754318618042,0.0,331.0
N378DA,8493.0,7.036454018227009,0.0,931.0,297.0,0.24606462303231152,0.0,72.0,4616.0,3.824357912178956,0.0,931.0,2082.0,1.7249378624689313,0.0,381.0,0.0,0.0,0.0,0.0,1498.0,1.2410936205468104,0.0,127.0
N875DN,8475.0,6.94672131147541,0.0,641.0,887.0,0.7270491803278688,0.0,622.0,2111.0,1.730327868852459,0.0,296.0,3106.0,2.545901639344262,0.0,244.0,0.0,0.0,0.0,0.0,2371.0,1.9434426229508197,0.0,250.0
N290AK,8472.0,7.2846087704213245,0.0,236.0,413.0,0.355116079105761,0.0,224.0,1953.0,1.6792777300085984,0.0,162.0,3932.0,3.3809114359415307,0.0,205.0,15.0,0.012897678417884782,0.0,15.0,2159.0,1.8564058469475495,0.0,129.0
N6715C,8472.0,7.837187789084181,0.0,893.0,296.0,0.2738205365402405,0.0,107.0,4001.0,3.7012025901942645,0.0,893.0,2359.0,2.1822386679000925,0.0,147.0,0.0,0.0,0.0,0.0,1816.0,1.6799259944495837,0.0,154.0
N536AS,8461.0,8.850418410041842,0.0,769.0,154.0,0.16108786610878661,0.0,51.0,3267.0,3.4173640167364017,0.0,751.0,2482.0,2.596234309623431,0.0,209.0,53.0,0.05543933054393305,0.0,53.0,2505.0,2.6202928870292888,0.0,235.0
N516AS,8459.0,8.684804928131417,0.0,627.0,462.0,0.47433264887063653,0.0,114.0,2438.0,2.5030800821355235,0.0,621.0,2775.0,2.849075975359343,0.0,261.0,91.0,0.09342915811088295,0.0,79.0,2693.0,2.764887063655031,0.0,270.0
N588AS,8456.0,9.201305767138194,0.0,483.0,304.0,0.3307943416757345,0.0,137.0,1934.0,2.104461371055495,0.0,206.0,2293.0,2.495103373231774,0.0,320.0,44.0,0.04787812840043525,0.0,44.0,3881.0,4.223068552774755,0.0,380.0
N177SY,8456.0,4.9191390343222805,0.0,536.0,29.0,0.01687027341477603,0.0,20.0,3070.0,1.7859220477021525,0.0,536.0,2380.0,1.3845258871436883,0.0,102.0,0.0,0.0,0.0,0.0,2977.0,1.7318208260616637,0.0,257.0
N904DN,8453.0,6.374811463046757,0.0,578.0,423.0,0.3190045248868778,0.0,212.0,2701.0,2.0369532428355956,0.0,554.0,3170.0,2.3906485671191553,0.0,578.0,0.0,0.0,0.0,0.0,2159.0,1.6282051282051282,0.0,224.0
N3756,8434.0,8.109615384615385,0.0,636.0,1685.0,1.6201923076923077,0.0,636.0,2560.0,2.4615384615384617,0.0,362.0,2258.0,2.171153846153846,0.0,224.0,0.0,0.0,0.0,0.0,1931.0,1.8567307692307693,0.0,565.0
N847DN,8413.0,7.081649831649831,0.0,315.0,762.0,0.6414141414141414,0.0,251.0,2534.0,2.132996632996633,0.0,308.0,2874.0,2.419191919191919,0.0,207.0,0.0,0.0,0.0,0.0,2243.0,1.888047138047138,0.0,315.0
N889DN,8411.0,8.853684210526316,0.0,742.0,548.0,0.5768421052631579,0.0,156.0,2371.0,2.4957894736842103,0.0,338.0,2716.0,2.8589473684210525,0.0,265.0,269.0,0.2831578947368421,0.0,269.0,2507.0,2.6389473684210527,0.0,662.0
N610UX,8405.0,17.657563025210084,0.0,1170.0,82.0,0.1722689075630252,0.0,82.0,5133.0,10.783613445378151,0.0,1166.0,1497.0,3.1449579831932772,0.0,171.0,0.0,0.0,0.0,0.0,1693.0,3.55672268907563,0.0,181.0
N8027D,8399.0,13.310618066561014,0.0,1001.0,1360.0,2.155309033280507,0.0,921.0,2749.0,4.356576862123613,0.0,262.0,1422.0,2.253565768621236,0.0,203.0,8.0,0.012678288431061807,0.0,8.0,2860.0,4.532488114104596,0.0,286.0
N512AS,8377.0,8.023946360153257,0.0,245.0,217.0,0.2078544061302682,0.0,79.0,2286.0,2.189655172413793,0.0,235.0,3286.0,3.1475095785440614,0.0,165.0,71.0,0.06800766283524905,0.0,26.0,2517.0,2.410919540229885,0.0,235.0
N554NW,8376.0,8.1796875,0.0,197.0,561.0,0.5478515625,0.0,125.0,3403.0,3.3232421875,0.0,194.0,2189.0,2.1376953125,0.0,156.0,0.0,0.0,0.0,0.0,2223.0,2.1708984375,0.0,156.0
N492AS,8372.0,8.096711798839458,0.0,377.0,502.0,0.48549323017408125,0.0,191.0,2358.0,2.2804642166344293,0.0,377.0,2800.0,2.7079303675048356,0.0,120.0,0.0,0.0,0.0,0.0,2712.0,2.622823984526112,0.0,339.0
N846DN,8364.0,6.889621087314662,0.0,899.0,304.0,0.2504118616144975,0.0,126.0,3848.0,3.169686985172982,0.0,899.0,2429.0,2.000823723228995,0.0,141.0,0.0,0.0,0.0,0.0,1783.0,1.468698517298188,0.0,203.0
N457AS,8349.0,8.1533203125,0.0,352.0,280.0,0.2734375,0.0,96.0,2065.0,2.0166015625,0.0,352.0,3260.0,3.18359375,0.0,266.0,0.0,0.0,0.0,0.0,2744.0,2.6796875,0.0,256.0
N817DN,8341.0,7.246741963509991,0.0,952.0,250.0,0.21720243266724587,0.0,140.0,4172.0,3.624674196350999,0.0,880.0,2124.0,1.8453518679409209,0.0,372.0,0.0,0.0,0.0,0.0,1795.0,1.5595134665508255,0.0,952.0
N829DN,8340.0,7.183462532299742,0.0,582.0,259.0,0.223083548664944,0.0,160.0,3096.0,2.6666666666666665,0.0,560.0,2543.0,2.190353143841516,0.0,274.0,0.0,0.0,0.0,0.0,2442.0,2.103359173126615,0.0,285.0
N697NK,8338.0,26.22012578616352,0.0,829.0,88.0,0.27672955974842767,0.0,84.0,1709.0,5.3742138364779874,0.0,829.0,2989.0,9.39937106918239,0.0,412.0,0.0,0.0,0.0,0.0,3552.0,11.169811320754716,0.0,807.0
N267AK,8336.0,7.204840103716508,0.0,218.0,284.0,0.24546240276577355,0.0,138.0,1982.0,1.7130509939498704,0.0,159.0,3365.0,2.9083837510803803,0.0,147.0,0.0,0.0,0.0,0.0,2705.0,2.337942955920484,0.0,203.0
N491AS,8333.0,7.802434456928839,0.0,243.0,158.0,0.14794007490636704,0.0,102.0,2400.0,2.247191011235955,0.0,236.0,3152.0,2.951310861423221,0.0,169.0,0.0,0.0,0.0,0.0,2623.0,2.4559925093632957,0.0,126.0
N384DA,8328.0,7.027848101265823,0.0,419.0,169.0,0.14261603375527426,0.0,35.0,2802.0,2.3645569620253166,0.0,419.0,2286.0,1.929113924050633,0.0,394.0,0.0,0.0,0.0,0.0,3071.0,2.5915611814345993,0.0,365.0
N876DN,8328.0,8.124878048780488,0.0,309.0,411.0,0.4009756097560976,0.0,130.0,2469.0,2.408780487804878,0.0,195.0,3134.0,3.057560975609756,0.0,309.0,0.0,0.0,0.0,0.0,2314.0,2.257560975609756,0.0,215.0
N487AS,8325.0,8.258928571428571,0.0,414.0,524.0,0.5198412698412699,0.0,300.0,2294.0,2.2757936507936507,0.0,201.0,2748.0,2.7261904761904763,0.0,181.0,43.0,0.04265873015873016,0.0,27.0,2716.0,2.6944444444444446,0.0,414.0
N842DN,8320.0,6.786296900489396,0.0,691.0,371.0,0.30261011419249595,0.0,302.0,3419.0,2.7887438825448614,0.0,691.0,2875.0,2.3450244698205545,0.0,212.0,0.0,0.0,0.0,0.0,1655.0,1.3499184339314845,0.0,314.0
N983DL,8291.0,9.719812426729192,0.0,782.0,1089.0,1.276670574443142,0.0,780.0,3539.0,4.148886283704572,0.0,582.0,1732.0,2.0304806565064477,0.0,350.0,0.0,0.0,0.0,0.0,1931.0,2.2637749120750295,0.0,304.0
N214UA,8288.0,11.607843137254902,0.0,267.0,148.0,0.20728291316526612,0.0,72.0,3139.0,4.396358543417367,0.0,211.0,3240.0,4.53781512605042,0.0,189.0,0.0,0.0,0.0,0.0,1761.0,2.466386554621849,0.0,242.0
N475HA,8279.0,3.0039912917271407,0.0,315.0,359.0,0.1302612481857765,0.0,31.0,2479.0,0.8994920174165457,0.0,302.0,198.0,0.07184325108853411,0.0,30.0,40.0,0.01451378809869376,0.0,24.0,5203.0,1.8878809869375908,0.0,303.0
N811DZ,8275.0,7.246059544658494,0.0,677.0,200.0,0.17513134851138354,0.0,128.0,3151.0,2.7591943957968477,0.0,667.0,3099.0,2.713660245183888,0.0,273.0,45.0,0.03940455341506129,0.0,45.0,1780.0,1.5586690017513134,0.0,156.0
N506AS,8260.0,8.194444444444445,0.0,269.0,140.0,0.1388888888888889,0.0,73.0,2595.0,2.574404761904762,0.0,267.0,2419.0,2.3998015873015874,0.0,117.0,24.0,0.023809523809523808,0.0,16.0,3082.0,3.0575396825396823,0.0,237.0
N841DN,8225.0,7.121212121212121,0.0,638.0,559.0,0.48398268398268396,0.0,147.0,2853.0,2.47012987012987,0.0,638.0,2636.0,2.2822510822510824,0.0,185.0,0.0,0.0,0.0,0.0,2177.0,1.8848484848484848,0.0,260.0
N920DU,8215.0,7.5574977000919965,0.0,867.0,642.0,0.5906163753449862,0.0,393.0,3172.0,2.9181232750689974,0.0,867.0,1907.0,1.7543698252069917,0.0,308.0,0.0,0.0,0.0,0.0,2494.0,2.294388224471021,0.0,434.0
N251AK,8214.0,7.48087431693989,0.0,585.0,255.0,0.23224043715846995,0.0,53.0,1244.0,1.132969034608379,0.0,176.0,3457.0,3.1484517304189437,0.0,227.0,19.0,0.017304189435336976,0.0,19.0,3239.0,2.9499089253187614,0.0,583.0
N938UW,8207.0,17.841304347826085,0.0,1105.0,5.0,0.010869565217391304,0.0,5.0,4080.0,8.869565217391305,0.0,594.0,1000.0,2.1739130434782608,0.0,122.0,32.0,0.06956521739130435,0.0,19.0,3090.0,6.717391304347826,0.0,1018.0
N434AS,8206.0,8.140873015873016,0.0,498.0,347.0,0.34424603174603174,0.0,197.0,2772.0,2.75,0.0,477.0,3039.0,3.0148809523809526,0.0,111.0,0.0,0.0,0.0,0.0,2048.0,2.0317460317460316,0.0,114.0
N544US,8198.0,8.749199573105656,0.0,335.0,239.0,0.2550693703308431,0.0,76.0,2971.0,3.1707577374599785,0.0,223.0,2240.0,2.390608324439701,0.0,227.0,0.0,0.0,0.0,0.0,2748.0,2.9327641408751335,0.0,226.0
N773XF,8189.0,13.019077901430842,0.0,837.0,134.0,0.21303656597774245,0.0,99.0,2919.0,4.640699523052464,0.0,830.0,1479.0,2.3513513513513513,0.0,145.0,0.0,0.0,0.0,0.0,3657.0,5.8139904610492845,0.0,264.0
N385DZ,8163.0,10.532903225806452,0.0,606.0,201.0,0.2593548387096774,0.0,71.0,1965.0,2.535483870967742,0.0,393.0,3631.0,4.685161290322581,0.0,606.0,0.0,0.0,0.0,0.0,2366.0,3.0529032258064515,0.0,331.0
N861DN,8154.0,6.9811643835616435,0.0,961.0,1316.0,1.1267123287671232,0.0,948.0,2485.0,2.127568493150685,0.0,530.0,2796.0,2.393835616438356,0.0,190.0,45.0,0.038527397260273974,0.0,45.0,1512.0,1.2945205479452055,0.0,156.0
N907DA,8149.0,11.674785100286533,0.0,746.0,137.0,0.19627507163323782,0.0,94.0,3063.0,4.388252148997134,0.0,746.0,1920.0,2.7507163323782233,0.0,211.0,0.0,0.0,0.0,0.0,3029.0,4.339541547277937,0.0,217.0
N915DL,8146.0,8.66595744680851,0.0,274.0,346.0,0.3680851063829787,0.0,149.0,2885.0,3.0691489361702127,0.0,274.0,1864.0,1.9829787234042553,0.0,254.0,0.0,0.0,0.0,0.0,3051.0,3.2457446808510637,0.0,227.0
N585AS,8127.0,8.554736842105264,0.0,363.0,225.0,0.23684210526315788,0.0,147.0,2787.0,2.933684210526316,0.0,362.0,2373.0,2.497894736842105,0.0,217.0,0.0,0.0,0.0,0.0,2742.0,2.8863157894736844,0.0,339.0
N865DN,8119.0,7.035528596187175,0.0,1097.0,1258.0,1.0901213171577122,0.0,1097.0,2235.0,1.9367417677642982,0.0,445.0,2102.0,1.8214904679376083,0.0,139.0,0.0,0.0,0.0,0.0,2524.0,2.1871750433275565,0.0,593.0
N126DU,8102.0,29.56934306569343,0.0,1073.0,667.0,2.434306569343066,0.0,619.0,3766.0,13.744525547445255,0.0,1073.0,1474.0,5.37956204379562,0.0,212.0,71.0,0.2591240875912409,0.0,71.0,2124.0,7.751824817518248,0.0,252.0
N581AS,8096.0,8.742980561555076,0.0,382.0,467.0,0.5043196544276458,0.0,162.0,2316.0,2.5010799136069113,0.0,339.0,2613.0,2.821814254859611,0.0,174.0,6.0,0.0064794816414686825,0.0,6.0,2694.0,2.9092872570194386,0.0,380.0
N772UA,8085.0,10.89622641509434,0.0,323.0,448.0,0.6037735849056604,0.0,182.0,2679.0,3.6105121293800537,0.0,203.0,2418.0,3.2587601078167117,0.0,227.0,27.0,0.03638814016172507,0.0,27.0,2513.0,3.3867924528301887,0.0,304.0
N464AS,8084.0,7.848543689320389,0.0,226.0,100.0,0.0970873786407767,0.0,60.0,1877.0,1.8223300970873786,0.0,192.0,3817.0,3.7058252427184466,0.0,226.0,40.0,0.038834951456310676,0.0,30.0,2250.0,2.1844660194174756,0.0,89.0
N528AS,8082.0,6.791596638655462,0.0,273.0,503.0,0.4226890756302521,0.0,243.0,2960.0,2.4873949579831933,0.0,157.0,2493.0,2.0949579831932774,0.0,273.0,0.0,0.0,0.0,0.0,2126.0,1.7865546218487396,0.0,141.0
N820DN,8076.0,6.657873042044518,0.0,486.0,448.0,0.36933223413025557,0.0,197.0,2999.0,2.4723825226710634,0.0,454.0,2930.0,2.4154987633965375,0.0,220.0,0.0,0.0,0.0,0.0,1699.0,1.400659521846661,0.0,162.0
N293AK,8068.0,6.819949281487743,0.0,488.0,282.0,0.23837700760777683,0.0,175.0,2042.0,1.7261200338123415,0.0,447.0,3631.0,3.069315300084531,0.0,217.0,23.0,0.01944209636517329,0.0,23.0,2090.0,1.7666948436179206,0.0,146.0
N814DN,8054.0,7.064912280701755,0.0,235.0,579.0,0.5078947368421053,0.0,235.0,2155.0,1.8903508771929824,0.0,195.0,3208.0,2.814035087719298,0.0,211.0,0.0,0.0,0.0,0.0,2112.0,1.8526315789473684,0.0,211.0
N929VA,8048.0,20.22110552763819,0.0,471.0,122.0,0.3065326633165829,0.0,53.0,2224.0,5.5879396984924625,0.0,427.0,4066.0,10.21608040201005,0.0,460.0,0.0,0.0,0.0,0.0,1636.0,4.110552763819095,0.0,186.0
N722TW,8042.0,11.791788856304985,0.0,333.0,275.0,0.4032258064516129,0.0,65.0,2163.0,3.1715542521994133,0.0,312.0,3917.0,5.743401759530792,0.0,241.0,98.0,0.1436950146627566,0.0,60.0,1589.0,2.3299120234604107,0.0,198.0
N379HA,8003.0,17.70575221238938,0.0,818.0,38.0,0.084070796460177,0.0,20.0,6758.0,14.951327433628318,0.0,818.0,22.0,0.048672566371681415,0.0,19.0,94.0,0.2079646017699115,0.0,59.0,1091.0,2.413716814159292,0.0,375.0
N9015D,7999.0,12.696825396825396,0.0,316.0,580.0,0.9206349206349206,0.0,132.0,2979.0,4.728571428571429,0.0,243.0,1227.0,1.9476190476190476,0.0,181.0,0.0,0.0,0.0,0.0,3213.0,5.1,0.0,222.0
N552NW,7991.0,8.34133611691023,0.0,431.0,491.0,0.5125260960334029,0.0,167.0,3145.0,3.2828810020876826,0.0,431.0,2244.0,2.3423799582463465,0.0,197.0,0.0,0.0,0.0,0.0,2111.0,2.2035490605427976,0.0,192.0
N547US,7978.0,8.83499446290144,0.0,600.0,457.0,0.5060908084163898,0.0,149.0,3941.0,4.364341085271318,0.0,597.0,1762.0,1.9512735326688815,0.0,129.0,0.0,0.0,0.0,0.0,1818.0,2.0132890365448506,0.0,181.0
N592AS,7954.0,7.859683794466403,0.0,253.0,239.0,0.23616600790513834,0.0,76.0,1925.0,1.9021739130434783,0.0,253.0,2683.0,2.6511857707509883,0.0,157.0,29.0,0.02865612648221344,0.0,17.0,3078.0,3.041501976284585,0.0,227.0
N827DN,7952.0,6.659966499162479,0.0,837.0,647.0,0.5418760469011725,0.0,260.0,3022.0,2.5309882747068677,0.0,837.0,2714.0,2.273031825795645,0.0,600.0,0.0,0.0,0.0,0.0,1569.0,1.314070351758794,0.0,216.0
N917DU,7947.0,6.922473867595818,0.0,644.0,1400.0,1.2195121951219512,0.0,644.0,2065.0,1.798780487804878,0.0,309.0,2442.0,2.1271777003484322,0.0,224.0,0.0,0.0,0.0,0.0,2040.0,1.7770034843205575,0.0,317.0
N828DN,7937.0,6.854058721934369,0.0,255.0,638.0,0.5509499136442142,0.0,165.0,2800.0,2.4179620034542313,0.0,247.0,2163.0,1.8678756476683938,0.0,255.0,0.0,0.0,0.0,0.0,2336.0,2.01727115716753,0.0,196.0
N253AK,7935.0,7.034574468085107,0.0,399.0,308.0,0.2730496453900709,0.0,169.0,2360.0,2.0921985815602837,0.0,392.0,3572.0,3.1666666666666665,0.0,129.0,60.0,0.05319148936170213,0.0,31.0,1635.0,1.449468085106383,0.0,117.0
N901DN,7931.0,6.442729488220959,0.0,254.0,821.0,0.6669374492282697,0.0,254.0,2541.0,2.064175467099919,0.0,186.0,2611.0,2.1210398050365558,0.0,158.0,0.0,0.0,0.0,0.0,1958.0,1.5905767668562145,0.0,169.0
N380DN,7928.0,8.988662131519275,0.0,598.0,154.0,0.1746031746031746,0.0,148.0,2107.0,2.388888888888889,0.0,586.0,2524.0,2.8616780045351473,0.0,262.0,119.0,0.1349206349206349,0.0,92.0,3024.0,3.4285714285714284,0.0,584.0
N835DN,7914.0,6.562189054726368,0.0,318.0,467.0,0.38723051409618575,0.0,115.0,2568.0,2.129353233830846,0.0,298.0,2299.0,1.906301824212272,0.0,196.0,0.0,0.0,0.0,0.0,2580.0,2.1393034825870645,0.0,221.0
N833DN,7911.0,6.505756578947368,0.0,302.0,347.0,0.28536184210526316,0.0,83.0,2655.0,2.1833881578947367,0.0,201.0,2491.0,2.0485197368421053,0.0,158.0,0.0,0.0,0.0,0.0,2418.0,1.988486842105263,0.0,296.0
N832DN,7909.0,6.286963434022257,0.0,370.0,592.0,0.47058823529411764,0.0,77.0,2593.0,2.06120826709062,0.0,370.0,2391.0,1.9006359300476947,0.0,188.0,75.0,0.05961844197138315,0.0,75.0,2258.0,1.7949125596184419,0.0,178.0
N6714Q,7906.0,8.026395939086294,0.0,526.0,72.0,0.07309644670050762,0.0,40.0,3342.0,3.3928934010152285,0.0,526.0,2487.0,2.5248730964467003,0.0,116.0,0.0,0.0,0.0,0.0,2005.0,2.035532994923858,0.0,186.0
N394DA,7906.0,7.128944995491434,0.0,439.0,1063.0,0.9585211902614968,0.0,345.0,3149.0,2.8394950405770967,0.0,439.0,2109.0,1.9017132551848512,0.0,184.0,0.0,0.0,0.0,0.0,1585.0,1.4292155094679893,0.0,159.0
N596AS,7894.0,7.894,0.0,342.0,222.0,0.222,0.0,90.0,2044.0,2.044,0.0,332.0,2610.0,2.61,0.0,167.0,240.0,0.24,0.0,222.0,2778.0,2.778,0.0,317.0
N594AS,7894.0,7.777339901477832,0.0,465.0,366.0,0.3605911330049261,0.0,131.0,2689.0,2.649261083743842,0.0,443.0,1974.0,1.9448275862068964,0.0,107.0,57.0,0.0561576354679803,0.0,42.0,2808.0,2.766502463054187,0.0,409.0
N591NW,7885.0,7.655339805825243,0.0,366.0,210.0,0.20388349514563106,0.0,80.0,3046.0,2.957281553398058,0.0,366.0,2312.0,2.2446601941747573,0.0,124.0,0.0,0.0,0.0,0.0,2317.0,2.2495145631067963,0.0,311.0
N678DL,7884.0,6.069284064665127,0.0,329.0,510.0,0.39260969976905313,0.0,202.0,2856.0,2.1986143187066975,0.0,155.0,2216.0,1.705927636643572,0.0,201.0,0.0,0.0,0.0,0.0,2302.0,1.7721324095458044,0.0,216.0
N538US,7872.0,8.040858018386109,0.0,316.0,623.0,0.6363636363636364,0.0,301.0,3272.0,3.342185903983657,0.0,299.0,2079.0,2.1235955056179776,0.0,116.0,0.0,0.0,0.0,0.0,1898.0,1.9387129724208376,0.0,280.0
N275AK,7866.0,7.029490616621984,0.0,295.0,229.0,0.20464700625558535,0.0,90.0,1975.0,1.7649687220732797,0.0,295.0,3670.0,3.279714030384272,0.0,198.0,46.0,0.041108132260947276,0.0,33.0,1946.0,1.7390527256478998,0.0,191.0
N448AS,7863.0,7.934409687184662,0.0,379.0,495.0,0.49949545913218973,0.0,194.0,1109.0,1.119071644803229,0.0,170.0,3762.0,3.796165489404642,0.0,379.0,0.0,0.0,0.0,0.0,2497.0,2.5196770938446016,0.0,349.0
N348AN,7858.0,24.4797507788162,0.0,736.0,128.0,0.3987538940809969,0.0,33.0,3983.0,12.40809968847352,0.0,429.0,1175.0,3.660436137071651,0.0,107.0,0.0,0.0,0.0,0.0,2572.0,8.01246105919003,0.0,532.0
N3773D,7856.0,8.024514811031665,0.0,253.0,716.0,0.7313585291113381,0.0,200.0,2058.0,2.102145045965271,0.0,190.0,3112.0,3.1787538304392235,0.0,253.0,0.0,0.0,0.0,0.0,1970.0,2.0122574055158324,0.0,146.0
N768UA,7855.0,10.643631436314363,0.0,469.0,409.0,0.55420054200542,0.0,180.0,2577.0,3.491869918699187,0.0,207.0,3321.0,4.5,0.0,205.0,0.0,0.0,0.0,0.0,1548.0,2.097560975609756,0.0,469.0
N390AA,7851.0,23.719033232628398,0.0,1469.0,46.0,0.13897280966767372,0.0,46.0,5385.0,16.268882175226587,0.0,1445.0,1091.0,3.29607250755287,0.0,95.0,0.0,0.0,0.0,0.0,1329.0,4.015105740181269,0.0,320.0
N395DN,7840.0,6.956521739130435,0.0,339.0,475.0,0.42147293700088734,0.0,80.0,2772.0,2.459627329192547,0.0,339.0,2051.0,1.8198757763975155,0.0,193.0,0.0,0.0,0.0,0.0,2542.0,2.2555456965394853,0.0,166.0
N224AK,7838.0,7.277623026926648,0.0,315.0,483.0,0.44846796657381616,0.0,308.0,1821.0,1.690807799442897,0.0,212.0,3552.0,3.298050139275766,0.0,310.0,9.0,0.008356545961002786,0.0,9.0,1973.0,1.8319405756731661,0.0,210.0
