ROUTE_PATH,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_SEQ_ID,AIR_TIME_AVG,DISTANCE
1105703->1329604,1105703,1329604,103.77777777777777,737.0
1105703->1324402,1105703,1324402,91.33333333333333,511.0
1105703->1323202,1105703,1323202,92.83333333333333,584.0
1105703->1323002,1105703,1323002,61.90909090909091,413.0
1105703->1320402,1105703,1320402,68.72727272727273,468.0
1105703->1319801,1105703,1319801,132.36363636363637,808.0
1105703->1313902,1105703,1313902,33.2,175.0
1105703->1299206,1105703,1299206,111.81818181818181,640.0
1105703->1295304,1105703,1295304,78.85106382978724,544.0
1105703->1294503,1105703,1294503,62.142857142857146,281.0
1105703->1289208,1105703,1289208,308.27777777777777,2125.0
1105703->1288903,1105703,1288903,275.3333333333333,1916.0
1105703->1247805,1105703,1247805,80.375,541.0
1105703->1245102,1105703,1245102,56.30434782608695,328.0
1105703->1244807,1105703,1244807,91.875,562.0
1105703->1239702,1105703,1239702,91.0,557.0
1105703->1233904,1105703,1233904,74.95833333333333,427.0
1105703->1232305,1105703,1232305,33.041666666666664,185.0
1105703->1226603,1105703,1226603,141.9655172413793,912.0
1105703->1226402,1105703,1226402,54.06060606060606,322.0
1105703->1224402,1105703,1224402,97.0,605.0
1105703->1222305,1105703,1222305,49.333333333333336,235.0
1105703->1221702,1105703,1221702,63.416666666666664,333.0
1105703->1219702,1105703,1219702,88.18181818181819,564.0
1105703->1219102,1105703,1219102,147.0,920.0
1105703->1212402,1105703,1212402,40.0,207.0
1105703->1199603,1105703,1199603,23.884615384615383,75.0
1105703->1199502,1105703,1199502,23.04,83.0
1105703->1198603,1105703,1198603,92.5,583.0
1105703->1197302,1105703,1197302,89.6,577.0
1105703->1195302,1105703,1195302,60.5,388.0
1105703->1182304,1105703,1182304,72.33333333333333,460.0
1105703->1169706,1105703,1169706,96.57142857142857,632.0
1105703->1164102,1105703,1164102,24.444444444444443,118.0
1105703->1162402,1105703,1162402,102.54545454545455,736.0
1105703->1161802,1105703,1161802,80.24242424242425,529.0
1105703->1161708,1105703,1161708,37.666666666666664,221.0
1105703->1148102,1105703,1148102,70.66666666666667,437.0
1105703->1143302,1105703,1143302,79.25,500.0
1105703->1142306,1105703,1142306,136.33333333333334,815.0
1105703->1129806,1105703,1129806,154.66666666666666,936.0
1105703->1129202,1105703,1129202,200.56521739130434,1337.0
1105703->1127805,1105703,1127805,54.64,331.0
1105703->1126702,1105703,1126702,62.470588235294116,370.0
1105703->1125903,1105703,1125903,146.33333333333334,926.0
1105703->1125203,1105703,1125203,64.93333333333334,416.0
1105703->1119302,1105703,1119302,59.55555555555556,335.0
1105703->1114606,1105703,1114606,41.92307692307692,221.0
1105703->1106702,1105703,1106702,92.0,522.0
1105703->1106606,1105703,1106606,59.857142857142854,347.0
1105703->1104205,1105703,1104205,65.95238095238095,430.0
1105703->1100303,1105703,1100303,117.66666666666667,742.0
1105703->1099402,1105703,1099402,34.888888888888886,168.0
1105703->1099005,1105703,1099005,40.76470588235294,245.0
1105703->1098002,1105703,1098002,48.94736842105263,241.0
1105703->1087402,1105703,1087402,62.857142857142854,394.0
1105703->1086803,1105703,1086803,27.45,88.0
1105703->1082106,1105703,1082106,57.42307692307692,361.0
1105703->1079206,1105703,1079206,80.16666666666667,546.0
1105703->1078502,1105703,1078502,103.83333333333333,761.0
1105703->1078105,1105703,1078105,106.83333333333333,675.0
1105703->1072102,1105703,1072102,99.63636363636364,728.0
1105703->1069302,1105703,1069302,66.5,328.0
1105703->1059904,1105703,1059904,63.666666666666664,350.0
1105703->1052906,1105703,1052906,88.47368421052632,644.0
1105703->1043405,1105703,1043405,75.83333333333333,509.0
1105703->1043105,1105703,1043105,29.210526315789473,91.0
1105703->1042302,1105703,1042302,159.21428571428572,1032.0
1105703->1039707,1105703,1039707,44.72,226.0
1105703->1025702,1105703,1025702,90.77777777777777,646.0
1105703->1020803,1105703,1020803,33.666666666666664,140.0
1105703->1013505,1105703,1013505,70.88888888888889,481.0
1104902->1226603,1104902,1226603,23.125,74.0
1104902->1129806,1104902,1129806,39.63636363636363,164.0
1104205->1530402,1104205,1530402,119.625,927.0
1104205->1501606,1104205,1501606,86.6,487.0
1104205->1498603,1104205,1498603,127.0,967.0
1104205->1486903,1104205,1486903,234.33333333333334,1565.0
1104205->1477104,1104205,1477104,311.4,2161.0
1104205->1476106,1104205,1476106,109.0,872.0
1104205->1468502,1104205,1468502,82.0,641.0
1104205->1467903,1104205,1467903,298.0,2026.0
1104205->1463502,1104205,1463502,136.45454545454547,1025.0
1104205->1449202,1104205,1449202,59.333333333333336,416.0
1104205->1411206,1104205,1411206,116.0,932.0
1104205->1410702,1104205,1410702,256.9,1737.0
1104205->1410005,1104205,1410005,56.0,363.0
1104205->1408202,1104205,1408202,127.0,999.0
1104205->1402702,1104205,1402702,142.0,1020.0
1104205->1393007,1104205,1393007,63.46666666666667,315.0
1104205->1393006,1104205,1393006,63.36842105263158,316.0
1104205->1349505,1104205,1349505,130.0,917.0
1104205->1348702,1104205,1348702,105.6,622.0
1104205->1334207,1104205,1334207,62.5,328.0
1104205->1330303,1104205,1330303,150.88888888888889,1080.0
1104205->1323202,1104205,1323202,57.30769230769231,307.0
1104205->1320402,1104205,1320402,115.46153846153847,895.0
1104205->1295304,1104205,1295304,66.72972972972973,419.0
1104205->1289208,1104205,1289208,293.5,2052.0
1104205->1288903,1104205,1288903,268.22222222222223,1824.0
1104205->1247805,1104205,1247805,67.45,425.0
1104205->1245102,1104205,1245102,101.0,753.0
1104205->1226603,1104205,1226603,166.78571428571428,1091.0
1104205->1226402,1104205,1226402,50.375,288.0
1104205->1169706,1104205,1169706,142.0,1062.0
1104205->1161802,1104205,1161802,63.588235294117645,404.0
1104205->1143302,1104205,1143302,25.785714285714285,95.0
1104205->1129806,1104205,1129806,157.8,1021.0
1104205->1129202,1104205,1129202,180.75,1201.0
1104205->1127805,1104205,1127805,52.411764705882355,310.0
1104205->1105703,1104205,1105703,72.52380952380952,430.0
1104205->1082106,1104205,1082106,51.0,314.0
1104205->1072102,1104205,1072102,76.44444444444444,563.0
1104205->1069302,1104205,1069302,81.5,448.0
1104205->1052906,1104205,1052906,64.0,476.0
1104205->1039707,1104205,1039707,83.75862068965517,554.0
1102705->1476106,1102705,1476106,96.0,727.0
1102705->1393007,1102705,1393007,82.0,444.0
1102705->1226402,1102705,1226402,31.5,151.0
1101303->1348702,1101303,1348702,80.66666666666667,435.0
1101303->1143302,1101303,1143302,46.5,284.0
1100303->1476106,1100303,1476106,132.0,1078.0
1100303->1411206,1100303,1411206,130.5,1090.0
1100303->1408202,1100303,1408202,137.5,1170.0
1100303->1393007,1100303,1393007,38.333333333333336,196.0
1100303->1393006,1100303,1393006,41.13333333333333,196.0
1100303->1348702,1100303,1348702,48.25,220.0
1100303->1288903,1100303,1288903,194.5,1319.0
1100303->1143302,1100303,1143302,64.57142857142857,430.0
1100303->1129806,1100303,1129806,107.5,685.0
1100303->1129202,1100303,1129202,108.28571428571429,692.0
1100303->1105703,1100303,1105703,102.16666666666667,742.0
1100303->1046602,1100303,1046602,189.66666666666666,1240.0
1100303->1039707,1100303,1039707,94.83333333333333,694.0
1099402->1474703,1099402,1474703,349.0,2415.0
1099402->1412202,1099402,1412202,82.0,524.0
1099402->1410005,1099402,1410005,85.125,550.0
1099402->1393007,1099402,1393007,136.5,760.0
1099402->1393006,1099402,1393006,134.33333333333334,760.0
1099402->1330303,1099402,1330303,75.625,489.0
1099402->1323202,1099402,1323202,117.2,745.0
1099402->1295304,1099402,1295304,90.55555555555556,641.0
1099402->1247805,1099402,1247805,89.53333333333333,636.0
1099402->1233904,1099402,1233904,97.0,585.0
1099402->1226603,1099402,1226603,146.25,925.0
1099402->1226402,1099402,1226402,68.875,441.0
1099402->1219102,1099402,1219102,151.0,928.0
1099402->1169706,1099402,1169706,70.66666666666667,470.0
1099402->1161802,1099402,1161802,95.57142857142857,628.0
1099402->1129806,1099402,1129806,163.66666666666666,987.0
1099402->1129202,1099402,1129202,235.0,1449.0
1099402->1127805,1099402,1127805,66.52631578947368,444.0
1099402->1125903,1099402,1125903,150.66666666666666,977.0
1099402->1119302,1099402,1119302,80.0,497.0
1099402->1105703,1099402,1105703,38.2962962962963,168.0
1099402->1082106,1099402,1082106,69.55555555555556,472.0
1099402->1072102,1099402,1072102,111.77777777777777,818.0
1099402->1069302,1099402,1069302,74.0,439.0
1099402->1039707,1099402,1039707,47.285714285714285,259.0
1099005->1393007,1099005,1393007,102.0,566.0
1099005->1295304,1099005,1295304,55.7,305.0
1099005->1105703,1099005,1105703,53.23529411764706,245.0
1099005->1039707,1099005,1039707,75.35714285714286,457.0
1098002->1476106,1098002,1476106,64.0,490.0
1098002->1411206,1098002,1411206,61.0,513.0
1098002->1393007,1098002,1393007,91.5,500.0
1098002->1393006,1098002,1393006,91.25,501.0
1098002->1295304,1098002,1295304,97.0,734.0
1098002->1143302,1098002,1143302,86.5,505.0
1098002->1129806,1098002,1129806,123.66666666666667,695.0
1098002->1127805,1098002,1127805,74.66666666666667,523.0
1098002->1105703,1098002,1105703,47.65,241.0
1098002->1039707,1098002,1039707,27.26923076923077,106.0
1096702->1400602,1096702,1400602,13.6,45.0
1096702->1393007,1096702,1393007,68.0,339.0
1092603->1599102,1092603,1599102,36.333333333333336,213.0
1092603->1029906,1092603,1029906,33.666666666666664,160.0
1091802->1486903,1091802,1486903,39.6,221.0
1087402->1530402,1087402,1530402,116.0,894.0
1087402->1463502,1087402,1463502,130.0,991.0
1087402->1410005,1087402,1410005,55.5,335.0
1087402->1393007,1087402,1393007,69.5,343.0
1087402->1393006,1087402,1393006,64.2,343.0
1087402->1320402,1087402,1320402,110.33333333333333,861.0
1087402->1295304,1087402,1295304,63.0,397.0
1087402->1226603,1087402,1226603,175.0,1085.0
1087402->1161802,1087402,1161802,62.5,382.0
1087402->1127805,1087402,1127805,45.0,274.0
1087402->1105703,1087402,1105703,67.71428571428571,394.0
1087402->1039707,1087402,1039707,78.375,528.0
1086803->1295304,1086803,1295304,87.5,617.0
1086803->1226603,1086803,1226603,146.33333333333334,878.0
1086803->1129806,1086803,1129806,160.8,922.0
1086803->1127805,1086803,1127805,65.77777777777777,408.0
1086803->1105703,1086803,1105703,26.476190476190474,88.0
1086803->1039707,1086803,1039707,42.458333333333336,192.0
1084905->1486903,1084905,1486903,59.27272727272727,347.0
1084905->1477104,1084905,1477104,130.33333333333334,807.0
1084905->1474703,1084905,1474703,87.0,543.0
1084905->1393007,1084905,1393007,145.57142857142858,1186.0
1084905->1393006,1084905,1393006,171.0,1185.0
1084905->1348702,1084905,1348702,110.0,874.0
1084905->1295406,1084905,1295406,146.0,904.0
1084905->1289208,1084905,1289208,140.75,902.0
1084905->1288903,1084905,1288903,106.0,701.0
1084905->1226603,1084905,1226603,172.0,1385.0
1084905->1161802,1084905,1161802,220.66666666666666,1882.0
1084905->1143302,1084905,1143302,184.0,1400.0
1084905->1129806,1084905,1129806,143.33333333333334,1163.0
1084905->1129202,1084905,1129202,74.625,524.0
1084905->1046602,1084905,1046602,120.5,861.0
1084905->1039707,1084905,1039707,184.0,1640.0
1082106->1562404,1082106,1562404,121.0,819.0
1082106->1530402,1082106,1530402,118.64516129032258,842.0
1082106->1501606,1082106,1501606,121.0,738.0
1082106->1498603,1082106,1498603,117.0,880.0
1082106->1489302,1082106,1489302,340.0,2395.0
1082106->1486903,1082106,1486903,274.3333333333333,1865.0
1082106->1484306,1082106,1484306,205.4,1565.0
1082106->1483106,1082106,1483106,358.0,2439.0
1082106->1477104,1082106,1477104,359.3333333333333,2457.0
1082106->1474703,1082106,1474703,317.0,2335.0
1082106->1473003,1082106,1473003,85.57142857142857,495.0
1082106->1468502,1082106,1468502,80.0,549.0
1082106->1468305,1082106,1468305,211.55555555555554,1407.0
1082106->1467903,1082106,1467903,345.0833333333333,2295.0
1082106->1463502,1082106,1463502,131.72222222222223,919.0
1082106->1457606,1082106,1457606,48.666666666666664,277.0
1082106->1449202,1082106,1449202,46.89473684210526,255.0
1082106->1432105,1082106,1432105,65.22222222222223,452.0
1082106->1430705,1082106,1430705,51.857142857142854,327.0
1082106->1412202,1082106,1412202,42.0,210.0
1082106->1410702,1082106,1410702,294.73333333333335,1999.0
1082106->1402702,1082106,1402702,122.86666666666666,883.0
1082106->1393102,1082106,1393102,34.333333333333336,159.0
1082106->1393007,1082106,1393007,107.54545454545455,621.0
1082106->1393006,1082106,1393006,112.6,622.0
1082106->1385103,1082106,1385103,184.66666666666666,1180.0
1082106->1379608,1082106,1379608,356.0,2447.0
1082106->1357702,1082106,1357702,61.333333333333336,399.0
1082106->1349505,1082106,1349505,147.8235294117647,998.0
1082106->1348702,1082106,1348702,147.2,936.0
1082106->1334207,1082106,1334207,104.14285714285714,641.0
1082106->1330303,1082106,1330303,131.0,946.0
1082106->1329604,1082106,1329604,60.5,377.0
1082106->1324402,1082106,1324402,126.33333333333333,787.0
1082106->1323202,1082106,1323202,102.86666666666666,611.0
1082106->1320402,1082106,1320402,109.73170731707317,787.0
1082106->1319801,1082106,1319801,155.0,967.0
1082106->1289208,1082106,1289208,346.05263157894734,2329.0
1082106->1288903,1082106,1288903,311.73333333333335,2106.0
1082106->1247805,1082106,1247805,41.4,184.0
1082106->1245102,1082106,1245102,95.53333333333333,663.0
1082106->1239102,1082106,1239102,42.15384615384615,220.0
1082106->1233904,1082106,1233904,88.125,516.0
1082106->1226603,1082106,1226603,183.375,1235.0
1082106->1219102,1082106,1219102,185.77777777777777,1246.0
1082106->1198603,1082106,1198603,85.66666666666667,528.0
1082106->1169706,1082106,1169706,127.44444444444444,925.0
1082106->1148102,1082106,1148102,116.0,798.0
1082106->1143302,1082106,1143302,71.27272727272727,409.0
1082106->1129806,1082106,1129806,193.0,1217.0
1082106->1129202,1082106,1129202,225.6086956521739,1491.0
1082106->1125903,1082106,1125903,192.5,1209.0
1082106->1119302,1082106,1119302,75.6875,430.0
1082106->1106606,1082106,1106606,62.25,337.0
1082106->1105703,1082106,1105703,68.73076923076923,361.0
1082106->1104205,1082106,1104205,57.75,314.0
1082106->1099402,1082106,1099402,72.11111111111111,472.0
1082106->1079206,1082106,1079206,49.714285714285715,281.0
1082106->1072102,1082106,1072102,58.955555555555556,369.0
1082106->1069302,1082106,1069302,96.2,587.0
1082106->1059904,1082106,1059904,106.66666666666667,682.0
1082106->1052906,1082106,1052906,47.3,283.0
1082106->1043105,1082106,1043105,64.0,414.0
1082106->1042302,1082106,1042302,201.44444444444446,1342.0
1082106->1039707,1082106,1039707,90.92156862745098,577.0
1082106->1025702,1082106,1025702,51.142857142857146,289.0
1082106->1014005,1082106,1014005,252.5,1670.0
1080003->1489302,1080003,1489302,59.476190476190474,358.0
1080003->1486903,1080003,1486903,79.76923076923077,574.0
1080003->1483106,1080003,1483106,51.935483870967744,296.0
1080003->1477104,1080003,1477104,60.46153846153846,326.0
1080003->1474703,1080003,1474703,134.0,937.0
1080003->1410702,1080003,1410702,63.44827586206897,369.0
1080003->1405702,1080003,1405702,117.75,817.0
1080003->1379608,1080003,1379608,55.13793103448276,325.0
1080003->1323202,1080003,1323202,192.5,1740.0
1080003->1288903,1080003,1288903,41.72,223.0
1080003->1247805,1080003,1247805,269.8,2465.0
1080003->1219102,1080003,1219102,150.0,1389.0
1080003->1129202,1080003,1129202,102.63636363636364,850.0
1080003->1125903,1080003,1125903,142.66666666666666,1243.0
1080003->1072102,1080003,1072102,277.6666666666667,2601.0
1079206->1530402,1079206,1530402,137.63636363636363,1053.0
1079206->1463502,1079206,1463502,148.8,1144.0
1079206->1410702,1079206,1410702,280.75,1912.0
1079206->1393007,1079206,1393007,85.8,473.0
1079206->1393006,1079206,1393006,84.72727272727273,474.0
1079206->1348702,1079206,1348702,122.33333333333333,735.0
1079206->1330303,1079206,1330303,157.0,1185.0
1079206->1323202,1079206,1323202,81.6,468.0
1079206->1320402,1079206,1320402,130.1904761904762,1011.0
1079206->1295304,1079206,1295304,51.4,292.0
1079206->1289208,1079206,1289208,330.6666666666667,2218.0
1079206->1288903,1079206,1288903,293.0,1986.0
1079206->1247805,1079206,1247805,57.07142857142857,301.0
1079206->1226402,1079206,1226402,49.333333333333336,283.0
1079206->1169706,1079206,1169706,151.88888888888889,1166.0
1079206->1161802,1079206,1161802,50.857142857142854,282.0
1079206->1143302,1079206,1143302,46.0,241.0
1079206->1129806,1079206,1129806,195.66666666666666,1212.0
1079206->1129202,1079206,1129202,215.0,1359.0
1079206->1127805,1079206,1127805,56.666666666666664,296.0
1079206->1105703,1079206,1105703,89.66666666666667,546.0
1079206->1082106,1079206,1082106,49.42857142857143,281.0
1079206->1072102,1079206,1072102,56.9,395.0
1079206->1039707,1079206,1039707,101.21428571428571,712.0
1078502->1393007,1078502,1393007,125.5,763.0
1078502->1320402,1078502,1320402,157.0,1194.0
1078502->1295304,1078502,1295304,46.5,258.0
1078502->1247805,1078502,1247805,54.388888888888886,266.0
1078502->1226402,1078502,1226402,76.0,441.0
1078502->1161802,1078502,1161802,49.5,266.0
1078502->1143302,1078502,1143302,88.25,537.0
1078502->1127805,1078502,1127805,76.22222222222223,437.0
1078502->1105703,1078502,1105703,123.0,761.0
1078502->1039707,1078502,1039707,138.66666666666666,961.0
1078105->1226603,1078105,1226603,51.85,253.0
1078105->1129806,1078105,1129806,75.75,383.0
1078105->1105703,1078105,1105703,87.16666666666667,675.0
1078105->1039707,1078105,1039707,62.529411764705884,448.0
1077902->1486903,1077902,1486903,57.8,358.0
1075405->1163002,1075405,1163002,71.0,503.0
1075405->1029906,1075405,1029906,104.0,725.0
1074706->1393007,1074706,1393007,158.0,1233.0
1074706->1226603,1074706,1226603,54.81818181818182,308.0
1074706->1129202,1074706,1129202,153.0,1049.0
1074705->1226603,1074705,1226603,54.0,308.0
1074705->1129806,1074705,1129806,77.55555555555556,482.0
1073907->1348702,1073907,1348702,27.6,114.0
1073203->1320402,1073203,1320402,156.16666666666666,1129.0
1073203->1247805,1073203,1247805,220.66666666666666,1576.0
1073203->1169706,1073203,1169706,140.5,982.0
1073203->1161802,1073203,1161802,211.0,1585.0
