DEST_AIRPORT_SEQ_ID,ORIGIN_AIRPORT_SEQ_ID,ROUTE_PATH,AIR_TIME_AVG,DISTANCE,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION
1289806,1530402,1530402->1289806,117.33333333333333,866.0,27.97555556,-82.53333333,-500,40.27305556,-79.41027778,-500
1289208,1530402,1530402->1289208,287.59322033898303,2158.0,27.97555556,-82.53333333,-500,33.9425,-118.40805556,-800
1288903,1530402,1530402->1288903,269.05882352941177,1984.0,27.97555556,-82.53333333,-500,36.08,-115.15222222,-800
1247805,1530402,1530402->1247805,134.64285714285714,1005.0,27.97555556,-82.53333333,-500,40.64,-73.77861111,-500
1239103,1530402,1530402->1239103,134.39655172413794,1034.0,27.97555556,-82.53333333,-500,40.79611111,-73.10055556,-500
1239102,1530402,1530402->1239102,138.2,1034.0,27.97555556,-82.53333333,-500,40.79527778,-73.10027778,-500
1233904,1530402,1530402->1233904,115.23157894736842,837.0,27.97555556,-82.53333333,-500,39.71722222,-86.29472222,-500
1226603,1530402,1530402->1226603,116.73869346733669,787.0,27.97555556,-82.53333333,-500,29.98444444,-95.34138889,-600
1226402,1530402,1530402->1226402,107.85849056603773,811.0,27.97555556,-82.53333333,-500,38.9475,-77.46,-500
1219702,1530402,1530402->1219702,145.14705882352942,1032.0,27.97555556,-82.53333333,-500,41.06694444,-73.7075,-500
1219102,1530402,1530402->1219102,116.79381443298969,781.0,27.97555556,-82.53333333,-500,29.64555556,-95.27888889,-600
1199603,1530402,1530402->1199603,71.25,477.0,27.97555556,-82.53333333,-500,34.89555556,-82.21888889,-500
1199502,1530402,1530402->1199502,84.58333333333333,580.0,27.97555556,-82.53333333,-500,36.10138889,-79.94111111,-500
1198603,1530402,1530402->1198603,142.58333333333334,1041.0,27.97555556,-82.53333333,-500,42.88083333,-85.52277778,-500
1169706,1530402,1530402->1169706,39.91549295774648,197.0,27.97555556,-82.53333333,-500,26.07166667,-80.14972222,-500
1161802,1530402,1530402->1161802,134.10507246376812,997.0,27.97555556,-82.53333333,-500,40.6925,-74.16861111,-500
1143302,1530402,1530402->1143302,134.72602739726028,983.0,27.97555556,-82.53333333,-500,42.2125,-83.35333333,-500
1129806,1530402,1530402->1129806,138.3854961832061,929.0,27.97555556,-82.53333333,-500,32.89722222,-97.03777778,-600
1129202,1530402,1530402->1129202,211.7148936170213,1506.0,27.97555556,-82.53333333,-500,39.86166667,-104.67305556,-700
1127805,1530402,1530402->1127805,110.85514018691589,814.0,27.97555556,-82.53333333,-500,38.85138889,-77.03777778,-500
1125904,1530402,1530402->1125904,134.26315789473685,917.0,27.97555556,-82.53333333,-500,32.84583333,-96.85083333,-600
1125903,1530402,1530402->1125903,150.0,917.0,27.97555556,-82.53333333,-500,32.84722222,-96.85166667,-600
1119302,1530402,1530402->1119302,106.77966101694915,773.0,27.97555556,-82.53333333,-500,39.04888889,-84.66777778,-500
1106606,1530402,1530402->1106606,113.70370370370371,829.0,27.97555556,-82.53333333,-500,39.99694444,-82.89222222,-500
1105703,1530402,1530402->1105703,77.28481012658227,507.0,27.97555556,-82.53333333,-500,35.21361111,-80.94916667,-500
1104205,1530402,1530402->1104205,125.32467532467533,927.0,27.97555556,-82.53333333,-500,41.40944444,-81.85472222,-500
1087402,1530402,1530402->1087402,120.5,894.0,27.97555556,-82.53333333,-500,40.915,-81.44361111,-500
1082106,1530402,1530402->1082106,112.99646643109541,842.0,27.97555556,-82.53333333,-500,39.17583333,-76.66888889,-500
1079206,1530402,1530402->1079206,137.54320987654322,1053.0,27.97555556,-82.53333333,-500,42.94055556,-78.73055556,-500
1072102,1530402,1530402->1072102,154.4236641221374,1185.0,27.97555556,-82.53333333,-500,42.36305556,-71.00638889,-500
1069302,1530402,1530402->1069302,89.13636363636364,612.0,27.97555556,-82.53333333,-500,36.12444444,-86.67805556,-600
1059904,1530402,1530402->1059904,68.92857142857143,459.0,27.97555556,-82.53333333,-500,33.56388889,-86.75222222,-600
1052906,1530402,1530402->1052906,142.16129032258064,1111.0,27.97555556,-82.53333333,-500,41.93916667,-72.68333333,-500
1043105,1530402,1530402->1043105,76.53846153846153,514.0,27.97555556,-82.53333333,-500,35.43444444,-82.54277778,-500
1042302,1530402,1530402->1042302,132.0,928.0,27.97555556,-82.53333333,-500,30.19444444,-97.67,-600
1039707,1530402,1530402->1039707,66.40085592011413,406.0,27.97555556,-82.53333333,-500,33.63666667,-84.42777778,-500
1025702,1530402,1530402->1025702,146.6315789473684,1130.0,27.97555556,-82.53333333,-500,42.74916667,-73.80194444,-500
1015804,1530402,1530402->1015804,119.97058823529412,913.0,27.97555556,-82.53333333,-500,39.4575,-74.57722222,-500
1562404,1529502,1529502->1562404,99.33333333333333,780.0,41.58694444,-83.80777778,-500,30.48333333,-86.52527778,-600
1476107,1529502,1529502->1476107,117.2,895.0,41.58694444,-83.80777778,-500,28.77722222,-81.235,-500
1476106,1529502,1529502->1476106,120.83333333333333,895.0,41.58694444,-83.80777778,-500,28.77694444,-81.235,-500
1411206,1529502,1529502->1411206,121.3076923076923,945.0,41.58694444,-83.80777778,-500,27.90861111,-82.68638889,-500
1408202,1529502,1529502->1408202,132.83333333333334,1016.0,41.58694444,-83.80777778,-500,26.91888889,-81.99083333,-500
1393007,1529502,1529502->1393007,47.21978021978022,213.0,41.58694444,-83.80777778,-500,41.97444444,-87.90666667,-600
1393006,1529502,1529502->1393006,49.0,213.0,41.58694444,-83.80777778,-500,41.97722222,-87.90805556,-600
1105703,1529502,1529502->1105703,73.90140845070422,466.0,41.58694444,-83.80777778,-500,35.21361111,-80.94916667,-500
1330303,1524906,1524906->1330303,65.0859375,402.0,30.39666667,-84.35083333,-500,25.79527778,-80.29,-500
1129806,1524906,1524906->1129806,117.02272727272727,767.0,30.39666667,-84.35083333,-500,32.89722222,-97.03777778,-600
1127805,1524906,1524906->1127805,98.0,716.0,30.39666667,-84.35083333,-500,38.85138889,-77.03777778,-500
1105703,1524906,1524906->1105703,62.656716417910445,386.0,30.39666667,-84.35083333,-500,35.21361111,-80.94916667,-500
1039707,1524906,1524906->1039707,44.0,223.0,30.39666667,-84.35083333,-500,33.63666667,-84.42777778,-500
1530402,1509602,1509602->1530402,152.5,1104.0,43.11111111,-76.10638889,-500,27.97555556,-82.53333333,-500
1498603,1509602,1509602->1498603,144.71428571428572,1142.0,43.11111111,-76.10638889,-500,27.39555556,-82.55444444,-500
1476107,1509602,1509602->1476107,135.4,1029.0,43.11111111,-76.10638889,-500,28.77722222,-81.235,-500
1476106,1509602,1509602->1476106,142.0,1029.0,43.11111111,-76.10638889,-500,28.77694444,-81.235,-500
1463502,1509602,1509602->1463502,167.57142857142858,1186.0,43.11111111,-76.10638889,-500,26.53611111,-81.75527778,-500
1449202,1509602,1509602->1449202,78.44444444444444,519.0,43.11111111,-76.10638889,-500,35.87777778,-78.7875,-500
1411206,1509602,1509602->1411206,152.11111111111111,1111.0,43.11111111,-76.10638889,-500,27.90861111,-82.68638889,-500
1410005,1509602,1509602->1410005,48.975,228.0,43.11111111,-76.10638889,-500,39.87194444,-75.24055556,-500
1408202,1509602,1509602->1408202,158.25,1164.0,43.11111111,-76.10638889,-500,26.91888889,-81.99083333,-500
1393007,1509602,1509602->1393007,99.70769230769231,607.0,43.11111111,-76.10638889,-500,41.97444444,-87.90666667,-600
1393006,1509602,1509602->1393006,102.41666666666667,607.0,43.11111111,-76.10638889,-500,41.97722222,-87.90805556,-600
1357702,1509602,1509602->1357702,92.0,668.0,43.11111111,-76.10638889,-500,33.67972222,-78.92833333,-500
1348702,1509602,1509602->1348702,130.68,860.0,43.11111111,-76.10638889,-500,44.88194444,-93.22166667,-600
1320402,1509602,1509602->1320402,143.2962962962963,1053.0,43.11111111,-76.10638889,-500,28.42944444,-81.30888889,-500
1295304,1509602,1509602->1295304,42.44444444444444,198.0,43.11111111,-76.10638889,-500,40.77722222,-73.8725,-500
1247805,1509602,1509602->1247805,48.38285714285714,209.0,43.11111111,-76.10638889,-500,40.64,-73.77861111,-500
1226402,1509602,1509602->1226402,55.93150684931507,296.0,43.11111111,-76.10638889,-500,38.9475,-77.46,-500
1169706,1509602,1509602->1169706,161.45454545454547,1197.0,43.11111111,-76.10638889,-500,26.07166667,-80.14972222,-500
1161802,1509602,1509602->1161802,43.58,195.0,43.11111111,-76.10638889,-500,40.6925,-74.16861111,-500
1143302,1509602,1509602->1143302,65.88571428571429,374.0,43.11111111,-76.10638889,-500,42.2125,-83.35333333,-500
1129202,1509602,1509602->1129202,212.54545454545453,1492.0,43.11111111,-76.10638889,-500,39.86166667,-104.67305556,-700
1127805,1509602,1509602->1127805,62.43478260869565,298.0,43.11111111,-76.10638889,-500,38.85138889,-77.03777778,-500
1105703,1509602,1509602->1105703,98.54198473282443,603.0,43.11111111,-76.10638889,-500,35.21361111,-80.94916667,-500
1072102,1509602,1509602->1072102,43.26470588235294,265.0,43.11111111,-76.10638889,-500,42.36305556,-71.00638889,-500
1069302,1509602,1509602->1069302,109.11111111111111,741.0,43.11111111,-76.10638889,-500,36.12444444,-86.67805556,-600
1039707,1509602,1509602->1039707,115.59803921568627,794.0,43.11111111,-76.10638889,-500,33.63666667,-84.42777778,-500
1129806,1507402,1507402->1129806,43.05882352941177,225.0,36.16138889,-97.08583333,-600,32.89722222,-97.03777778,-600
1476107,1507003,1507003->1476107,144.2,965.0,41.50416667,-74.10472222,-500,28.77722222,-81.235,-500
1411206,1507003,1507003->1411206,146.16666666666666,1055.0,41.50416667,-74.10472222,-500,27.90861111,-82.68638889,-500
1408202,1507003,1507003->1408202,165.5,1101.0,41.50416667,-74.10472222,-500,26.91888889,-81.99083333,-500
1357702,1507003,1507003->1357702,97.0,601.0,41.50416667,-74.10472222,-500,33.67972222,-78.92833333,-500
1320402,1507003,1507003->1320402,145.55555555555554,989.0,41.50416667,-74.10472222,-500,28.42944444,-81.30888889,-500
1169706,1507003,1507003->1169706,158.83333333333334,1118.0,41.50416667,-74.10472222,-500,26.07166667,-80.14972222,-500
1143302,1507003,1507003->1143302,81.52777777777777,479.0,41.50416667,-74.10472222,-500,42.2125,-83.35333333,-500
1476106,1507002,1507002->1476106,146.0,965.0,41.50416667,-74.10472222,-500,28.77694444,-81.235,-500
1411206,1507002,1507002->1411206,150.8,1055.0,41.50416667,-74.10472222,-500,27.90861111,-82.68638889,-500
1408202,1507002,1507002->1408202,160.4,1101.0,41.50416667,-74.10472222,-500,26.91888889,-81.99083333,-500
1357702,1507002,1507002->1357702,94.0,601.0,41.50416667,-74.10472222,-500,33.67972222,-78.92833333,-500
1320402,1507002,1507002->1320402,152.88888888888889,989.0,41.50416667,-74.10472222,-500,28.42944444,-81.30888889,-500
1169706,1507002,1507002->1169706,161.47058823529412,1118.0,41.50416667,-74.10472222,-500,26.07166667,-80.14972222,-500
1143302,1507002,1507002->1143302,83.55172413793103,479.0,41.50416667,-74.10472222,-500,42.2125,-83.35333333,-500
1393007,1504804,1504804->1393007,66.6470588235294,436.0,42.4025,-96.38444444,-600,41.97444444,-87.90666667,-600
1129806,1504804,1504804->1129806,101.66666666666667,657.0,42.4025,-96.38444444,-600,32.89722222,-97.03777778,-600
1393007,1504803,1504803->1393007,68.375,436.0,42.4025,-96.38444444,-600,41.97444444,-87.90666667,-600
1393006,1504803,1504803->1393006,64.71428571428571,436.0,42.4025,-96.38444444,-600,41.97722222,-87.90805556,-600
1129806,1504803,1504803->1129806,104.72222222222223,657.0,42.4025,-96.38444444,-600,32.89722222,-97.03777778,-600
1486903,1504102,1504102->1486903,39.15555555555556,222.0,43.50388889,-114.29555556,-700,40.78833333,-111.97777778,-700
1477104,1504102,1504102->1477104,105.84615384615384,587.0,43.50388889,-114.29555556,-700,37.61888889,-122.37555556,-800
1393007,1504102,1504102->1393007,171.0,1341.0,43.50388889,-114.29555556,-700,41.97444444,-87.90666667,-600
1289208,1504102,1504102->1289208,122.86666666666666,696.0,43.50388889,-114.29555556,-700,33.9425,-118.40805556,-800
1129202,1504102,1504102->1129202,77.38461538461539,557.0,43.50388889,-114.29555556,-700,39.86166667,-104.67305556,-700
1484306,1502704,1502704->1484306,29.0,94.0,17.70138889,-64.80194444,-400,18.43944444,-66.00222222,-400
1330303,1502704,1502704->1330303,154.38983050847457,1139.0,17.70138889,-64.80194444,-400,25.79527778,-80.29,-500
1169706,1502704,1502704->1169706,157.92857142857142,1140.0,17.70138889,-64.80194444,-400,26.07166667,-80.14972222,-500
1105703,1502704,1502704->1105703,217.33333333333334,1562.0,17.70138889,-64.80194444,-400,35.21361111,-80.94916667,-500
1039707,1502704,1502704->1039707,222.0,1638.0,17.70138889,-64.80194444,-400,33.63666667,-84.42777778,-500
1484306,1502403,1502403->1484306,20.013157894736842,68.0,18.33722222,-64.97333333,-400,18.43944444,-66.00222222,-400
1410005,1502403,1502403->1410005,228.07692307692307,1605.0,18.33722222,-64.97333333,-400,39.87194444,-75.24055556,-500
1393007,1502403,1502403->1393007,303.0,2115.0,18.33722222,-64.97333333,-400,41.97444444,-87.90666667,-600
1330303,1502403,1502403->1330303,150.15625,1107.0,18.33722222,-64.97333333,-400,25.79527778,-80.29,-500
1320402,1502403,1502403->1320402,171.30769230769232,1246.0,18.33722222,-64.97333333,-400,28.42944444,-81.30888889,-500
1247805,1502403,1502403->1247805,224.12121212121212,1623.0,18.33722222,-64.97333333,-400,40.64,-73.77861111,-500
1226603,1502403,1502403->1226603,267.5,2070.0,18.33722222,-64.97333333,-400,29.98444444,-95.34138889,-600
1226402,1502403,1502403->1226402,223.20833333333334,1606.0,18.33722222,-64.97333333,-400,38.9475,-77.46,-500
1169706,1502403,1502403->1169706,150.97058823529412,1107.0,18.33722222,-64.97333333,-400,26.07166667,-80.14972222,-500
1161802,1502403,1502403->1161802,230.5,1634.0,18.33722222,-64.97333333,-400,40.6925,-74.16861111,-500
1105703,1502403,1502403->1105703,207.80769230769232,1520.0,18.33722222,-64.97333333,-400,35.21361111,-80.94916667,-500
1072102,1502403,1502403->1072102,224.5,1693.0,18.33722222,-64.97333333,-400,42.36305556,-71.00638889,-500
1039707,1502403,1502403->1039707,211.72093023255815,1599.0,18.33722222,-64.97333333,-400,33.63666667,-84.42777778,-500
1477104,1502305,1502305->1477104,22.607142857142858,66.0,38.50972222,-122.81277778,-800,37.61888889,-122.37555556,-800
1474703,1502305,1502305->1474703,99.0,618.0,38.50972222,-122.81277778,-800,47.45,-122.31166667,-800
1467903,1502305,1502305->1467903,73.33333333333333,508.0,38.50972222,-122.81277778,-800,32.73361111,-117.18972222,-800
1410702,1502305,1502305->1410702,96.81818181818181,699.0,38.50972222,-122.81277778,-800,33.43416667,-112.01166667,-700
1405702,1502305,1502305->1405702,71.77777777777777,489.0,38.50972222,-122.81277778,-800,45.58861111,-122.59694444,-800
1289208,1502305,1502305->1289208,63.879120879120876,400.0,38.50972222,-122.81277778,-800,33.9425,-118.40805556,-800
1129806,1502305,1502305->1129806,178.38095238095238,1495.0,38.50972222,-122.81277778,-800,32.89722222,-97.03777778,-600
1129202,1502305,1502305->1129202,129.17857142857142,977.0,38.50972222,-122.81277778,-800,39.86166667,-104.67305556,-700
1537002,1501606,1501606->1537002,56.45454545454545,351.0,38.74861111,-90.37,-600,36.19833333,-95.88805556,-600
1530402,1501606,1501606->1530402,113.38271604938272,869.0,38.74861111,-90.37,-600,27.97555556,-82.53333333,-500
1489302,1501606,1501606->1489302,234.3235294117647,1679.0,38.74861111,-90.37,-600,38.69555556,-121.59083333,-800
1486903,1501606,1501606->1486903,172.69767441860466,1156.0,38.74861111,-90.37,-600,40.78833333,-111.97777778,-700
1483106,1501606,1501606->1483106,239.70967741935485,1715.0,38.74861111,-90.37,-600,37.36305556,-121.92861111,-800
1477104,1501606,1501606->1477104,241.1494252873563,1735.0,38.74861111,-90.37,-600,37.61888889,-122.37555556,-800
1474703,1501606,1501606->1474703,240.45833333333334,1709.0,38.74861111,-90.37,-600,47.45,-122.31166667,-800
1468305,1501606,1501606->1468305,112.3970588235294,786.0,38.74861111,-90.37,-600,29.53388889,-98.46916667,-600
1467903,1501606,1501606->1467903,218.74666666666667,1557.0,38.74861111,-90.37,-600,32.73361111,-117.18972222,-800
1463502,1501606,1501606->1463502,124.88235294117646,979.0,38.74861111,-90.37,-600,26.53611111,-81.75527778,-500
1449202,1501606,1501606->1449202,88.46666666666667,667.0,38.74861111,-90.37,-600,35.87777778,-78.7875,-500
1419306,1501606,1501606->1419306,85.0,598.0,38.74861111,-90.37,-600,30.47333333,-87.18666667,-600
1412202,1501606,1501606->1412202,71.62162162162163,554.0,38.74861111,-90.37,-600,40.49138889,-80.23277778,-500
1410702,1501606,1501606->1410702,180.9344262295082,1262.0,38.74861111,-90.37,-600,33.43416667,-112.01166667,-700
1410005,1501606,1501606->1410005,103.86784140969164,814.0,38.74861111,-90.37,-600,39.87194444,-75.24055556,-500
1405702,1501606,1501606->1405702,235.76470588235293,1708.0,38.74861111,-90.37,-600,45.58861111,-122.59694444,-800
1402702,1501606,1501606->1402702,132.8,1023.0,38.74861111,-90.37,-600,26.68305556,-80.09555556,-500
1393007,1501606,1501606->1393007,48.62589928057554,258.0,38.74861111,-90.37,-600,41.97444444,-87.90666667,-600
1393006,1501606,1501606->1393006,47.22222222222222,258.0,38.74861111,-90.37,-600,41.97722222,-87.90805556,-600
1387102,1501606,1501606->1387102,55.67741935483871,342.0,38.74861111,-90.37,-600,41.30305556,-95.89416667,-600
1385103,1501606,1501606->1385103,71.63235294117646,462.0,38.74861111,-90.37,-600,35.39305556,-97.60083333,-600
1379608,1501606,1501606->1379608,236.0,1725.0,38.74861111,-90.37,-600,37.72111111,-122.22111111,-800
1349505,1501606,1501606->1349505,84.53521126760563,604.0,38.74861111,-90.37,-600,29.99333333,-90.25916667,-600
1348702,1501606,1501606->1348702,72.04444444444445,448.0,38.74861111,-90.37,-600,44.88194444,-93.22166667,-600
1334207,1501606,1501606->1334207,50.266666666666666,317.0,38.74861111,-90.37,-600,42.94694444,-87.89694444,-600
1330303,1501606,1501606->1330303,137.5875,1068.0,38.74861111,-90.37,-600,25.79527778,-80.29,-500
1323202,1501606,1501606->1323202,43.11538461538461,251.0,38.74861111,-90.37,-600,41.78583333,-87.7525,-600
1320402,1501606,1501606->1320402,114.22335025380711,882.0,38.74861111,-90.37,-600,28.42944444,-81.30888889,-500
1319801,1501606,1501606->1319801,43.775862068965516,237.0,38.74861111,-90.37,-600,39.2975,-94.71388889,-600
1299206,1501606,1501606->1299206,46.87301587301587,296.0,38.74861111,-90.37,-600,34.72944444,-92.22472222,-600
1295304,1501606,1501606->1295304,117.06,888.0,38.74861111,-90.37,-600,40.77722222,-73.8725,-500
1289208,1501606,1501606->1289208,221.85093167701862,1592.0,38.74861111,-90.37,-600,33.9425,-118.40805556,-800
1288903,1501606,1501606->1288903,192.18421052631578,1371.0,38.74861111,-90.37,-600,36.08,-115.15222222,-800
1245102,1501606,1501606->1245102,98.0,753.0,38.74861111,-90.37,-600,30.49416667,-81.68777778,-500
1227805,1501606,1501606->1227805,63.833333333333336,392.0,38.74861111,-90.37,-600,37.65,-97.43305556,-600
1226603,1501606,1501606->1226603,107.71686746987952,667.0,38.74861111,-90.37,-600,29.98444444,-95.34138889,-600
1226402,1501606,1501606->1226402,94.3,696.0,38.74861111,-90.37,-600,38.9475,-77.46,-500
1219102,1501606,1501606->1219102,103.13432835820896,687.0,38.74861111,-90.37,-600,29.64555556,-95.27888889,-600
1169706,1501606,1501606->1169706,136.0,1057.0,38.74861111,-90.37,-600,26.07166667,-80.14972222,-500
1161802,1501606,1501606->1161802,116.30167597765363,872.0,38.74861111,-90.37,-600,40.6925,-74.16861111,-500
1148102,1501606,1501606->1148102,87.05555555555556,634.0,38.74861111,-90.37,-600,30.35833333,-85.79555556,-600
1143302,1501606,1501606->1143302,64.33333333333333,440.0,38.74861111,-90.37,-600,42.2125,-83.35333333,-500
1142307,1501606,1501606->1142307,44.26229508196721,259.0,38.74861111,-90.37,-600,41.53388889,-93.66305556,-600
1142306,1501606,1501606->1142306,47.4,259.0,38.74861111,-90.37,-600,41.53416667,-93.6575,-600
