ROUTE_BETWEEN_AIRPORTS,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
DFW->JLN,2310.0,37.25806451612903,0.0,0.0,1733.0,27.951612903225808,93.0,1.5,0.0,0.0,484.0,7.806451612903226
IAD->PBG,2309.0,42.75925925925926,0.0,0.0,1302.0,24.11111111111111,252.0,4.666666666666667,0.0,0.0,755.0,13.981481481481481
LGA->XNA,2308.0,32.05555555555556,0.0,0.0,524.0,7.277777777777778,203.0,2.8194444444444446,0.0,0.0,1581.0,21.958333333333332
GRR->DCA,2307.0,39.775862068965516,459.0,7.913793103448276,452.0,7.793103448275862,96.0,1.6551724137931034,5.0,0.08620689655172414,1295.0,22.32758620689655
ORD->AVL,2307.0,33.9264705882353,434.0,6.382352941176471,774.0,11.382352941176471,468.0,6.882352941176471,0.0,0.0,631.0,9.279411764705882
IAH->MCI,2306.0,15.476510067114093,729.0,4.89261744966443,1054.0,7.073825503355705,164.0,1.1006711409395973,0.0,0.0,359.0,2.4093959731543624
MCO->BWI,2303.0,6.076517150395778,0.0,0.0,1145.0,3.021108179419525,358.0,0.9445910290237467,0.0,0.0,800.0,2.1108179419525066
IND->MCO,2302.0,13.621301775147929,2.0,0.011834319526627219,1467.0,8.680473372781066,305.0,1.8047337278106508,0.0,0.0,528.0,3.1242603550295858
EWR->MCI,2302.0,27.404761904761905,658.0,7.833333333333333,403.0,4.7976190476190474,260.0,3.0952380952380953,0.0,0.0,981.0,11.678571428571429
DCA->ALB,2301.0,20.008695652173913,235.0,2.0434782608695654,804.0,6.991304347826087,259.0,2.252173913043478,30.0,0.2608695652173913,973.0,8.460869565217392
DTW->DAY,2300.0,22.54901960784314,819.0,8.029411764705882,347.0,3.4019607843137254,134.0,1.3137254901960784,0.0,0.0,1000.0,9.803921568627452
TPA->ATL,2297.0,3.980935875216638,0.0,0.0,545.0,0.9445407279029463,875.0,1.516464471403813,0.0,0.0,877.0,1.5199306759098787
BUR->SJC,2294.0,6.084880636604774,0.0,0.0,671.0,1.779840848806366,573.0,1.5198938992042441,0.0,0.0,1050.0,2.7851458885941645
DFW->MAF,2291.0,11.341584158415841,186.0,0.9207920792079208,807.0,3.995049504950495,316.0,1.5643564356435644,0.0,0.0,982.0,4.861386138613861
LAX->MCO,2290.0,8.841698841698841,45.0,0.17374517374517376,1490.0,5.7528957528957525,197.0,0.7606177606177607,0.0,0.0,558.0,2.1544401544401546
STT->SJU,2288.0,36.903225806451616,0.0,0.0,653.0,10.53225806451613,35.0,0.5645161290322581,0.0,0.0,1600.0,25.806451612903224
LGA->SYR,2287.0,28.949367088607595,0.0,0.0,276.0,3.4936708860759493,695.0,8.79746835443038,0.0,0.0,1316.0,16.658227848101266
CLT->ATL,2285.0,4.385796545105566,0.0,0.0,735.0,1.4107485604606527,733.0,1.4069097888675623,0.0,0.0,817.0,1.5681381957773513
AUS->EWR,2281.0,18.39516129032258,0.0,0.0,22.0,0.1774193548387097,1974.0,15.919354838709678,0.0,0.0,285.0,2.2983870967741935
EWR->SYR,2277.0,39.258620689655174,4.0,0.06896551724137931,691.0,11.913793103448276,129.0,2.2241379310344827,0.0,0.0,1453.0,25.051724137931036
TVC->DTW,2277.0,19.134453781512605,285.0,2.3949579831932772,813.0,6.831932773109243,312.0,2.6218487394957983,0.0,0.0,867.0,7.285714285714286
BHM->DFW,2271.0,14.283018867924529,0.0,0.0,877.0,5.515723270440252,142.0,0.8930817610062893,2.0,0.012578616352201259,1250.0,7.861635220125786
PIT->JFK,2267.0,18.581967213114755,56.0,0.45901639344262296,1003.0,8.221311475409836,570.0,4.672131147540983,0.0,0.0,638.0,5.229508196721311
DCA->CVG,2262.0,20.944444444444443,1168.0,10.814814814814815,121.0,1.1203703703703705,159.0,1.4722222222222223,0.0,0.0,814.0,7.537037037037037
PVD->ORD,2258.0,26.88095238095238,817.0,9.726190476190476,114.0,1.3571428571428572,315.0,3.75,0.0,0.0,1012.0,12.047619047619047
TUL->IAH,2256.0,9.982300884955752,53.0,0.2345132743362832,487.0,2.1548672566371683,232.0,1.0265486725663717,0.0,0.0,1484.0,6.566371681415929
MCO->HPN,2255.0,24.247311827956988,0.0,0.0,996.0,10.709677419354838,357.0,3.838709677419355,0.0,0.0,902.0,9.698924731182796
SAV->LGA,2252.0,36.32258064516129,0.0,0.0,1343.0,21.661290322580644,659.0,10.629032258064516,0.0,0.0,250.0,4.032258064516129
DFW->SDF,2250.0,15.306122448979592,344.0,2.3401360544217686,731.0,4.9727891156462585,328.0,2.2312925170068025,0.0,0.0,847.0,5.761904761904762
SAN->SJC,2249.0,4.1648148148148145,0.0,0.0,545.0,1.0092592592592593,488.0,0.9037037037037037,0.0,0.0,1216.0,2.251851851851852
SLC->ATL,2247.0,9.855263157894736,437.0,1.9166666666666667,594.0,2.6052631578947367,247.0,1.0833333333333333,0.0,0.0,969.0,4.25
DAL->LGA,2241.0,15.244897959183673,52.0,0.35374149659863946,809.0,5.503401360544218,1233.0,8.387755102040817,0.0,0.0,147.0,1.0
SAN->LAS,2239.0,5.555831265508685,33.0,0.08188585607940446,366.0,0.9081885856079405,660.0,1.6377171215880892,0.0,0.0,1180.0,2.9280397022332507
LAX->MIA,2238.0,10.035874439461884,0.0,0.0,1455.0,6.524663677130045,390.0,1.748878923766816,0.0,0.0,393.0,1.7623318385650224
CVG->CLT,2234.0,8.8300395256917,270.0,1.0671936758893281,845.0,3.3399209486166006,448.0,1.7707509881422925,0.0,0.0,671.0,2.652173913043478
DTW->CVG,2234.0,18.462809917355372,608.0,5.024793388429752,626.0,5.1735537190082646,471.0,3.8925619834710745,0.0,0.0,529.0,4.371900826446281
PLN->DTW,2233.0,42.132075471698116,53.0,1.0,787.0,14.849056603773585,77.0,1.4528301886792452,0.0,0.0,1316.0,24.830188679245282
TUL->ORD,2228.0,16.75187969924812,0.0,0.0,1150.0,8.646616541353383,757.0,5.69172932330827,0.0,0.0,321.0,2.4135338345864663
DEN->IAH,2227.0,5.84514435695538,0.0,0.0,407.0,1.068241469816273,917.0,2.406824146981627,0.0,0.0,903.0,2.37007874015748
TYS->ORD,2226.0,16.99236641221374,76.0,0.5801526717557252,481.0,3.6717557251908395,1282.0,9.786259541984732,0.0,0.0,387.0,2.954198473282443
BNA->SFO,2224.0,23.410526315789475,44.0,0.4631578947368421,266.0,2.8,1431.0,15.063157894736841,0.0,0.0,483.0,5.08421052631579
MOT->MSP,2223.0,18.525,413.0,3.441666666666667,1402.0,11.683333333333334,137.0,1.1416666666666666,0.0,0.0,271.0,2.2583333333333333
BHM->LGA,2222.0,36.42622950819672,321.0,5.262295081967213,14.0,0.22950819672131148,900.0,14.754098360655737,0.0,0.0,987.0,16.18032786885246
SDF->EWR,2220.0,39.642857142857146,0.0,0.0,193.0,3.4464285714285716,1955.0,34.910714285714285,0.0,0.0,72.0,1.2857142857142858
ELP->DFW,2220.0,8.44106463878327,42.0,0.1596958174904943,1111.0,4.224334600760456,203.0,0.7718631178707225,0.0,0.0,864.0,3.285171102661597
JFK->PWM,2219.0,29.19736842105263,471.0,6.197368421052632,748.0,9.842105263157896,380.0,5.0,0.0,0.0,620.0,8.157894736842104
ORD->BDL,2217.0,12.964912280701755,599.0,3.502923976608187,484.0,2.8304093567251463,478.0,2.7953216374269005,0.0,0.0,656.0,3.8362573099415203
RNO->DEN,2215.0,16.16788321167883,14.0,0.10218978102189781,302.0,2.204379562043796,371.0,2.708029197080292,0.0,0.0,1528.0,11.153284671532846
SAT->DFW,2212.0,6.955974842767295,0.0,0.0,341.0,1.0723270440251573,340.0,1.069182389937107,6.0,0.018867924528301886,1525.0,4.79559748427673
JFK->ATL,2211.0,8.158671586715867,146.0,0.5387453874538746,1008.0,3.7195571955719555,734.0,2.708487084870849,0.0,0.0,323.0,1.1918819188191883
SHV->ATL,2208.0,14.72,383.0,2.5533333333333332,548.0,3.6533333333333333,313.0,2.0866666666666664,0.0,0.0,964.0,6.426666666666667
COU->ORD,2205.0,22.05,85.0,0.85,255.0,2.55,590.0,5.9,0.0,0.0,1275.0,12.75
LAS->SJC,2202.0,6.775384615384615,0.0,0.0,818.0,2.516923076923077,583.0,1.7938461538461539,0.0,0.0,801.0,2.4646153846153847
JAX->FLL,2200.0,12.29050279329609,0.0,0.0,424.0,2.368715083798883,124.0,0.6927374301675978,0.0,0.0,1652.0,9.22905027932961
LGA->BUF,2199.0,20.942857142857143,0.0,0.0,130.0,1.2380952380952381,148.0,1.4095238095238096,0.0,0.0,1921.0,18.295238095238094
DTW->CLE,2199.0,15.707142857142857,1168.0,8.342857142857143,279.0,1.9928571428571429,187.0,1.3357142857142856,0.0,0.0,565.0,4.035714285714286
MFR->PHX,2194.0,73.13333333333334,0.0,0.0,1332.0,44.4,55.0,1.8333333333333333,0.0,0.0,807.0,26.9
DTW->BWI,2194.0,9.580786026200874,1023.0,4.467248908296943,573.0,2.502183406113537,455.0,1.9868995633187774,0.0,0.0,143.0,0.6244541484716157
MSP->BNA,2188.0,19.36283185840708,1060.0,9.380530973451327,532.0,4.707964601769912,32.0,0.2831858407079646,0.0,0.0,564.0,4.991150442477876
SDF->CLT,2182.0,10.541062801932368,42.0,0.2028985507246377,184.0,0.8888888888888888,311.0,1.502415458937198,0.0,0.0,1645.0,7.946859903381642
MDT->DTW,2182.0,25.372093023255815,7.0,0.08139534883720931,1300.0,15.116279069767442,254.0,2.953488372093023,0.0,0.0,621.0,7.22093023255814
EWR->MKE,2182.0,47.43478260869565,106.0,2.3043478260869565,1215.0,26.41304347826087,323.0,7.021739130434782,0.0,0.0,538.0,11.695652173913043
IAH->ASE,2181.0,22.03030303030303,41.0,0.41414141414141414,203.0,2.0505050505050506,843.0,8.515151515151516,0.0,0.0,1094.0,11.05050505050505
DTW->GSO,2177.0,29.82191780821918,878.0,12.027397260273972,891.0,12.205479452054794,217.0,2.9726027397260273,0.0,0.0,191.0,2.6164383561643834
ORD->BHM,2175.0,24.166666666666668,389.0,4.322222222222222,348.0,3.8666666666666667,485.0,5.388888888888889,0.0,0.0,953.0,10.588888888888889
OAK->SEA,2175.0,8.238636363636363,48.0,0.18181818181818182,1076.0,4.075757575757576,329.0,1.246212121212121,0.0,0.0,722.0,2.734848484848485
AUS->PHL,2171.0,28.946666666666665,0.0,0.0,1695.0,22.6,61.0,0.8133333333333334,0.0,0.0,415.0,5.533333333333333
SLC->PHX,2171.0,5.668407310704961,12.0,0.031331592689295036,862.0,2.2506527415143602,510.0,1.3315926892950392,15.0,0.0391644908616188,772.0,2.0156657963446474
MDW->BWI,2170.0,12.191011235955056,80.0,0.449438202247191,1233.0,6.926966292134831,255.0,1.4325842696629214,0.0,0.0,602.0,3.3820224719101124
ATL->EYW,2170.0,14.0,118.0,0.7612903225806451,1666.0,10.748387096774193,172.0,1.1096774193548387,0.0,0.0,214.0,1.3806451612903226
GSP->DFW,2169.0,36.76271186440678,36.0,0.6101694915254238,1805.0,30.593220338983052,161.0,2.7288135593220337,0.0,0.0,167.0,2.830508474576271
FLL->DFW,2168.0,8.921810699588477,82.0,0.3374485596707819,586.0,2.411522633744856,623.0,2.5637860082304527,0.0,0.0,877.0,3.6090534979423867
ORD->JAC,2168.0,31.88235294117647,556.0,8.176470588235293,848.0,12.470588235294118,539.0,7.926470588235294,0.0,0.0,225.0,3.3088235294117645
CLT->ORF,2165.0,8.263358778625955,0.0,0.0,1183.0,4.515267175572519,401.0,1.5305343511450382,0.0,0.0,581.0,2.217557251908397
MSP->DFW,2164.0,7.189368770764119,111.0,0.3687707641196013,777.0,2.5813953488372094,711.0,2.362126245847176,0.0,0.0,565.0,1.8770764119601329
IAH->LIT,2161.0,13.59119496855346,43.0,0.27044025157232704,1344.0,8.452830188679245,232.0,1.4591194968553458,0.0,0.0,542.0,3.408805031446541
ASE->IAH,2161.0,21.828282828282827,188.0,1.898989898989899,385.0,3.888888888888889,313.0,3.1616161616161618,0.0,0.0,1275.0,12.878787878787879
GRR->ATL,2160.0,15.882352941176471,491.0,3.610294117647059,228.0,1.6764705882352942,394.0,2.8970588235294117,0.0,0.0,1047.0,7.698529411764706
PWM->DCA,2158.0,15.414285714285715,318.0,2.2714285714285714,308.0,2.2,413.0,2.95,0.0,0.0,1119.0,7.992857142857143
BWI->CVG,2158.0,13.239263803680982,57.0,0.3496932515337423,735.0,4.50920245398773,336.0,2.061349693251534,0.0,0.0,1030.0,6.319018404907975
LGA->CHS,2158.0,23.977777777777778,22.0,0.24444444444444444,960.0,10.666666666666666,165.0,1.8333333333333333,0.0,0.0,1011.0,11.233333333333333
BOS->MIA,2157.0,10.320574162679426,221.0,1.0574162679425838,514.0,2.45933014354067,547.0,2.617224880382775,0.0,0.0,875.0,4.186602870813397
CMH->DTW,2157.0,12.916167664670658,196.0,1.1736526946107784,512.0,3.065868263473054,241.0,1.4431137724550898,0.0,0.0,1208.0,7.233532934131737
OGG->HNL,2156.0,2.610169491525424,148.0,0.1791767554479419,546.0,0.6610169491525424,0.0,0.0,0.0,0.0,1462.0,1.7699757869249395
RSW->DTW,2155.0,7.669039145907473,24.0,0.08540925266903915,309.0,1.099644128113879,480.0,1.708185053380783,0.0,0.0,1342.0,4.775800711743773
GRR->EWR,2154.0,69.48387096774194,18.0,0.5806451612903226,657.0,21.193548387096776,1028.0,33.16129032258065,0.0,0.0,451.0,14.548387096774194
PWM->LGA,2153.0,19.223214285714285,133.0,1.1875,74.0,0.6607142857142857,1180.0,10.535714285714286,0.0,0.0,766.0,6.839285714285714
SBP->PHX,2153.0,18.4017094017094,50.0,0.42735042735042733,1255.0,10.726495726495726,155.0,1.3247863247863247,0.0,0.0,693.0,5.923076923076923
CLT->CMH,2153.0,9.831050228310502,0.0,0.0,986.0,4.502283105022831,339.0,1.547945205479452,0.0,0.0,828.0,3.780821917808219
BNA->DFW,2153.0,9.442982456140351,0.0,0.0,571.0,2.504385964912281,525.0,2.3026315789473686,0.0,0.0,1057.0,4.635964912280702
ATL->LAS,2152.0,5.769436997319035,20.0,0.05361930294906166,876.0,2.3485254691689006,593.0,1.5898123324396782,15.0,0.040214477211796246,648.0,1.737265415549598
PHX->HNL,2152.0,32.11940298507463,0.0,0.0,1300.0,19.402985074626866,6.0,0.08955223880597014,0.0,0.0,846.0,12.626865671641792
STL->DCA,2148.0,10.037383177570094,108.0,0.5046728971962616,765.0,3.574766355140187,652.0,3.046728971962617,0.0,0.0,623.0,2.911214953271028
FLL->BDL,2148.0,14.131578947368421,0.0,0.0,1026.0,6.75,283.0,1.861842105263158,0.0,0.0,839.0,5.519736842105263
LGA->TPA,2146.0,13.246913580246913,68.0,0.41975308641975306,417.0,2.574074074074074,374.0,2.308641975308642,0.0,0.0,1287.0,7.944444444444445
SMF->ORD,2145.0,33.0,150.0,2.3076923076923075,35.0,0.5384615384615384,1391.0,21.4,0.0,0.0,569.0,8.753846153846155
FAT->SLC,2144.0,24.64367816091954,96.0,1.103448275862069,802.0,9.218390804597702,59.0,0.6781609195402298,0.0,0.0,1187.0,13.64367816091954
MDW->BNA,2141.0,12.164772727272727,22.0,0.125,948.0,5.386363636363637,429.0,2.4375,14.0,0.07954545454545454,728.0,4.136363636363637
OAK->BUR,2140.0,6.062322946175637,24.0,0.0679886685552408,771.0,2.1841359773371103,196.0,0.5552407932011332,0.0,0.0,1149.0,3.254957507082153
JAX->EWR,2139.0,33.95238095238095,0.0,0.0,8.0,0.12698412698412698,1539.0,24.428571428571427,0.0,0.0,592.0,9.396825396825397
ORD->MLI,2135.0,18.247863247863247,105.0,0.8974358974358975,776.0,6.632478632478633,606.0,5.17948717948718,0.0,0.0,648.0,5.538461538461538
EWR->MSY,2135.0,14.328859060402685,16.0,0.10738255033557047,312.0,2.0939597315436242,319.0,2.140939597315436,0.0,0.0,1488.0,9.986577181208053
SAN->DFW,2134.0,8.674796747967479,108.0,0.43902439024390244,417.0,1.6951219512195121,213.0,0.8658536585365854,0.0,0.0,1396.0,5.67479674796748
MCI->SFO,2134.0,23.711111111111112,62.0,0.6888888888888889,122.0,1.3555555555555556,1496.0,16.622222222222224,0.0,0.0,454.0,5.044444444444444
TRI->ATL,2132.0,12.843373493975903,403.0,2.427710843373494,1151.0,6.933734939759036,106.0,0.6385542168674698,0.0,0.0,472.0,2.8433734939759034
MCO->RDU,2132.0,10.009389671361502,0.0,0.0,443.0,2.07981220657277,54.0,0.2535211267605634,0.0,0.0,1635.0,7.676056338028169
PBI->HPN,2131.0,14.39864864864865,28.0,0.1891891891891892,683.0,4.614864864864865,675.0,4.5608108108108105,0.0,0.0,745.0,5.033783783783784
BOI->LAX,2129.0,19.008928571428573,0.0,0.0,958.0,8.553571428571429,317.0,2.830357142857143,0.0,0.0,854.0,7.625
CVG->LAS,2128.0,30.4,31.0,0.44285714285714284,142.0,2.0285714285714285,422.0,6.0285714285714285,0.0,0.0,1533.0,21.9
BJI->MSP,2125.0,34.274193548387096,624.0,10.064516129032258,733.0,11.82258064516129,96.0,1.5483870967741935,0.0,0.0,672.0,10.838709677419354
DCA->PIT,2121.0,19.10810810810811,96.0,0.8648648648648649,978.0,8.81081081081081,257.0,2.315315315315315,0.0,0.0,790.0,7.117117117117117
BDL->MCO,2120.0,9.814814814814815,148.0,0.6851851851851852,397.0,1.837962962962963,535.0,2.4768518518518516,0.0,0.0,1040.0,4.814814814814815
BUR->OAK,2118.0,6.0,10.0,0.028328611898016998,700.0,1.9830028328611897,386.0,1.093484419263456,0.0,0.0,1022.0,2.895184135977337
ATL->MGM,2118.0,11.206349206349206,49.0,0.25925925925925924,1289.0,6.8201058201058204,109.0,0.5767195767195767,0.0,0.0,671.0,3.5502645502645502
JFK->JAX,2117.0,11.761111111111111,0.0,0.0,713.0,3.9611111111111112,391.0,2.172222222222222,0.0,0.0,1013.0,5.627777777777778
DFW->MFE,2115.0,9.527027027027026,75.0,0.33783783783783783,509.0,2.2927927927927927,349.0,1.572072072072072,0.0,0.0,1182.0,5.324324324324325
MKE->BOS,2114.0,27.81578947368421,694.0,9.131578947368421,180.0,2.3684210526315788,443.0,5.828947368421052,0.0,0.0,797.0,10.486842105263158
ABE->DTW,2113.0,24.28735632183908,99.0,1.1379310344827587,1215.0,13.96551724137931,283.0,3.2528735632183907,0.0,0.0,516.0,5.931034482758621
BZN->SFO,2112.0,57.08108108108108,0.0,0.0,0.0,0.0,1800.0,48.648648648648646,0.0,0.0,312.0,8.432432432432432
DEN->CLT,2108.0,9.410714285714286,27.0,0.12053571428571429,891.0,3.9776785714285716,520.0,2.3214285714285716,0.0,0.0,670.0,2.9910714285714284
JFK->SEA,2104.0,7.792592592592593,57.0,0.2111111111111111,611.0,2.262962962962963,490.0,1.8148148148148149,0.0,0.0,946.0,3.5037037037037035
MDW->HOU,2104.0,11.497267759562842,98.0,0.5355191256830601,785.0,4.2896174863387975,479.0,2.6174863387978142,0.0,0.0,742.0,4.054644808743169
CLT->MCO,2104.0,6.434250764525994,0.0,0.0,738.0,2.256880733944954,340.0,1.039755351681957,46.0,0.14067278287461774,980.0,2.996941896024465
FAT->DFW,2102.0,32.33846153846154,24.0,0.36923076923076925,1878.0,28.892307692307693,89.0,1.3692307692307693,0.0,0.0,111.0,1.7076923076923076
IAD->BDL,2102.0,17.965811965811966,0.0,0.0,940.0,8.034188034188034,426.0,3.641025641025641,0.0,0.0,736.0,6.2905982905982905
MYR->CLT,2101.0,9.095238095238095,0.0,0.0,1560.0,6.753246753246753,81.0,0.35064935064935066,0.0,0.0,460.0,1.9913419913419914
OMA->MSP,2098.0,13.535483870967742,396.0,2.554838709677419,388.0,2.503225806451613,350.0,2.2580645161290325,0.0,0.0,964.0,6.219354838709678
ORD->EGE,2096.0,31.28358208955224,260.0,3.8805970149253732,407.0,6.074626865671642,278.0,4.149253731343284,0.0,0.0,1151.0,17.17910447761194
HPN->DCA,2094.0,14.851063829787234,0.0,0.0,251.0,1.7801418439716312,368.0,2.6099290780141846,6.0,0.0425531914893617,1469.0,10.418439716312056
SFO->EUG,2093.0,17.58823529411765,0.0,0.0,482.0,4.050420168067227,65.0,0.5462184873949579,0.0,0.0,1546.0,12.991596638655462
DFW->FLL,2090.0,8.67219917012448,27.0,0.11203319502074689,927.0,3.8464730290456433,463.0,1.9211618257261411,0.0,0.0,673.0,2.79253112033195
STL->ATL,2089.0,6.217261904761905,367.0,1.0922619047619047,657.0,1.9553571428571428,508.0,1.5119047619047619,0.0,0.0,557.0,1.6577380952380953
PIT->SFO,2088.0,56.432432432432435,0.0,0.0,981.0,26.513513513513512,1041.0,28.135135135135137,0.0,0.0,66.0,1.7837837837837838
PHX->MSP,2087.0,6.120234604105572,0.0,0.0,826.0,2.4222873900293256,358.0,1.0498533724340176,10.0,0.02932551319648094,893.0,2.6187683284457477
CLE->CLT,2085.0,10.321782178217822,173.0,0.8564356435643564,1323.0,6.5495049504950495,218.0,1.0792079207920793,0.0,0.0,371.0,1.8366336633663367
MSP->MOT,2084.0,17.366666666666667,77.0,0.6416666666666667,1534.0,12.783333333333333,213.0,1.775,0.0,0.0,260.0,2.1666666666666665
CLT->IAH,2084.0,7.112627986348123,61.0,0.20819112627986347,727.0,2.4812286689419794,599.0,2.044368600682594,0.0,0.0,697.0,2.378839590443686
ALB->EWR,2080.0,83.2,0.0,0.0,840.0,33.6,972.0,38.88,0.0,0.0,268.0,10.72
ORD->CHO,2079.0,33.53225806451613,31.0,0.5,1486.0,23.967741935483872,203.0,3.274193548387097,0.0,0.0,359.0,5.790322580645161
DFW->AMA,2078.0,11.674157303370787,49.0,0.2752808988764045,1031.0,5.792134831460674,229.0,1.2865168539325842,0.0,0.0,769.0,4.320224719101123
SAF->DFW,2074.0,23.303370786516854,9.0,0.10112359550561797,1240.0,13.932584269662922,237.0,2.662921348314607,0.0,0.0,588.0,6.606741573033708
CVG->BOS,2073.0,20.12621359223301,32.0,0.3106796116504854,318.0,3.087378640776699,1061.0,10.300970873786408,0.0,0.0,662.0,6.427184466019417
ATL->MSY,2073.0,4.722095671981776,0.0,0.0,566.0,1.2892938496583144,253.0,0.5763097949886105,0.0,0.0,1254.0,2.856492027334852
DFW->MCO,2069.0,6.067448680351906,29.0,0.08504398826979472,881.0,2.5835777126099706,277.0,0.8123167155425219,0.0,0.0,882.0,2.5865102639296187
HOU->DAL,2069.0,3.5982608695652174,0.0,0.0,732.0,1.2730434782608695,138.0,0.24,0.0,0.0,1199.0,2.0852173913043477
ORD->GSP,2068.0,20.07766990291262,212.0,2.058252427184466,625.0,6.067961165048544,396.0,3.8446601941747574,0.0,0.0,835.0,8.106796116504855
CAK->EWR,2067.0,38.27777777777778,7.0,0.12962962962962962,1169.0,21.64814814814815,672.0,12.444444444444445,0.0,0.0,219.0,4.055555555555555
DEN->MDW,2065.0,8.568464730290456,0.0,0.0,781.0,3.240663900414938,202.0,0.8381742738589212,0.0,0.0,1082.0,4.4896265560165975
DFW->BHM,2062.0,13.050632911392405,5.0,0.03164556962025317,1069.0,6.765822784810126,168.0,1.0632911392405062,0.0,0.0,820.0,5.189873417721519
TUS->ORD,2061.0,21.694736842105264,0.0,0.0,177.0,1.8631578947368421,893.0,9.4,0.0,0.0,991.0,10.43157894736842
MIA->SJU,2059.0,11.06989247311828,0.0,0.0,1085.0,5.833333333333333,175.0,0.9408602150537635,0.0,0.0,799.0,4.295698924731183
ORD->XNA,2059.0,14.707142857142857,204.0,1.457142857142857,476.0,3.4,743.0,5.307142857142857,0.0,0.0,636.0,4.542857142857143
CLT->IND,2055.0,8.670886075949367,44.0,0.18565400843881857,1067.0,4.5021097046413505,273.0,1.1518987341772151,0.0,0.0,671.0,2.831223628691983
ATL->CAE,2054.0,8.383673469387755,0.0,0.0,814.0,3.3224489795918366,216.0,0.8816326530612245,0.0,0.0,1024.0,4.179591836734694
DEN->STL,2052.0,11.21311475409836,23.0,0.12568306010928962,1066.0,5.825136612021858,440.0,2.4043715846994536,0.0,0.0,523.0,2.8579234972677594
MAF->DFW,2051.0,10.203980099502488,2.0,0.009950248756218905,747.0,3.716417910447761,367.0,1.8258706467661692,0.0,0.0,935.0,4.651741293532338
SAV->JFK,2050.0,16.80327868852459,0.0,0.0,410.0,3.360655737704918,531.0,4.352459016393443,0.0,0.0,1109.0,9.09016393442623
MCI->IAD,2050.0,37.27272727272727,0.0,0.0,1475.0,26.818181818181817,86.0,1.5636363636363637,0.0,0.0,489.0,8.89090909090909
MFE->DFW,2048.0,9.225225225225225,0.0,0.0,508.0,2.2882882882882885,185.0,0.8333333333333334,0.0,0.0,1355.0,6.103603603603603
ORD->HPN,2047.0,33.016129032258064,0.0,0.0,407.0,6.564516129032258,151.0,2.435483870967742,0.0,0.0,1489.0,24.016129032258064
DFW->SNA,2047.0,8.090909090909092,57.0,0.22529644268774704,938.0,3.707509881422925,457.0,1.8063241106719368,0.0,0.0,595.0,2.3517786561264824
DFW->TUS,2047.0,9.985365853658537,61.0,0.2975609756097561,905.0,4.414634146341464,161.0,0.7853658536585366,8.0,0.03902439024390244,912.0,4.4487804878048784
