ROUTE_BETWEEN_AIRPORTS,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
LNK->MSP,11561.0,11.619095477386935,2055.0,2.0653266331658293,3793.0,3.812060301507538,1473.0,1.4804020100502513,0.0,0.0,4240.0,4.261306532663316
CLT->HHH,11550.0,10.3125,1208.0,1.0785714285714285,1691.0,1.5098214285714286,1814.0,1.6196428571428572,64.0,0.05714285714285714,6773.0,6.047321428571428
ALO->ORD,11538.0,16.482857142857142,452.0,0.6457142857142857,3944.0,5.634285714285714,3799.0,5.427142857142857,0.0,0.0,3343.0,4.775714285714286
PHX->FLL,11535.0,16.065459610027855,233.0,0.3245125348189415,5645.0,7.862116991643454,758.0,1.0557103064066853,0.0,0.0,4899.0,6.823119777158774
ICT->MSP,11532.0,11.463220675944333,2506.0,2.4910536779324057,5198.0,5.166998011928429,683.0,0.6789264413518886,0.0,0.0,3145.0,3.1262425447316105
LGB->PHX,11531.0,10.971455756422454,42.0,0.039961941008563276,2831.0,2.693625118934348,957.0,0.9105613701236918,0.0,0.0,7701.0,7.327307326355852
PHL->MCI,11521.0,11.50949050949051,215.0,0.21478521478521478,4259.0,4.254745254745255,3750.0,3.746253746253746,8.0,0.007992007992007992,3289.0,3.2857142857142856
DEN->RKS,11512.0,15.662585034013606,1903.0,2.589115646258503,3627.0,4.9346938775510205,1024.0,1.3931972789115645,94.0,0.12789115646258503,4864.0,6.617687074829932
MSP->RSW,11492.0,9.632858340318524,1288.0,1.079631181894384,4101.0,3.437552388935457,3670.0,3.076278290025147,0.0,0.0,2433.0,2.0393964794635373
ATL->ABY,11477.0,11.419900497512439,1284.0,1.2776119402985076,5222.0,5.196019900497513,799.0,0.7950248756218905,14.0,0.013930348258706468,4158.0,4.137313432835821
MCI->DTW,11470.0,6.989640463132236,773.0,0.47105423522242534,3533.0,2.152955514929921,2345.0,1.429006703229738,0.0,0.0,4819.0,2.9366240097501524
KTN->SEA,11455.0,8.385797950219619,12.0,0.008784773060029283,3081.0,2.2554904831625184,1518.0,1.1112737920937041,95.0,0.06954612005856516,6749.0,4.940702781844802
SJC->LGB,11445.0,6.570034443168772,0.0,0.0,3844.0,2.206659012629162,324.0,0.1859931113662457,0.0,0.0,7277.0,4.177382319173364
FLL->ALB,11436.0,20.945054945054945,764.0,1.3992673992673992,5855.0,10.723443223443223,1238.0,2.2673992673992673,40.0,0.07326007326007326,3539.0,6.481684981684982
RIC->IAD,11426.0,20.51346499102334,209.0,0.3752244165170557,4493.0,8.066427289048473,3726.0,6.689407540394973,0.0,0.0,2998.0,5.382405745062837
PHX->BFL,11416.0,10.649253731343284,7.0,0.0065298507462686565,5124.0,4.779850746268656,845.0,0.7882462686567164,23.0,0.021455223880597014,5417.0,5.053171641791045
PHX->TPA,11398.0,9.667514843087362,39.0,0.03307888040712468,4876.0,4.135708227311281,1889.0,1.6022052586938083,266.0,0.22561492790500423,4328.0,3.670907548770144
PHL->HVN,11378.0,11.046601941747573,425.0,0.41262135922330095,2507.0,2.433980582524272,1841.0,1.787378640776699,21.0,0.020388349514563107,6584.0,6.392233009708738
BZN->SFO,11372.0,28.28855721393035,105.0,0.26119402985074625,263.0,0.654228855721393,6039.0,15.022388059701493,0.0,0.0,4965.0,12.350746268656716
DAB->ATL,11368.0,6.616996507566938,1174.0,0.6833527357392316,3156.0,1.8370197904540162,2432.0,1.4155995343422585,108.0,0.06286379511059371,4498.0,2.6181606519208382
SAT->DTW,11366.0,12.573008849557523,1874.0,2.0730088495575223,6044.0,6.685840707964601,813.0,0.8993362831858407,14.0,0.015486725663716814,2621.0,2.899336283185841
DFW->PSP,11364.0,13.875457875457876,453.0,0.5531135531135531,4380.0,5.347985347985348,1908.0,2.32967032967033,0.0,0.0,4623.0,5.644688644688645
SFO->STL,11355.0,12.845022624434389,63.0,0.07126696832579185,3756.0,4.248868778280543,1625.0,1.838235294117647,15.0,0.016968325791855202,5896.0,6.669683257918552
DTW->PLN,11349.0,13.739709443099274,3534.0,4.278450363196126,4248.0,5.142857142857143,638.0,0.7723970944309927,180.0,0.2179176755447942,2749.0,3.328087167070218
MCI->BOS,11343.0,13.503571428571428,463.0,0.5511904761904762,3635.0,4.3273809523809526,4294.0,5.1119047619047615,0.0,0.0,2951.0,3.513095238095238
BTR->CLT,11332.0,11.332,589.0,0.589,4639.0,4.639,1316.0,1.316,0.0,0.0,4788.0,4.788
OKC->SLC,11326.0,15.121495327102803,2662.0,3.554072096128171,6026.0,8.04539385847797,423.0,0.5647530040053405,0.0,0.0,2215.0,2.9572763684913217
LGB->JFK,11323.0,16.700589970501476,2.0,0.0029498525073746312,3887.0,5.733038348082596,4079.0,6.01622418879056,0.0,0.0,3355.0,4.948377581120944
SAN->HNL,11320.0,15.506849315068493,459.0,0.6287671232876713,8222.0,11.263013698630138,2371.0,3.247945205479452,3.0,0.00410958904109589,265.0,0.363013698630137
EWR->ROC,11308.0,17.159332321699544,144.0,0.21851289833080426,3904.0,5.924127465857359,2246.0,3.4081942336874054,0.0,0.0,5014.0,7.608497723823976
MKE->IAH,11302.0,15.461012311901504,551.0,0.7537619699042407,2969.0,4.06155950752394,2901.0,3.9685362517099865,1.0,0.0013679890560875513,4880.0,6.67578659370725
BUF->DCA,11301.0,11.18910891089109,549.0,0.5435643564356436,3017.0,2.987128712871287,2401.0,2.377227722772277,0.0,0.0,5334.0,5.281188118811881
DFW->FAT,11293.0,12.81838819523269,678.0,0.7695800227014756,4439.0,5.038592508513053,1878.0,2.1316685584562998,0.0,0.0,4298.0,4.878547105561862
AVP->CLT,11293.0,8.377596439169139,742.0,0.5504451038575667,3818.0,2.8323442136498516,1708.0,1.2670623145400592,10.0,0.00741839762611276,5015.0,3.720326409495549
TPA->BNA,11281.0,7.130847029077118,718.0,0.4538558786346397,3181.0,2.0107458912768648,1167.0,0.7376738305941846,17.0,0.010745891276864728,6198.0,3.917825537294564
MSP->BDL,11270.0,8.729666924864446,1020.0,0.7900852052672347,5552.0,4.300542215336948,1770.0,1.3710302091402014,43.0,0.033307513555383424,2885.0,2.2347017815646786
MIA->AUS,11262.0,10.87065637065637,651.0,0.6283783783783784,5937.0,5.730694980694981,2448.0,2.362934362934363,14.0,0.013513513513513514,2212.0,2.135135135135135
CWA->MSP,11248.0,12.055734190782422,2022.0,2.167202572347267,3296.0,3.532690246516613,1512.0,1.6205787781350482,0.0,0.0,4418.0,4.735262593783494
MDW->BUF,11238.0,11.74294670846395,155.0,0.1619644723092999,5245.0,5.480668756530825,678.0,0.7084639498432602,0.0,0.0,5160.0,5.391849529780564
BNA->MIA,11232.0,11.076923076923077,243.0,0.23964497041420119,3109.0,3.0660749506903353,958.0,0.9447731755424064,0.0,0.0,6922.0,6.826429980276134
MSP->RHI,11227.0,13.929280397022332,3263.0,4.048387096774194,4620.0,5.732009925558312,924.0,1.1464019851116625,0.0,0.0,2420.0,3.002481389578164
LBB->DAL,11226.0,6.811893203883495,96.0,0.05825242718446602,2200.0,1.3349514563106797,3043.0,1.8464805825242718,0.0,0.0,5887.0,3.5722087378640777
MLI->ATL,11217.0,10.723709369024856,635.0,0.607074569789675,3210.0,3.068833652007648,2408.0,2.3021032504780115,0.0,0.0,4964.0,4.745697896749522
BMI->ATL,11211.0,11.12202380952381,417.0,0.41369047619047616,3465.0,3.4375,1980.0,1.9642857142857142,0.0,0.0,5349.0,5.306547619047619
FAI->SEA,11199.0,6.1736493936052925,165.0,0.09095920617420065,4944.0,2.725468577728776,2359.0,1.3004410143329659,43.0,0.023704520396912898,3688.0,2.0330760749724366
CLT->LEX,11192.0,12.218340611353712,932.0,1.017467248908297,2886.0,3.150655021834061,1394.0,1.5218340611353711,75.0,0.08187772925764192,5905.0,6.4465065502183405
DTW->SLC,11170.0,7.562626946513203,2691.0,1.8219363574813812,3953.0,2.6763710223425865,2393.0,1.6201760324983074,0.0,0.0,2133.0,1.4441435341909274
DFW->CHA,11162.0,11.786694825765576,964.0,1.0179514255543822,3718.0,3.926082365364308,1626.0,1.717001055966209,0.0,0.0,4854.0,5.125659978880676
DFW->CLL,11161.0,8.117090909090908,358.0,0.26036363636363635,4363.0,3.173090909090909,1522.0,1.1069090909090908,0.0,0.0,4918.0,3.5767272727272728
CHS->PHL,11160.0,14.381443298969073,394.0,0.5077319587628866,2057.0,2.6507731958762886,2876.0,3.7061855670103094,0.0,0.0,5833.0,7.516752577319588
SLC->BIL,11157.0,10.311460258780038,2420.0,2.2365988909426986,6033.0,5.575785582255083,662.0,0.6118299445471349,0.0,0.0,2042.0,1.88724584103512
DFW->MLU,11152.0,12.056216216216216,855.0,0.9243243243243243,3547.0,3.8345945945945945,1738.0,1.8789189189189188,21.0,0.022702702702702703,4991.0,5.395675675675676
ATL->TUL,11150.0,6.848894348894349,988.0,0.6068796068796068,4000.0,2.457002457002457,1476.0,0.9066339066339066,0.0,0.0,4686.0,2.8783783783783785
TXK->DFW,11145.0,8.973429951690822,1270.0,1.0225442834138487,2333.0,1.8784219001610305,1446.0,1.1642512077294687,0.0,0.0,6096.0,4.908212560386473
SWF->FLL,11144.0,30.53150684931507,254.0,0.6958904109589041,3355.0,9.191780821917808,1010.0,2.767123287671233,0.0,0.0,6525.0,17.876712328767123
AZO->ORD,11138.0,11.590010405827263,690.0,0.7180020811654526,2953.0,3.072840790842872,3172.0,3.3007284079084287,19.0,0.019771071800208116,4304.0,4.478668054110302
DTW->SDF,11132.0,8.369924812030074,1124.0,0.8451127819548873,4736.0,3.560902255639098,1222.0,0.9187969924812031,0.0,0.0,4050.0,3.045112781954887
ORD->AZO,11127.0,11.566528066528067,598.0,0.6216216216216216,3352.0,3.4844074844074844,3186.0,3.311850311850312,0.0,0.0,3991.0,4.148648648648648
LAX->CMH,11124.0,12.157377049180328,0.0,0.0,3903.0,4.2655737704918035,1064.0,1.1628415300546449,3.0,0.003278688524590164,6154.0,6.725683060109289
DFW->GSP,11120.0,12.737686139747995,409.0,0.46849942726231386,4268.0,4.888888888888889,1761.0,2.0171821305841924,0.0,0.0,4682.0,5.3631156930126
SLC->SMF,11116.0,6.077638053581192,957.0,0.523236741388737,4900.0,2.679059595407326,1119.0,0.6118097320940404,0.0,0.0,4140.0,2.263531984691088
DTW->ALB,11114.0,10.615090735434576,1358.0,1.2970391595033428,4802.0,4.586437440305635,1425.0,1.3610315186246418,0.0,0.0,3529.0,3.370582617000955
FAT->SLC,11102.0,10.695568400770712,1722.0,1.6589595375722543,5507.0,5.305394990366088,417.0,0.40173410404624277,0.0,0.0,3456.0,3.3294797687861273
PAH->CGI,11102.0,18.0814332247557,1333.0,2.1710097719869705,4818.0,7.846905537459284,262.0,0.42671009771986973,0.0,0.0,4689.0,7.636807817589577
MSY->BNA,11098.0,7.53428377460964,421.0,0.2858112695179905,3410.0,2.3150033944331296,1261.0,0.8560760353021045,114.0,0.07739307535641547,5892.0,4.0
DFW->MHK,11094.0,10.698167791706847,877.0,0.845708775313404,5395.0,5.202507232401157,1494.0,1.4406943105110896,0.0,0.0,3328.0,3.2092574734811956
AUS->SEA,11088.0,9.9,1063.0,0.9491071428571428,3720.0,3.3214285714285716,4049.0,3.6151785714285714,0.0,0.0,2256.0,2.0142857142857142
PBG->IAD,11083.0,17.70447284345048,148.0,0.2364217252396166,7213.0,11.522364217252397,1215.0,1.9408945686900958,0.0,0.0,2507.0,4.00479233226837
ORD->BZN,11076.0,15.383333333333333,523.0,0.7263888888888889,2316.0,3.216666666666667,2071.0,2.876388888888889,0.0,0.0,6166.0,8.563888888888888
MCO->SAT,11074.0,14.45691906005222,260.0,0.3394255874673629,3839.0,5.011749347258486,1377.0,1.7976501305483028,233.0,0.304177545691906,5365.0,7.003916449086162
DFW->EVV,11068.0,15.699290780141844,1694.0,2.4028368794326243,2957.0,4.1943262411347515,799.0,1.1333333333333333,0.0,0.0,5618.0,7.9687943262411345
DEN->EAR,11065.0,16.84170471841705,912.0,1.3881278538812785,5819.0,8.856925418569254,1193.0,1.8158295281582952,0.0,0.0,3141.0,4.780821917808219
LAX->COS,11053.0,14.62037037037037,153.0,0.20238095238095238,4215.0,5.575396825396825,934.0,1.2354497354497354,32.0,0.042328042328042326,5719.0,7.564814814814815
DTW->MQT,11047.0,17.81774193548387,2847.0,4.591935483870968,4191.0,6.759677419354839,490.0,0.7903225806451613,22.0,0.035483870967741936,3497.0,5.640322580645162
CLE->MIA,11041.0,11.359053497942387,113.0,0.11625514403292181,5912.0,6.082304526748971,1956.0,2.0123456790123457,0.0,0.0,3060.0,3.1481481481481484
ORF->MIA,11038.0,9.04013104013104,400.0,0.3276003276003276,3739.0,3.062244062244062,1338.0,1.095823095823096,0.0,0.0,5561.0,4.554463554463554
LAS->ABQ,11035.0,7.95028818443804,294.0,0.21181556195965417,3957.0,2.8508645533141213,870.0,0.6268011527377522,108.0,0.07780979827089338,5806.0,4.18299711815562
ALB->CLT,11019.0,10.30776426566885,921.0,0.8615528531337698,3315.0,3.101028999064546,2186.0,2.0449017773620204,0.0,0.0,4597.0,4.300280636108512
DEN->BFL,11015.0,15.384078212290502,340.0,0.4748603351955307,4536.0,6.335195530726257,1235.0,1.7248603351955307,0.0,0.0,4904.0,6.849162011173185
EWR->SYR,11007.0,20.085766423357665,71.0,0.12956204379562045,3861.0,7.045620437956204,1433.0,2.6149635036496353,18.0,0.032846715328467155,5624.0,10.262773722627736
ORD->TOL,11006.0,10.90782953419227,1681.0,1.666005946481665,2551.0,2.5282457879088205,2041.0,2.022794846382557,0.0,0.0,4733.0,4.690782953419227
MSP->ABR,11001.0,14.668,1905.0,2.54,4792.0,6.389333333333333,873.0,1.164,0.0,0.0,3431.0,4.574666666666666
BUF->DTW,10971.0,8.374809160305343,698.0,0.5328244274809161,1525.0,1.1641221374045803,2421.0,1.8480916030534351,0.0,0.0,6327.0,4.829770992366412
FLL->PVD,10965.0,13.404645476772616,518.0,0.6332518337408313,4517.0,5.52200488997555,1480.0,1.8092909535452322,15.0,0.018337408312958436,4435.0,5.421760391198044
RDU->LAX,10962.0,12.92688679245283,121.0,0.14268867924528303,4863.0,5.734669811320755,2460.0,2.900943396226415,110.0,0.12971698113207547,3408.0,4.018867924528302
ATL->EVV,10961.0,8.925895765472312,927.0,0.754885993485342,4021.0,3.27442996742671,1712.0,1.3941368078175895,0.0,0.0,4301.0,3.502442996742671
DTW->OMA,10961.0,11.56223628691983,745.0,0.7858649789029536,5247.0,5.534810126582278,1271.0,1.340717299578059,0.0,0.0,3698.0,3.9008438818565403
CHS->MIA,10950.0,8.276643990929704,65.0,0.0491307634164777,3850.0,2.9100529100529102,2353.0,1.778533635676493,47.0,0.03552532123960695,4635.0,3.503401360544218
LCH->IAH,10943.0,11.281443298969073,625.0,0.6443298969072165,2433.0,2.5082474226804123,4489.0,4.627835051546392,0.0,0.0,3396.0,3.5010309278350515
AUS->MDW,10943.0,9.258037225042301,270.0,0.22842639593908629,3838.0,3.2470389170896783,1552.0,1.3130287648054146,0.0,0.0,5283.0,4.469543147208122
MEM->MSP,10941.0,10.789940828402367,1821.0,1.7958579881656804,3397.0,3.3500986193293887,1446.0,1.4260355029585798,0.0,0.0,4277.0,4.217948717948718
HRL->HOU,10940.0,7.145656433703461,0.0,0.0,2513.0,1.6414108425865448,2553.0,1.6675375571521882,0.0,0.0,5874.0,3.836708033964729
OMA->SLC,10935.0,14.037227214377406,961.0,1.233632862644416,4281.0,5.495507060333761,629.0,0.8074454428754814,1048.0,1.3453145057766367,4016.0,5.155327342747111
PSP->SEA,10919.0,8.418658442559753,161.0,0.12413261372397841,1700.0,1.3107170393215113,3166.0,2.441017733230532,0.0,0.0,5892.0,4.542791056283732
GEG->DEN,10898.0,6.994865211810013,438.0,0.2811296534017972,2783.0,1.7862644415917843,4754.0,3.0513478818998716,26.0,0.01668806161745828,2897.0,1.8594351732991015
GSO->PHL,10882.0,15.72543352601156,689.0,0.9956647398843931,1199.0,1.7326589595375723,2630.0,3.800578034682081,0.0,0.0,6364.0,9.196531791907514
BFL->PHX,10876.0,10.136067101584343,830.0,0.7735321528424977,3163.0,2.9478098788443616,834.0,0.777260018639329,0.0,0.0,6049.0,5.637465051258155
BDL->PHL,10868.0,8.611727416798733,551.0,0.436608557844691,1925.0,1.5253565768621236,3825.0,3.030903328050713,0.0,0.0,4567.0,3.6188589540412046
CVG->JFK,10862.0,14.899862825788752,324.0,0.4444444444444444,1999.0,2.7421124828532237,3997.0,5.482853223593964,27.0,0.037037037037037035,4515.0,6.193415637860082
RDM->LAX,10857.0,13.403703703703703,97.0,0.11975308641975309,6486.0,8.007407407407408,1461.0,1.8037037037037038,0.0,0.0,2813.0,3.4728395061728397
ABQ->LAS,10851.0,7.817723342939481,137.0,0.09870317002881844,3106.0,2.2377521613832854,1310.0,0.9438040345821326,67.0,0.048270893371757925,6231.0,4.489193083573487
BUF->BWI,10846.0,6.233333333333333,187.0,0.1074712643678161,2771.0,1.592528735632184,2028.0,1.1655172413793105,0.0,0.0,5860.0,3.367816091954023
SFO->MSY,10842.0,13.401730531520396,0.0,0.0,3629.0,4.485784919653893,1836.0,2.2694684796044498,8.0,0.009888751545117428,5369.0,6.636588380716934
EAR->DEN,10840.0,16.524390243902438,1309.0,1.9954268292682926,4783.0,7.291158536585366,2954.0,4.503048780487805,0.0,0.0,1794.0,2.7347560975609757
SGU->DEN,10832.0,19.48201438848921,371.0,0.6672661870503597,5960.0,10.719424460431656,1853.0,3.33273381294964,0.0,0.0,2648.0,4.762589928057554
DCA->PBI,10830.0,9.78319783197832,10.0,0.009033423667570008,3783.0,3.4173441734417342,2596.0,2.3450767841011744,21.0,0.018970189701897018,4420.0,3.992773261065944
ORD->SHD,10828.0,34.0503144654088,241.0,0.7578616352201258,4787.0,15.053459119496855,920.0,2.893081761006289,0.0,0.0,4880.0,15.345911949685535
BIL->SLC,10822.0,10.00184842883549,2856.0,2.6395563770794825,1907.0,1.7624768946395564,1328.0,1.2273567467652495,0.0,0.0,4731.0,4.372458410351202
DTW->STL,10804.0,8.092883895131086,767.0,0.5745318352059925,3684.0,2.7595505617977527,1784.0,1.3363295880149813,0.0,0.0,4569.0,3.4224719101123595
LIT->CLT,10801.0,7.649433427762039,102.0,0.07223796033994334,3372.0,2.3881019830028327,1848.0,1.3087818696883853,21.0,0.014872521246458924,5458.0,3.865439093484419
PNS->MIA,10798.0,9.816363636363636,736.0,0.6690909090909091,3334.0,3.0309090909090908,1789.0,1.6263636363636365,10.0,0.00909090909090909,4929.0,4.4809090909090905
SFO->MCI,10788.0,12.01336302895323,414.0,0.4610244988864143,2764.0,3.0779510022271714,2246.0,2.5011135857461024,0.0,0.0,5364.0,5.973273942093541
SDF->MSP,10769.0,11.300104931794333,1018.0,1.068205666316894,4559.0,4.783840503672613,1835.0,1.925498426023085,0.0,0.0,3357.0,3.522560335781742
ATL->DAB,10765.0,6.266006984866124,506.0,0.29452852153667053,5724.0,3.331781140861467,1314.0,0.7648428405122235,0.0,0.0,3221.0,1.8748544819557624
MIA->ORF,10764.0,8.830188679245284,938.0,0.7694831829368335,3546.0,2.9089417555373256,1690.0,1.3863822805578343,0.0,0.0,4590.0,3.76538146021329
EVV->DTW,10744.0,11.478632478632479,832.0,0.8888888888888888,3193.0,3.411324786324786,1498.0,1.6004273504273505,0.0,0.0,5221.0,5.577991452991453
CLT->LIT,10731.0,7.59985835694051,896.0,0.6345609065155807,3432.0,2.4305949008498584,2340.0,1.6572237960339944,35.0,0.024787535410764873,4028.0,2.8526912181303117
FLL->PIT,10725.0,11.657608695652174,405.0,0.44021739130434784,3945.0,4.288043478260869,2537.0,2.757608695652174,35.0,0.03804347826086957,3803.0,4.133695652173913
IAH->GSP,10715.0,15.944940476190476,737.0,1.0967261904761905,5057.0,7.525297619047619,1492.0,2.2202380952380953,0.0,0.0,3429.0,5.102678571428571
SAN->DAL,10714.0,6.328411104548139,114.0,0.06733608978145304,3291.0,1.943886591848789,1881.0,1.1110454813939752,0.0,0.0,5428.0,3.206142941523922
IAD->SYR,10713.0,14.675342465753424,1525.0,2.089041095890411,3300.0,4.52054794520548,966.0,1.3232876712328767,0.0,0.0,4922.0,6.742465753424658
SJC->DFW,10708.0,7.9731943410275505,162.0,0.12062546537602382,2654.0,1.9761727475800446,4023.0,2.9955323901712583,0.0,0.0,3869.0,2.8808637379002233
OMA->MDW,10696.0,6.990849673202614,194.0,0.12679738562091503,2890.0,1.8888888888888888,2291.0,1.4973856209150327,0.0,0.0,5321.0,3.477777777777778
HOU->CRP,10692.0,8.186830015313936,266.0,0.20367534456355282,3432.0,2.6278713629402755,579.0,0.4433384379785605,73.0,0.055895865237366005,6342.0,4.856049004594181
LAS->MKE,10684.0,10.00374531835206,0.0,0.0,3761.0,3.5215355805243447,1054.0,0.9868913857677902,0.0,0.0,5869.0,5.495318352059925
BQN->EWR,10681.0,29.263013698630136,39.0,0.10684931506849316,2207.0,6.046575342465753,856.0,2.345205479452055,0.0,0.0,7579.0,20.764383561643836
PHX->DCA,10680.0,9.861495844875346,97.0,0.08956602031394276,3882.0,3.5844875346260388,2111.0,1.9492151431209603,54.0,0.04986149584487535,4536.0,4.188365650969529
DFW->BUR,10672.0,19.726432532347506,856.0,1.5822550831792976,3425.0,6.33086876155268,2716.0,5.020332717190388,2.0,0.0036968576709796672,3673.0,6.789279112754159
BWI->SJU,10670.0,11.339001062699255,111.0,0.1179596174282678,3845.0,4.086078639744952,2545.0,2.7045696068012752,36.0,0.03825717321997875,4133.0,4.392136025504782
ORD->CKB,10665.0,29.21917808219178,1108.0,3.0356164383561643,4293.0,11.761643835616438,945.0,2.589041095890411,0.0,0.0,4319.0,11.832876712328767
DFW->JLN,10660.0,10.82233502538071,828.0,0.8406091370558376,4338.0,4.4040609137055835,1676.0,1.7015228426395939,59.0,0.05989847715736041,3759.0,3.816243654822335
PDX->EWR,10659.0,10.491141732283465,71.0,0.06988188976377953,2121.0,2.0875984251968505,3592.0,3.5354330708661417,0.0,0.0,4875.0,4.798228346456693
IAH->RSW,10658.0,13.109471094710948,1022.0,1.2570725707257073,2267.0,2.788437884378844,1802.0,2.2164821648216484,0.0,0.0,5567.0,6.847478474784748
SJC->ONT,10651.0,6.574691358024691,0.0,0.0,3869.0,2.3882716049382715,494.0,0.30493827160493825,32.0,0.019753086419753086,6256.0,3.8617283950617285
IND->JFK,10644.0,9.411140583554376,239.0,0.21131741821396993,2020.0,1.7860300618921308,3617.0,3.198054818744474,0.0,0.0,4768.0,4.215738284703802
IND->MIA,10637.0,9.812730627306273,283.0,0.261070110701107,2848.0,2.6273062730627306,1970.0,1.8173431734317342,0.0,0.0,5536.0,5.107011070110701
COS->LAX,10637.0,14.07010582010582,505.0,0.667989417989418,5183.0,6.855820105820106,1493.0,1.9748677248677249,0.0,0.0,3456.0,4.571428571428571
TYS->DTW,10635.0,7.219959266802444,543.0,0.36863543788187375,4969.0,3.373387644263408,1077.0,0.7311608961303462,0.0,0.0,4046.0,2.746775288526816
