ROUTE_BETWEEN_STATES,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
Pennsylvania->Georgia,5646.0,5.413231064237776,320.0,0.3068072866730585,1606.0,1.5397890699904122,2217.0,2.1255992329817834,0.0,0.0,1503.0,1.4410354745925216
Florida->Minnesota,5639.0,7.7246575342465755,64.0,0.08767123287671233,2134.0,2.9232876712328766,980.0,1.3424657534246576,0.0,0.0,2461.0,3.371232876712329
Montana->Utah,5625.0,10.378228782287822,916.0,1.6900369003690037,1507.0,2.7804428044280445,528.0,0.974169741697417,0.0,0.0,2674.0,4.9335793357933575
Virginia->Pennsylvania,5618.0,10.56015037593985,755.0,1.419172932330827,1647.0,3.095864661654135,1245.0,2.3402255639097747,0.0,0.0,1971.0,3.704887218045113
New Jersey->Pennsylvania,5595.0,25.54794520547945,41.0,0.1872146118721461,1738.0,7.936073059360731,659.0,3.009132420091324,0.0,0.0,3157.0,14.415525114155251
Tennessee->North Carolina,5569.0,5.825313807531381,103.0,0.10774058577405858,2325.0,2.4320083682008367,939.0,0.9822175732217573,0.0,0.0,2202.0,2.303347280334728
Colorado->Massachusetts,5563.0,23.572033898305083,135.0,0.5720338983050848,1604.0,6.796610169491525,2179.0,9.233050847457626,0.0,0.0,1645.0,6.970338983050848
Colorado->Wyoming,5546.0,18.303630363036305,1681.0,5.547854785478548,1583.0,5.224422442244224,769.0,2.537953795379538,0.0,0.0,1513.0,4.993399339933993
Arizona->Washington,5526.0,7.816124469589816,27.0,0.03818953323903819,3197.0,4.521923620933522,803.0,1.1357850070721358,0.0,0.0,1499.0,2.1202263083451203
Illinois->Nebraska,5517.0,14.146153846153846,875.0,2.2435897435897436,1104.0,2.830769230769231,1507.0,3.864102564102564,0.0,0.0,2031.0,5.207692307692308
Washington->Texas,5506.0,9.332203389830509,21.0,0.03559322033898305,2546.0,4.315254237288135,1049.0,1.7779661016949153,0.0,0.0,1890.0,3.2033898305084745
Missouri->Virginia,5496.0,13.243373493975904,108.0,0.26024096385542167,2323.0,5.597590361445783,906.0,2.183132530120482,13.0,0.03132530120481928,2146.0,5.171084337349398
Louisiana->Illinois,5487.0,20.0989010989011,207.0,0.7582417582417582,705.0,2.5824175824175826,3296.0,12.073260073260073,0.0,0.0,1279.0,4.684981684981685
South Dakota->Illinois,5476.0,44.16129032258065,0.0,0.0,1947.0,15.701612903225806,768.0,6.193548387096774,0.0,0.0,2761.0,22.266129032258064
New Jersey->Missouri,5470.0,24.63963963963964,743.0,3.3468468468468466,1494.0,6.72972972972973,724.0,3.2612612612612613,0.0,0.0,2509.0,11.301801801801801
Illinois->Kansas,5456.0,20.745247148288975,279.0,1.0608365019011408,1652.0,6.281368821292776,1360.0,5.171102661596958,0.0,0.0,2165.0,8.2319391634981
Missouri->Georgia,5426.0,7.102094240837697,658.0,0.8612565445026178,1826.0,2.3900523560209423,1405.0,1.8390052356020943,0.0,0.0,1537.0,2.011780104712042
New York->Indiana,5426.0,21.53174603174603,11.0,0.04365079365079365,1740.0,6.904761904761905,666.0,2.642857142857143,0.0,0.0,3009.0,11.94047619047619
South Carolina->Virginia,5399.0,10.929149797570851,227.0,0.45951417004048584,749.0,1.5161943319838056,920.0,1.8623481781376519,0.0,0.0,3503.0,7.0910931174089065
Indiana->New York,5395.0,21.324110671936758,226.0,0.8932806324110671,1435.0,5.67193675889328,2946.0,11.644268774703557,0.0,0.0,788.0,3.1146245059288535
Kentucky->Michigan,5387.0,17.547231270358306,1025.0,3.3387622149837135,1066.0,3.472312703583062,805.0,2.6221498371335503,0.0,0.0,2491.0,8.11400651465798
Ohio->Massachusetts,5382.0,21.44223107569721,58.0,0.23107569721115537,2140.0,8.525896414342629,1747.0,6.960159362549801,0.0,0.0,1437.0,5.725099601593626
Tennessee->Virginia,5349.0,8.59967845659164,143.0,0.22990353697749197,1352.0,2.1736334405144695,1423.0,2.287781350482315,0.0,0.0,2431.0,3.9083601286173635
Arizona->New Jersey,5333.0,26.934343434343436,175.0,0.8838383838383839,544.0,2.7474747474747474,4284.0,21.636363636363637,0.0,0.0,330.0,1.6666666666666667
Washington->Nevada,5330.0,7.311385459533608,77.0,0.1056241426611797,999.0,1.3703703703703705,2237.0,3.0685871056241427,4.0,0.0054869684499314125,2013.0,2.7613168724279835
South Dakota->Minnesota,5316.0,16.6125,2074.0,6.48125,705.0,2.203125,551.0,1.721875,0.0,0.0,1986.0,6.20625
Massachusetts->Ohio,5279.0,21.03187250996016,280.0,1.1155378486055776,2164.0,8.621513944223107,481.0,1.9163346613545817,0.0,0.0,2354.0,9.378486055776893
Virginia->Kentucky,5240.0,18.647686832740213,1524.0,5.423487544483986,1776.0,6.320284697508897,323.0,1.1494661921708185,0.0,0.0,1617.0,5.754448398576512
Pennsylvania->Virginia,5208.0,9.591160220994475,290.0,0.5340699815837937,1584.0,2.9171270718232045,1039.0,1.9134438305709025,33.0,0.06077348066298342,2262.0,4.165745856353591
Maryland->Illinois,5203.0,12.598062953995157,832.0,2.0145278450363198,757.0,1.8329297820823245,2400.0,5.811138014527845,0.0,0.0,1214.0,2.9394673123486683
Mississippi->Texas,5194.0,10.450704225352112,143.0,0.28772635814889336,1292.0,2.5995975855130786,964.0,1.9396378269617707,0.0,0.0,2795.0,5.6237424547283705
Utah->Texas,5174.0,6.728218465539662,285.0,0.3706111833550065,2339.0,3.0416124837451237,1060.0,1.378413524057217,0.0,0.0,1490.0,1.9375812743823146
Virginia->Connecticut,5098.0,14.776811594202899,11.0,0.03188405797101449,2369.0,6.866666666666666,633.0,1.8347826086956522,0.0,0.0,2085.0,6.043478260869565
Virginia->Minnesota,5076.0,12.69,1387.0,3.4675,1237.0,3.0925,734.0,1.835,0.0,0.0,1718.0,4.295
Utah->Nevada,5047.0,9.595057034220533,1244.0,2.365019011406844,1293.0,2.458174904942966,1007.0,1.914448669201521,0.0,0.0,1503.0,2.8574144486692017
New York->Colorado,5028.0,10.954248366013072,233.0,0.5076252723311547,1477.0,3.2178649237472765,1374.0,2.9934640522875817,21.0,0.0457516339869281,1923.0,4.189542483660131
Kansas->Texas,5005.0,11.34920634920635,693.0,1.5714285714285714,1259.0,2.854875283446712,1099.0,2.492063492063492,0.0,0.0,1954.0,4.430839002267573
Vermont->New Jersey,4958.0,45.48623853211009,119.0,1.091743119266055,565.0,5.18348623853211,2799.0,25.678899082568808,0.0,0.0,1475.0,13.53211009174312
New Jersey->Minnesota,4948.0,22.089285714285715,27.0,0.12053571428571429,1501.0,6.700892857142857,231.0,1.03125,0.0,0.0,3189.0,14.236607142857142
Illinois->South Dakota,4937.0,38.27131782945737,220.0,1.7054263565891472,1104.0,8.55813953488372,863.0,6.689922480620155,0.0,0.0,2750.0,21.31782945736434
Michigan->Kentucky,4936.0,15.974110032362459,868.0,2.809061488673139,1967.0,6.365695792880259,857.0,2.773462783171521,0.0,0.0,1244.0,4.02588996763754
Wyoming->Illinois,4835.0,71.1029411764706,541.0,7.955882352941177,569.0,8.367647058823529,1225.0,18.014705882352942,0.0,0.0,2500.0,36.76470588235294
Illinois->Louisiana,4831.0,17.631386861313867,1632.0,5.956204379562044,718.0,2.6204379562043796,938.0,3.423357664233577,0.0,0.0,1543.0,5.631386861313868
Colorado->Missouri,4801.0,9.197318007662835,23.0,0.044061302681992334,2352.0,4.505747126436781,1046.0,2.003831417624521,0.0,0.0,1380.0,2.6436781609195403
Maryland->Texas,4785.0,8.877551020408163,20.0,0.03710575139146568,2478.0,4.597402597402597,1111.0,2.061224489795918,9.0,0.016697588126159554,1167.0,2.165120593692022
Illinois->Arkansas,4743.0,17.501845018450183,834.0,3.077490774907749,1044.0,3.8523985239852396,1525.0,5.627306273062731,0.0,0.0,1340.0,4.944649446494465
Minnesota->Virginia,4741.0,11.8525,42.0,0.105,1609.0,4.0225,2475.0,6.1875,0.0,0.0,615.0,1.5375
Illinois->Alabama,4738.0,24.422680412371133,504.0,2.597938144329897,1586.0,8.175257731958762,887.0,4.572164948453608,0.0,0.0,1761.0,9.077319587628866
Wisconsin->Florida,4732.0,13.405099150141643,496.0,1.405099150141643,1197.0,3.3909348441926346,1848.0,5.235127478753541,0.0,0.0,1191.0,3.3739376770538243
Iowa->Colorado,4725.0,25.403225806451612,307.0,1.6505376344086022,2277.0,12.241935483870968,735.0,3.9516129032258065,0.0,0.0,1406.0,7.559139784946237
Nevada->Florida,4714.0,10.337719298245615,9.0,0.019736842105263157,2074.0,4.548245614035087,454.0,0.9956140350877193,0.0,0.0,2177.0,4.774122807017544
Kentucky->Georgia,4709.0,7.5829307568438,326.0,0.5249597423510467,1686.0,2.714975845410628,1638.0,2.63768115942029,0.0,0.0,1059.0,1.7053140096618358
North Dakota->North Dakota,4695.0,55.892857142857146,1527.0,18.178571428571427,2054.0,24.452380952380953,124.0,1.4761904761904763,0.0,0.0,990.0,11.785714285714286
South Carolina->Texas,4689.0,12.672972972972973,369.0,0.9972972972972973,2620.0,7.081081081081081,600.0,1.6216216216216217,0.0,0.0,1100.0,2.972972972972973
Arizona->Nevada,4660.0,6.0519480519480515,80.0,0.1038961038961039,1545.0,2.0064935064935066,916.0,1.1896103896103896,17.0,0.02207792207792208,2102.0,2.72987012987013
Florida->Nevada,4605.0,10.098684210526315,11.0,0.02412280701754386,1721.0,3.7741228070175437,1765.0,3.870614035087719,30.0,0.06578947368421052,1078.0,2.3640350877192984
Georgia->South Carolina,4583.0,4.986942328618063,72.0,0.07834602829162132,2055.0,2.236126224156692,526.0,0.5723612622415669,0.0,0.0,1930.0,2.1001088139281827
Georgia->Indiana,4552.0,6.960244648318043,916.0,1.400611620795107,1452.0,2.220183486238532,306.0,0.46788990825688076,0.0,0.0,1878.0,2.871559633027523
Arizona->Oregon,4538.0,9.929978118161925,726.0,1.588621444201313,1929.0,4.2210065645514225,478.0,1.0459518599562363,0.0,0.0,1405.0,3.0743982494529543
Colorado->Georgia,4519.0,7.659322033898305,98.0,0.16610169491525423,813.0,1.3779661016949152,1151.0,1.9508474576271186,0.0,0.0,2457.0,4.164406779661017
Nebraska->Colorado,4492.0,11.697916666666666,209.0,0.5442708333333334,1298.0,3.3802083333333335,1607.0,4.184895833333333,0.0,0.0,1378.0,3.5885416666666665
Alaska->Washington,4485.0,5.98,92.0,0.12266666666666666,1471.0,1.9613333333333334,671.0,0.8946666666666667,0.0,0.0,2251.0,3.001333333333333
New Jersey->New York,4444.0,27.097560975609756,13.0,0.07926829268292683,1467.0,8.945121951219512,495.0,3.018292682926829,0.0,0.0,2469.0,15.054878048780488
California->Michigan,4441.0,10.047511312217194,79.0,0.17873303167420815,773.0,1.748868778280543,1798.0,4.067873303167421,28.0,0.06334841628959276,1763.0,3.98868778280543
Colorado->Washington,4413.0,7.0608,30.0,0.048,900.0,1.44,1319.0,2.1104,0.0,0.0,2164.0,3.4624
Texas->Washington,4378.0,7.382799325463743,246.0,0.4148397976391231,1213.0,2.045531197301855,1102.0,1.8583473861720068,1.0,0.0016863406408094434,1816.0,3.0623946037099494
Wyoming->Texas,4371.0,50.825581395348834,40.0,0.46511627906976744,1800.0,20.930232558139537,302.0,3.511627906976744,0.0,0.0,2229.0,25.91860465116279
Minnesota->Tennessee,4364.0,19.74660633484163,1208.0,5.46606334841629,1721.0,7.787330316742081,151.0,0.6832579185520362,0.0,0.0,1284.0,5.8099547511312215
Virginia->Colorado,4351.0,9.77752808988764,170.0,0.38202247191011235,1435.0,3.2247191011235956,633.0,1.4224719101123595,0.0,0.0,2113.0,4.748314606741573
Georgia->Pennsylvania,4325.0,4.1466922339405565,42.0,0.040268456375838924,1835.0,1.7593480345158197,848.0,0.8130393096836049,0.0,0.0,1600.0,1.5340364333652925
Illinois->South Carolina,4316.0,17.90871369294606,394.0,1.6348547717842323,1460.0,6.058091286307054,926.0,3.8423236514522823,0.0,0.0,1536.0,6.373443983402489
Utah->Montana,4296.0,7.9408502772643255,1293.0,2.3900184842883547,1251.0,2.312384473197782,619.0,1.144177449168207,0.0,0.0,1133.0,2.0942698706099816
Puerto Rico->New York,4277.0,13.708333333333334,0.0,0.0,2063.0,6.612179487179487,609.0,1.9519230769230769,5.0,0.016025641025641024,1600.0,5.128205128205129
New Jersey->Tennessee,4249.0,18.080851063829787,63.0,0.2680851063829787,1229.0,5.229787234042553,654.0,2.782978723404255,0.0,0.0,2303.0,9.8
New Jersey->Arizona,4223.0,21.328282828282827,31.0,0.15656565656565657,1141.0,5.762626262626263,723.0,3.6515151515151514,0.0,0.0,2328.0,11.757575757575758
Washington->Arizona,4190.0,5.918079096045198,4.0,0.005649717514124294,2044.0,2.8870056497175143,628.0,0.8870056497175142,27.0,0.038135593220338986,1487.0,2.1002824858757063
Utah->Washington,4166.0,8.643153526970954,336.0,0.6970954356846473,1426.0,2.95850622406639,726.0,1.5062240663900415,0.0,0.0,1678.0,3.4813278008298756
Oregon->Illinois,4165.0,23.13888888888889,1492.0,8.28888888888889,599.0,3.327777777777778,1777.0,9.872222222222222,1.0,0.005555555555555556,296.0,1.6444444444444444
Colorado->Virginia,4156.0,9.318385650224215,47.0,0.10538116591928251,1019.0,2.2847533632286994,1364.0,3.0582959641255605,0.0,0.0,1726.0,3.8699551569506725
New York->Maryland,4137.0,6.849337748344371,359.0,0.5943708609271523,1257.0,2.0811258278145695,657.0,1.0877483443708609,0.0,0.0,1864.0,3.0860927152317883
Washington->Utah,4127.0,8.544513457556937,104.0,0.2153209109730849,2154.0,4.459627329192546,370.0,0.7660455486542443,0.0,0.0,1499.0,3.10351966873706
Louisiana->New Jersey,4112.0,27.59731543624161,0.0,0.0,297.0,1.9932885906040267,3455.0,23.187919463087248,0.0,0.0,360.0,2.4161073825503356
Minnesota->South Dakota,4107.0,12.794392523364486,1305.0,4.065420560747664,1601.0,4.987538940809969,281.0,0.8753894080996885,0.0,0.0,920.0,2.866043613707165
Indiana->New Jersey,4086.0,27.05960264900662,39.0,0.2582781456953642,314.0,2.0794701986754967,3282.0,21.735099337748345,0.0,0.0,451.0,2.986754966887417
Nebraska->Texas,4066.0,11.263157894736842,343.0,0.9501385041551247,1097.0,3.038781163434903,974.0,2.698060941828255,0.0,0.0,1652.0,4.576177285318559
New York->Minnesota,4065.0,10.531088082901555,15.0,0.038860103626943004,912.0,2.3626943005181347,681.0,1.7642487046632125,0.0,0.0,2457.0,6.365284974093265
Washington->Colorado,4047.0,6.4752,121.0,0.1936,1902.0,3.0432,1044.0,1.6704,0.0,0.0,980.0,1.568
Arizona->Utah,4006.0,6.744107744107744,116.0,0.19528619528619529,1522.0,2.5622895622895623,971.0,1.6346801346801347,0.0,0.0,1397.0,2.3518518518518516
Louisiana->Florida,3926.0,7.061151079136691,12.0,0.02158273381294964,870.0,1.564748201438849,698.0,1.2553956834532374,29.0,0.052158273381294966,2317.0,4.16726618705036
Iowa->Minnesota,3915.0,19.575,507.0,2.535,1411.0,7.055,640.0,3.2,0.0,0.0,1357.0,6.785
Oregon->Colorado,3902.0,9.610837438423646,2.0,0.0049261083743842365,500.0,1.2315270935960592,890.0,2.1921182266009853,0.0,0.0,2510.0,6.182266009852217
Colorado->Oklahoma,3876.0,10.146596858638743,61.0,0.15968586387434555,1372.0,3.5916230366492146,541.0,1.4162303664921465,0.0,0.0,1902.0,4.979057591623037
Utah->Arizona,3875.0,6.512605042016807,207.0,0.34789915966386553,1324.0,2.2252100840336135,759.0,1.2756302521008402,15.0,0.025210084033613446,1570.0,2.638655462184874
Minnesota->Pennsylvania,3862.0,13.091525423728813,823.0,2.7898305084745765,2020.0,6.8474576271186445,265.0,0.8983050847457628,0.0,0.0,754.0,2.5559322033898306
Colorado->Montana,3861.0,11.031428571428572,91.0,0.26,1105.0,3.157142857142857,552.0,1.5771428571428572,0.0,0.0,2113.0,6.037142857142857
Nevada->North Carolina,3850.0,19.25,0.0,0.0,2733.0,13.665,334.0,1.67,0.0,0.0,783.0,3.915
Louisiana->New York,3847.0,14.408239700374532,93.0,0.34831460674157305,678.0,2.539325842696629,1896.0,7.101123595505618,0.0,0.0,1180.0,4.419475655430712
Minnesota->Missouri,3846.0,9.615,669.0,1.6725,1904.0,4.76,635.0,1.5875,0.0,0.0,638.0,1.595
Missouri->North Carolina,3805.0,8.418141592920353,51.0,0.11283185840707964,1178.0,2.606194690265487,716.0,1.584070796460177,12.0,0.02654867256637168,1848.0,4.088495575221239
North Dakota->Illinois,3803.0,33.65486725663717,549.0,4.8584070796460175,1669.0,14.769911504424778,572.0,5.061946902654867,13.0,0.11504424778761062,1000.0,8.849557522123893
Nevada->New York,3793.0,10.335149863760218,30.0,0.08174386920980926,1632.0,4.446866485013624,703.0,1.9155313351498637,0.0,0.0,1428.0,3.891008174386921
Michigan->Tennessee,3785.0,10.632022471910112,809.0,2.2724719101123596,1463.0,4.109550561797753,751.0,2.109550561797753,0.0,0.0,762.0,2.140449438202247
Wisconsin->Texas,3781.0,13.600719424460431,381.0,1.370503597122302,816.0,2.935251798561151,1256.0,4.517985611510792,0.0,0.0,1328.0,4.776978417266187
Alabama->Virginia,3779.0,15.945147679324894,112.0,0.47257383966244726,616.0,2.5991561181434597,301.0,1.270042194092827,0.0,0.0,2750.0,11.603375527426161
Missouri->Minnesota,3769.0,9.4225,636.0,1.59,883.0,2.2075,1134.0,2.835,0.0,0.0,1116.0,2.79
New Jersey->Vermont,3758.0,32.678260869565214,576.0,5.008695652173913,308.0,2.6782608695652175,939.0,8.165217391304347,0.0,0.0,1935.0,16.82608695652174
Arkansas->Illinois,3703.0,13.817164179104477,7.0,0.026119402985074626,494.0,1.8432835820895523,1527.0,5.697761194029851,0.0,0.0,1675.0,6.25
Massachusetts->Tennessee,3695.0,19.04639175257732,758.0,3.9072164948453607,1257.0,6.479381443298969,429.0,2.211340206185567,0.0,0.0,1251.0,6.448453608247423
Georgia->Kentucky,3680.0,5.916398713826367,79.0,0.1270096463022508,1573.0,2.5289389067524115,285.0,0.45819935691318325,0.0,0.0,1743.0,2.802250803858521
North Carolina->Missouri,3672.0,8.141906873614191,0.0,0.0,1160.0,2.5720620842572064,446.0,0.9889135254988913,0.0,0.0,2066.0,4.580931263858093
Ohio->Pennsylvania,3646.0,9.137844611528822,252.0,0.631578947368421,1662.0,4.165413533834586,592.0,1.4837092731829573,16.0,0.040100250626566414,1124.0,2.817042606516291
Washington->Hawaii,3638.0,7.175542406311637,163.0,0.3214990138067061,2398.0,4.729783037475345,671.0,1.3234714003944774,13.0,0.02564102564102564,393.0,0.7751479289940828
California->Louisiana,3635.0,9.296675191815856,10.0,0.02557544757033248,1362.0,3.483375959079284,607.0,1.5524296675191815,0.0,0.0,1656.0,4.235294117647059
Tennessee->Pennsylvania,3630.0,9.502617801047121,28.0,0.07329842931937172,1087.0,2.845549738219895,253.0,0.662303664921466,0.0,0.0,2262.0,5.9214659685863875
New Mexico->Arizona,3626.0,10.271954674220963,15.0,0.042492917847025496,2035.0,5.764872521246459,471.0,1.3342776203966005,14.0,0.039660056657223795,1091.0,3.090651558073654
Tennessee->Massachusetts,3598.0,18.54639175257732,0.0,0.0,695.0,3.582474226804124,645.0,3.3247422680412373,0.0,0.0,2258.0,11.639175257731958
New Jersey->Indiana,3595.0,28.30708661417323,4.0,0.031496062992125984,1377.0,10.84251968503937,150.0,1.1811023622047243,1.0,0.007874015748031496,2063.0,16.244094488188978
Nevada->Nevada,3589.0,6.241739130434783,42.0,0.07304347826086957,697.0,1.2121739130434783,603.0,1.048695652173913,0.0,0.0,2247.0,3.9078260869565216
Tennessee->California,3589.0,10.167138810198301,44.0,0.12464589235127478,616.0,1.745042492917847,1665.0,4.71671388101983,0.0,0.0,1264.0,3.5807365439093486
Minnesota->Ohio,3583.0,14.44758064516129,845.0,3.407258064516129,1448.0,5.838709677419355,234.0,0.9435483870967742,0.0,0.0,1056.0,4.258064516129032
North Carolina->Michigan,3572.0,7.172690763052209,170.0,0.3413654618473896,672.0,1.3493975903614457,458.0,0.9196787148594378,0.0,0.0,2272.0,4.562248995983936
Rhode Island->Florida,3569.0,9.542780748663102,0.0,0.0,739.0,1.9759358288770053,825.0,2.2058823529411766,43.0,0.11497326203208556,1962.0,5.245989304812834
Colorado->Oregon,3526.0,8.642156862745098,112.0,0.27450980392156865,1249.0,3.0612745098039214,718.0,1.7598039215686274,0.0,0.0,1447.0,3.5465686274509802
Colorado->North Dakota,3492.0,21.163636363636364,763.0,4.624242424242424,795.0,4.818181818181818,790.0,4.787878787878788,0.0,0.0,1144.0,6.933333333333334
Mississippi->Illinois,3485.0,79.20454545454545,4.0,0.09090909090909091,2558.0,58.13636363636363,99.0,2.25,0.0,0.0,824.0,18.727272727272727
Maryland->North Carolina,3480.0,6.850393700787402,113.0,0.22244094488188976,1134.0,2.232283464566929,1129.0,2.22244094488189,0.0,0.0,1104.0,2.173228346456693
South Carolina->Illinois,3461.0,14.420833333333333,0.0,0.0,491.0,2.0458333333333334,1928.0,8.033333333333333,0.0,0.0,1042.0,4.341666666666667
Minnesota->Colorado,3449.0,7.56359649122807,273.0,0.5986842105263158,1209.0,2.651315789473684,990.0,2.1710526315789473,0.0,0.0,977.0,2.142543859649123
Louisiana->California,3439.0,8.79539641943734,0.0,0.0,382.0,0.9769820971867008,1560.0,3.989769820971867,0.0,0.0,1497.0,3.8286445012787724
Washington->Alaska,3434.0,4.584779706275033,26.0,0.03471295060080107,1509.0,2.0146862483311083,1124.0,1.500667556742323,0.0,0.0,775.0,1.034712950600801
Texas->South Carolina,3430.0,9.245283018867925,26.0,0.07008086253369272,1589.0,4.283018867924528,352.0,0.9487870619946092,0.0,0.0,1463.0,3.943396226415094
Colorado->Nebraska,3411.0,8.836787564766839,7.0,0.018134715025906734,1494.0,3.8704663212435233,652.0,1.689119170984456,0.0,0.0,1258.0,3.2590673575129534
Colorado->North Carolina,3401.0,9.553370786516854,49.0,0.13764044943820225,1162.0,3.264044943820225,735.0,2.0646067415730336,0.0,0.0,1455.0,4.087078651685394
Florida->Rhode Island,3396.0,9.080213903743315,16.0,0.0427807486631016,1354.0,3.620320855614973,582.0,1.5561497326203209,0.0,0.0,1444.0,3.8609625668449197
California->Tennessee,3389.0,9.546478873239437,0.0,0.0,1489.0,4.194366197183099,820.0,2.3098591549295775,0.0,0.0,1080.0,3.0422535211267605
Pennsylvania->Tennessee,3372.0,8.735751295336788,135.0,0.34974093264248707,1079.0,2.795336787564767,857.0,2.2202072538860103,0.0,0.0,1301.0,3.3704663212435233
Georgia->Missouri,3366.0,4.4057591623036645,0.0,0.0,1645.0,2.1531413612565444,479.0,0.6269633507853403,0.0,0.0,1242.0,1.62565445026178
Kentucky->Virginia,3364.0,11.403389830508475,185.0,0.6271186440677966,1426.0,4.8338983050847455,1273.0,4.315254237288135,85.0,0.288135593220339,395.0,1.3389830508474576
Iowa->Georgia,3342.0,22.73469387755102,366.0,2.489795918367347,2059.0,14.006802721088436,752.0,5.115646258503402,0.0,0.0,165.0,1.1224489795918366
Georgia->Michigan,3329.0,4.939169139465875,388.0,0.5756676557863502,1003.0,1.4881305637982196,1204.0,1.7863501483679525,0.0,0.0,734.0,1.089020771513353
Florida->Louisiana,3322.0,5.9640933572710955,107.0,0.19210053859964094,988.0,1.7737881508078994,777.0,1.3949730700179532,0.0,0.0,1450.0,2.6032315978456015
New York->Louisiana,3319.0,12.430711610486892,0.0,0.0,1008.0,3.7752808988764044,774.0,2.898876404494382,0.0,0.0,1537.0,5.7565543071161045
Idaho->Utah,3307.0,4.972932330827068,159.0,0.23909774436090225,897.0,1.348872180451128,723.0,1.087218045112782,0.0,0.0,1528.0,2.2977443609022554
Georgia->Wisconsin,3299.0,7.836104513064133,46.0,0.10926365795724466,1450.0,3.4441805225653206,357.0,0.8479809976247031,0.0,0.0,1446.0,3.4346793349168645
Massachusetts->Missouri,3280.0,20.12269938650307,915.0,5.613496932515337,1221.0,7.49079754601227,327.0,2.0061349693251533,0.0,0.0,817.0,5.012269938650307
Maryland->California,3280.0,9.291784702549576,40.0,0.11331444759206799,1415.0,4.008498583569405,1247.0,3.5325779036827196,0.0,0.0,578.0,1.6373937677053825
Kansas->Kansas,3264.0,30.50467289719626,172.0,1.6074766355140186,1533.0,14.327102803738319,382.0,3.5700934579439254,0.0,0.0,1177.0,11.0
Tennessee->Colorado,3235.0,10.26984126984127,296.0,0.9396825396825397,1314.0,4.171428571428572,339.0,1.0761904761904761,0.0,0.0,1286.0,4.082539682539682
Ohio->Minnesota,3219.0,12.97983870967742,527.0,2.125,1259.0,5.076612903225806,302.0,1.217741935483871,0.0,0.0,1131.0,4.560483870967742
North Carolina->Minnesota,3198.0,10.624584717607974,0.0,0.0,1403.0,4.661129568106312,170.0,0.5647840531561462,0.0,0.0,1625.0,5.398671096345515
Vermont->Michigan,3193.0,43.148648648648646,545.0,7.364864864864865,1125.0,15.202702702702704,326.0,4.405405405405405,0.0,0.0,1197.0,16.175675675675677
North Carolina->Arizona,3192.0,9.975,0.0,0.0,1653.0,5.165625,536.0,1.675,0.0,0.0,1003.0,3.134375
New Jersey->Colorado,3192.0,10.783783783783784,307.0,1.037162162162162,746.0,2.52027027027027,750.0,2.5337837837837838,0.0,0.0,1389.0,4.6925675675675675
Oregon->Nevada,3185.0,10.870307167235495,59.0,0.20136518771331058,1707.0,5.825938566552901,403.0,1.3754266211604096,0.0,0.0,1016.0,3.467576791808874
North Carolina->Louisiana,3184.0,8.313315926892951,16.0,0.04177545691906005,785.0,2.049608355091384,552.0,1.441253263707572,16.0,0.04177545691906005,1815.0,4.738903394255875
Rhode Island->Virginia,3168.0,11.478260869565217,29.0,0.10507246376811594,810.0,2.9347826086956523,458.0,1.6594202898550725,0.0,0.0,1871.0,6.778985507246377
Georgia->Colorado,3148.0,5.571681415929204,87.0,0.15398230088495576,822.0,1.454867256637168,582.0,1.0300884955752212,0.0,0.0,1657.0,2.932743362831858
South Carolina->New Jersey,3145.0,25.362903225806452,0.0,0.0,278.0,2.2419354838709675,2867.0,23.120967741935484,0.0,0.0,0.0,0.0
Iowa->Texas,3140.0,11.214285714285714,293.0,1.0464285714285715,1715.0,6.125,720.0,2.5714285714285716,0.0,0.0,412.0,1.4714285714285715
Texas->Wisconsin,3127.0,11.248201438848922,29.0,0.10431654676258993,1571.0,5.651079136690647,371.0,1.3345323741007193,0.0,0.0,1156.0,4.158273381294964
New York->Puerto Rico,3103.0,10.042071197411003,0.0,0.0,1595.0,5.1618122977346275,504.0,1.6310679611650485,9.0,0.02912621359223301,995.0,3.220064724919094
North Carolina->Colorado,3086.0,8.620111731843576,0.0,0.0,1574.0,4.396648044692737,722.0,2.016759776536313,0.0,0.0,790.0,2.206703910614525
Hawaii->Arizona,3082.0,17.217877094972067,0.0,0.0,1530.0,8.547486033519553,271.0,1.5139664804469273,117.0,0.6536312849162011,1164.0,6.5027932960893855
Michigan->Colorado,3074.0,11.178181818181818,604.0,2.1963636363636363,729.0,2.650909090909091,1095.0,3.981818181818182,0.0,0.0,646.0,2.349090909090909
Indiana->Michigan,3029.0,7.28125,98.0,0.23557692307692307,918.0,2.206730769230769,756.0,1.8173076923076923,0.0,0.0,1257.0,3.0216346153846154
South Dakota->Colorado,3024.0,16.524590163934427,75.0,0.4098360655737705,1138.0,6.218579234972678,724.0,3.9562841530054644,0.0,0.0,1087.0,5.939890710382514
