ROUTE_BETWEEN_STATES,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
Pennsylvania->Colorado,55683.0,12.47938144329897,2664.0,0.5970416853428956,16916.0,3.7911250560286867,15367.0,3.443971313312416,23.0,0.005154639175257732,20713.0,4.642088749439713
Rhode Island->Florida,55560.0,13.387951807228916,914.0,0.2202409638554217,13979.0,3.368433734939759,11474.0,2.7648192771084337,120.0,0.02891566265060241,29073.0,7.005542168674698
Pennsylvania->New Jersey,55517.0,19.898566308243726,2002.0,0.717562724014337,4063.0,1.4562724014336919,31209.0,11.186021505376344,0.0,0.0,18243.0,6.538709677419355
Colorado->Ohio,55277.0,15.029091897770527,3315.0,0.901305057096248,15197.0,4.131865144100054,9877.0,2.6854268624252313,4.0,0.001087547580206634,26884.0,7.309407286568788
Washington->Washington,55100.0,10.080497621661179,4491.0,0.8216245883644346,14240.0,2.605195755579949,12240.0,2.239297475301866,99.0,0.018111964873765093,24030.0,4.3962678375411635
Nevada->New York,55029.0,13.202735124760077,2390.0,0.5734165067178503,19037.0,4.567418426103647,15397.0,3.694097888675624,0.0,0.0,18205.0,4.367802303262956
New York->Indiana,54928.0,16.018664333624965,1446.0,0.4216972878390201,12905.0,3.763487897346165,12951.0,3.7769028871391077,0.0,0.0,27626.0,8.056576261300672
Vermont->New York,54214.0,19.25896980461812,3293.0,1.169804618117229,12662.0,4.498046181172291,19549.0,6.944582593250444,0.0,0.0,18710.0,6.646536412078153
Colorado->Wisconsin,53989.0,15.514080459770115,2561.0,0.735919540229885,16062.0,4.61551724137931,7999.0,2.2985632183908047,30.0,0.008620689655172414,27337.0,7.855459770114942
Louisiana->California,53974.0,13.106847984458476,1405.0,0.3411850412821758,15807.0,3.838513841670714,15168.0,3.6833414278776107,81.0,0.019669742593491985,21513.0,5.224137931034483
Alabama->Illinois,53928.0,18.443228454172367,1216.0,0.4158686730506156,11764.0,4.023255813953488,19014.0,6.502735978112175,31.0,0.010601915184678522,21903.0,7.490766073871409
Ohio->Massachusetts,53653.0,14.833563726845451,1502.0,0.4152612662427426,13090.0,3.61902128836052,23424.0,6.476085153442079,43.0,0.011888305225324854,15594.0,4.311307713574786
South Dakota->Illinois,53642.0,26.437654016757023,4358.0,2.1478560867422374,16031.0,7.900936421882701,13867.0,6.834401182848694,49.0,0.024149827501232134,19337.0,9.530310497782159
Kentucky->Virginia,53627.0,13.172930483910587,2108.0,0.5178088921640874,15966.0,3.9218865143699335,9615.0,2.361827560795873,124.0,0.030459346597887498,25814.0,6.340948169982806
California->Michigan,53490.0,8.299456943366952,647.0,0.10038789759503491,20991.0,3.2569433669511247,10634.0,1.6499612102404966,225.0,0.03491078355314197,20993.0,3.2572536850271527
Kansas->Colorado,53211.0,21.378465247087185,3662.0,1.4712736038569707,13382.0,5.376456408196063,11198.0,4.49899558055444,0.0,0.0,24969.0,10.031739654479711
New York->Vermont,53167.0,18.87362442314519,4208.0,1.49378771742989,19227.0,6.825346112886049,7294.0,2.5892793752218672,6.0,0.002129925452609159,22432.0,7.963081292154775
Massachusetts->Ohio,52980.0,14.823726916620034,1382.0,0.38668158925573587,19182.0,5.367095691102406,4941.0,1.3824846110800224,22.0,0.006155567991046447,27453.0,7.681309457190823
Tennessee->Colorado,52429.0,11.14562074829932,1601.0,0.3403486394557823,16126.0,3.4281462585034013,16318.0,3.4689625850340136,33.0,0.00701530612244898,18351.0,3.9011479591836733
Puerto Rico->New Jersey,52405.0,28.809785596481582,87.0,0.04782847718526663,14368.0,7.898845519516217,5926.0,3.25783397471138,0.0,0.0,32024.0,17.60527762506872
Missouri->North Carolina,52275.0,8.980415736127814,2045.0,0.35131420718089673,18299.0,3.143617935062704,7493.0,1.287235870125408,55.0,0.009448548359388421,24383.0,4.188799175399416
Minnesota->Massachusetts,52100.0,17.308970099667775,5095.0,1.6926910299003322,11237.0,3.7332225913621264,22196.0,7.374086378737542,20.0,0.006644518272425249,13552.0,4.502325581395349
North Carolina->Indiana,51844.0,10.652147113211424,2524.0,0.518594616807068,14491.0,2.9773988083008014,6396.0,1.3141565646188618,160.0,0.03287446065337991,28273.0,5.809122662831313
New Jersey->Arizona,51741.0,20.26674500587544,2014.0,0.7888758323540932,12871.0,5.041519780650216,11703.0,4.584018801410106,0.0,0.0,25153.0,9.852330591461026
Nevada->Nevada,51474.0,6.998504418762747,1849.0,0.251393609789259,13659.0,1.8571040108769545,7615.0,1.035350101971448,22.0,0.002991162474507138,28329.0,3.8516655336505776
Massachusetts->Minnesota,51369.0,17.071784646061815,4259.0,1.4154204054503157,15913.0,5.288467929544699,11186.0,3.7175141242937855,72.0,0.023928215353938187,19939.0,6.626453971419076
Texas->Wisconsin,51316.0,13.518440463645943,2557.0,0.6736037934668072,18413.0,4.850632244467861,6412.0,1.6891464699683878,11.0,0.002897787144362487,23923.0,6.302160168598525
Missouri->Minnesota,51285.0,10.131370999604899,2924.0,0.5776372975108652,12483.0,2.466021335440537,10994.0,2.1718688265507704,33.0,0.006519162386408534,24851.0,4.909324377716318
New York->Nevada,51209.0,12.306897380437395,3476.0,0.8353761115116558,15519.0,3.729632299927902,17424.0,4.187454938716654,158.0,0.03797164143234799,14632.0,3.516462388848834
Texas->Nebraska,51023.0,11.80541416011106,4194.0,0.9703840814437761,19860.0,4.595094863489125,6120.0,1.4160111059694587,0.0,0.0,20849.0,4.8239241092087
New Jersey->Pennsylvania,50683.0,18.023826458036986,3426.0,1.2183499288762447,10220.0,3.6344238975817924,9615.0,3.4192745376955904,132.0,0.04694167852062589,27290.0,9.704836415362731
Nevada->Utah,50680.0,8.736424754352697,3076.0,0.5302534045854163,17946.0,3.093604550939493,6067.0,1.0458541630753317,18.0,0.003102913290811929,23573.0,4.063609722461645
Mississippi->Georgia,50656.0,9.861008370644345,4065.0,0.7913178898189605,17321.0,3.371812341833755,7525.0,1.4648627603659723,0.0,0.0,21745.0,4.233015378625657
Wisconsin->Texas,50275.0,13.258175105485233,3791.0,0.9997362869198312,12824.0,3.3818565400843883,15731.0,4.148470464135021,41.0,0.010812236286919831,17888.0,4.717299578059071
Rhode Island->Virginia,50195.0,14.247800170309395,1500.0,0.42577348850411584,11046.0,3.1353959693443088,9109.0,2.5855804711893273,0.0,0.0,28540.0,8.101050241271643
South Carolina->Pennsylvania,50134.0,15.303418803418804,2018.0,0.615995115995116,12493.0,3.8134920634920637,10537.0,3.2164224664224665,0.0,0.0,25086.0,7.657509157509158
Virginia->Connecticut,49827.0,13.171292624900872,4080.0,1.078509119746233,14957.0,3.9537404176579436,6141.0,1.6233148295003965,116.0,0.030663494581020353,24533.0,6.485064763415279
New Jersey->Nevada,49517.0,18.483389324374766,2510.0,0.9369167599850691,11681.0,4.360209033221351,13250.0,4.945875326614408,0.0,0.0,22076.0,8.240388204553938
Virginia->Alabama,49417.0,17.976355038195706,2947.0,1.0720261913423064,14277.0,5.193524918152055,7567.0,2.7526373226627863,19.0,0.006911604219716261,24607.0,8.951255001818843
New York->Louisiana,49215.0,14.823795180722891,1744.0,0.5253012048192771,16847.0,5.074397590361446,14158.0,4.264457831325301,48.0,0.014457831325301205,16418.0,4.945180722891566
Pennsylvania->Minnesota,49213.0,13.183230645593357,1617.0,0.4331636753281543,17497.0,4.687114920975087,11249.0,3.01339405304045,0.0,0.0,18850.0,5.049557996249665
Louisiana->New Jersey,49205.0,24.72613065326633,2259.0,1.1351758793969848,4467.0,2.244723618090452,29893.0,15.021608040201006,24.0,0.012060301507537688,12562.0,6.312562814070351
Texas->Iowa,49146.0,12.825156576200417,4942.0,1.2896659707724425,18598.0,4.853340292275574,6239.0,1.6281315240083507,5.0,0.0013048016701461378,19362.0,5.052713987473904
Oklahoma->Colorado,49107.0,11.010538116591928,1227.0,0.2751121076233184,15321.0,3.435201793721973,14805.0,3.319506726457399,61.0,0.013677130044843049,17693.0,3.9670403587443945
Colorado->South Dakota,48979.0,15.210869565217392,3683.0,1.1437888198757764,19984.0,6.206211180124224,6902.0,2.143478260869565,0.0,0.0,18410.0,5.717391304347826
Virginia->Rhode Island,48883.0,13.88327179778472,2618.0,0.7435387673956262,14710.0,4.177790400454416,7022.0,1.9943197955126384,26.0,0.007384265833570008,24507.0,6.960238568588469
Louisiana->North Carolina,48574.0,10.50021616947687,1423.0,0.3076091655858193,16783.0,3.6279723303069606,7877.0,1.7027669693039342,16.0,0.0034587116299178555,22475.0,4.858408992650237
New Jersey->New York,48522.0,21.356514084507044,938.0,0.4128521126760563,20050.0,8.824823943661972,6872.0,3.0246478873239435,18.0,0.007922535211267605,20644.0,9.086267605633802
Pennsylvania->South Carolina,48196.0,14.716335877862596,797.0,0.2433587786259542,12001.0,3.6644274809160304,11154.0,3.4058015267175574,120.0,0.0366412213740458,24124.0,7.366106870229007
Ohio->Michigan,48113.0,10.459347826086956,5449.0,1.1845652173913044,13296.0,2.8904347826086956,6185.0,1.3445652173913043,0.0,0.0,23183.0,5.039782608695652
Washington->Hawaii,47991.0,8.493982300884955,3384.0,0.5989380530973452,25933.0,4.589911504424779,10509.0,1.86,174.0,0.030796460176991152,7991.0,1.4143362831858408
Kentucky->Pennsylvania,47766.0,13.147811725846408,1416.0,0.3897605284888522,14659.0,4.0349573355353705,15366.0,4.229562345169281,32.0,0.008808147536471236,16293.0,4.484723369116432
Minnesota->Missouri,47701.0,9.30025346071359,3741.0,0.7293819457984012,18026.0,3.514525248586469,10622.0,2.07096899980503,20.0,0.003899395593682979,15292.0,2.981477870930006
Arizona->Florida,47643.0,10.608550434201737,423.0,0.09418837675350701,20967.0,4.668670674682699,8042.0,1.7906924961033177,374.0,0.08327766644399912,17837.0,3.9717212202182144
New York->Arizona,47579.0,14.952545568824638,3569.0,1.1216216216216217,18336.0,5.762413576367065,13318.0,4.185417976115651,36.0,0.011313639220615965,12320.0,3.871778755499686
Illinois->South Carolina,47446.0,12.981121751025992,3821.0,1.0454172366621066,14505.0,3.9685362517099865,9863.0,2.6984952120383037,8.0,0.002188782489740082,19249.0,5.266484268125855
Minnesota->South Dakota,47369.0,10.535809608540925,7384.0,1.6423487544483986,16827.0,3.7426601423487544,7833.0,1.7422153024911031,110.0,0.024466192170818506,15215.0,3.3841192170818504
Tennessee->Massachusetts,46890.0,15.976149914821125,872.0,0.29710391822827936,10485.0,3.5724020442930153,13245.0,4.5127768313458265,1.0,3.4071550255536625E-4,22287.0,7.593526405451448
Virginia->Maine,46877.0,16.453843453843454,4375.0,1.5356265356265357,15168.0,5.323973323973324,6955.0,2.441207441207441,85.0,0.029835029835029836,20294.0,7.123201123201123
Utah->Montana,46395.0,6.103802131298513,10191.0,1.3407446388633075,21872.0,2.877516116300487,3916.0,0.5151953690303908,0.0,0.0,10416.0,1.3703460071043283
Michigan->Tennessee,46036.0,8.073658365485795,4006.0,0.7025605050859347,20524.0,3.5994387934058225,7292.0,1.2788495264819362,0.0,0.0,14214.0,2.492809540512101
Tennessee->Michigan,46001.0,8.056217162872153,1633.0,0.2859894921190893,16615.0,2.9098073555166373,3857.0,0.6754816112084063,0.0,0.0,23896.0,4.184938704028021
Kentucky->Michigan,45982.0,11.766120777891505,6474.0,1.6566018423746163,13151.0,3.365148413510747,6487.0,1.65992835209826,0.0,0.0,19870.0,5.084442169907882
California->Tennessee,45981.0,9.385793018983467,607.0,0.1239028373137375,21502.0,4.389058991630945,6855.0,1.3992651561543172,174.0,0.03551745254133497,16843.0,3.438048581343131
Arkansas->Georgia,45971.0,9.47269730063878,3529.0,0.727179064496188,13717.0,2.826499072738512,9547.0,1.9672367607665362,35.0,0.007212033793529775,19143.0,3.944570368844014
Connecticut->Illinois,45944.0,13.145636623748212,3834.0,1.0969957081545065,8208.0,2.3484978540772534,18529.0,5.301573676680973,129.0,0.03690987124463519,15244.0,4.361659513590844
Georgia->Nevada,45785.0,9.61062132661629,971.0,0.20382031905961376,13967.0,2.931780016792611,15185.0,3.1874475230898405,59.0,0.012384550797649035,15603.0,3.275188916876574
Illinois->Connecticut,45717.0,13.09192439862543,3035.0,0.8691294387170676,14423.0,4.130297823596793,7140.0,2.0446735395189,26.0,0.0074455899198167235,21093.0,6.040378006872852
Georgia->Mississippi,45375.0,8.832976445396145,9492.0,1.847771072610473,16935.0,3.2966712088767762,3873.0,0.753941989488028,0.0,0.0,15075.0,2.9345921744208683
Minnesota->Pennsylvania,45345.0,12.15032154340836,3106.0,0.8322615219721329,18551.0,4.970793140407288,11584.0,3.1039657020364415,88.0,0.023579849946409433,12016.0,3.219721329046088
Pennsylvania->Pennsylvania,44972.0,11.760460251046025,1744.0,0.4560669456066946,12410.0,3.2452928870292888,11123.0,2.908734309623431,58.0,0.015167364016736401,19637.0,5.135198744769874
New Jersey->Puerto Rico,44965.0,24.706043956043956,2356.0,1.2945054945054946,17006.0,9.343956043956045,8697.0,4.7785714285714285,106.0,0.05824175824175824,16800.0,9.23076923076923
Iowa->Colorado,44723.0,18.910359408033827,2280.0,0.9640591966173362,13769.0,5.8219873150105705,12493.0,5.282452431289641,17.0,0.00718816067653277,16164.0,6.834672304439747
Louisiana->Illinois,44645.0,13.611280487804878,1749.0,0.5332317073170731,10020.0,3.0548780487804876,17354.0,5.2908536585365855,105.0,0.03201219512195122,15417.0,4.70030487804878
Utah->Idaho,44614.0,5.952501667778519,9434.0,1.2587058038692462,20768.0,2.770913942628419,3290.0,0.4389593062041361,17.0,0.0022681787858572383,11105.0,1.4816544362908606
Indiana->North Carolina,44570.0,9.163240131578947,947.0,0.19469572368421054,17621.0,3.6227384868421053,8593.0,1.7666529605263157,56.0,0.011513157894736841,17353.0,3.5676398026315788
New Jersey->Indiana,44050.0,24.11056376573618,1346.0,0.7367268746579091,12594.0,6.893267651888341,6895.0,3.7739463601532566,14.0,0.007662835249042145,23201.0,12.69896004378763
Pennsylvania->Arizona,44043.0,12.20027700831025,818.0,0.22659279778393351,19204.0,5.3196675900277,10267.0,2.84404432132964,0.0,0.0,13754.0,3.809972299168975
Illinois->Louisiana,43912.0,13.06904761904762,3586.0,1.0672619047619047,11930.0,3.550595238095238,10024.0,2.9833333333333334,0.0,0.0,18372.0,5.4678571428571425
Indiana->New York,43893.0,12.793063246866803,1901.0,0.5540658700087439,8624.0,2.513552900029146,22734.0,6.626056543281842,7.0,0.0020402215097639173,10627.0,3.097347712037307
Minnesota->Arizona,43867.0,10.454480457578647,3633.0,0.8658245948522403,14413.0,3.434938036224976,11157.0,2.6589609151572926,22.0,0.005243088655862726,14642.0,3.4895138226882745
Oregon->Arizona,43862.0,9.656979304271246,561.0,0.12351387054161163,15147.0,3.3348745046235138,5266.0,1.1594011448701014,233.0,0.05129898723029502,22655.0,4.987890797005725
North Carolina->Arizona,43630.0,12.416050085372795,1300.0,0.3699487763232783,18271.0,5.199487763232783,8515.0,2.423164484917473,194.0,0.05520774046670461,15350.0,4.368241320432555
North Carolina->Alabama,43437.0,11.755615696887686,2889.0,0.7818673883626522,12830.0,3.472259810554804,6143.0,1.6625169147496617,66.0,0.017861975642760486,21509.0,5.8211096075778075
California->Maryland,43351.0,8.404614191547111,157.0,0.030438154323381157,19111.0,3.705118262892594,10282.0,1.993408297789841,169.0,0.03276463745637844,13632.0,2.6428848390849167
Arizona->New York,43205.0,13.681127295756808,138.0,0.04369854338188727,18143.0,5.745091830272324,9723.0,3.078847371754275,44.0,0.013932868904369854,15157.0,4.799556681443952
New York->Washington,43118.0,12.975624435750827,1970.0,0.5928377971712309,11834.0,3.561239843514896,17769.0,5.347276557327716,0.0,0.0,11545.0,3.4742702377369845
Michigan->Kentucky,42841.0,10.942784163473819,4144.0,1.058492975734355,20070.0,5.126436781609195,4935.0,1.260536398467433,18.0,0.004597701149425287,13674.0,3.49272030651341
Wisconsin->Georgia,42836.0,7.751719145855954,2762.0,0.49981903727832067,17756.0,3.2131740861382556,8730.0,1.5798045602605864,0.0,0.0,13588.0,2.4589214621787914
New Jersey->Louisiana,42592.0,21.403015075376885,1863.0,0.936180904522613,9193.0,4.619597989949749,8863.0,4.453768844221106,24.0,0.012060301507537688,22649.0,11.38140703517588
Utah->Nevada,42349.0,7.246577686516085,5071.0,0.8677275838466804,13931.0,2.3838124572210813,7774.0,1.3302532511978098,0.0,0.0,15573.0,2.664784394250513
Minnesota->Georgia,42320.0,8.15257175881333,3753.0,0.722982084376806,13020.0,2.508187247158544,13325.0,2.566942785590445,17.0,0.0032748988634174535,12205.0,2.3511847428241186
Florida->Wisconsin,42101.0,13.070785470350822,2589.0,0.8037876435889475,12586.0,3.9074821484011175,4721.0,1.4656938838869915,25.0,0.00776156473144986,22180.0,6.886060229742316
Washington->Minnesota,42000.0,9.565019357777272,3356.0,0.7642905943976315,17767.0,4.046230926895923,9766.0,2.2240947392393533,1.0,2.277385561375541E-4,11110.0,2.530175358688226
Nevada->Massachusetts,41977.0,20.288545190913485,1833.0,0.8859352344127598,8988.0,4.344127597873369,15234.0,7.362977283711938,0.0,0.0,15922.0,7.695505074915418
Georgia->Minnesota,41810.0,8.048123195380173,2195.0,0.4225216554379211,17546.0,3.377478344562079,10918.0,2.101636188642926,41.0,0.007892204042348411,11110.0,2.138594802694899
Texas->Oregon,41549.0,10.591129237828193,3744.0,0.9543716543461637,13695.0,3.4909508029569207,7166.0,1.826663267907214,0.0,0.0,16944.0,4.319143512617894
Illinois->South Dakota,41314.0,21.306859205776174,1609.0,0.8298091799896854,17317.0,8.93089221248066,7956.0,4.103145951521403,0.0,0.0,14432.0,7.4430118617844245
Minnesota->North Carolina,41295.0,10.776356993736952,3892.0,1.0156576200417538,15508.0,4.046972860125261,7568.0,1.9749478079331941,19.0,0.004958246346555324,14308.0,3.733820459290188
Washington->New York,41229.0,12.414634146341463,1119.0,0.3369467028003613,10700.0,3.22192110809997,21446.0,6.457693465823547,91.0,0.02740138512496236,7873.0,2.3706714844926227
Wisconsin->Colorado,41188.0,11.768,1385.0,0.39571428571428574,13088.0,3.7394285714285713,12780.0,3.6514285714285712,0.0,0.0,13935.0,3.9814285714285713
Washington->Utah,41134.0,6.7421734141943945,3596.0,0.5894115718734634,16630.0,2.7257826585805605,6145.0,1.0072119324700868,40.0,0.006556302245533519,14723.0,2.41321094902475
North Dakota->Illinois,41125.0,25.076219512195124,5637.0,3.4371951219512193,11448.0,6.980487804878049,9449.0,5.761585365853659,107.0,0.06524390243902439,14484.0,8.831707317073171
Oregon->Nevada,40935.0,9.484476367006488,877.0,0.20319740500463393,12982.0,3.0078776645041705,6908.0,1.6005560704355886,81.0,0.018767377201112143,20087.0,4.6540778498609825
Maine->Virginia,40722.0,14.333685322069694,528.0,0.18585005279831046,6202.0,2.183034142907427,10641.0,3.7455121436114043,50.0,0.017599436818021823,23301.0,8.20168954593453
South Carolina->Florida,40631.0,11.605541273921737,771.0,0.22022279348757498,13083.0,3.7369323050556984,7645.0,2.1836618109111683,47.0,0.01342473578977435,19085.0,5.45129962867752
Nevada->Georgia,40483.0,8.510195501366407,2370.0,0.498213159554341,19588.0,4.117721252890477,5801.0,1.2194660500315324,22.0,0.004624763506411604,12702.0,2.6701702753836454
