DEST_AIRPORT_SEQ_ID,ORIGIN_AIRPORT_SEQ_ID,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION,WHEELS_OFF_UTC_DATETIME,WHEELS_ON_UTC_DATETIME
1129202,1489302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N250WN,5184,14893,SMF,"Sacramento, CA",CA,California,11292,DEN,"Denver, CO",CO,Colorado,620,622,2.0,11.0,633,926,4.0,940,930,-10.0,0.0,"",0.0,140.0,128.0,113.0,909.0,4,"","","","","","",38.69555556,-121.59083333,-800,39.86166667,-104.67305556,-700,2019-05-25T14:33:00.000Z,2019-05-25T16:26:00.000Z
1289208,1489302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N270WN,3350,14893,SMF,"Sacramento, CA",CA,California,12892,LAX,"Los Angeles, CA",CA,California,610,606,-4.0,13.0,619,720,4.0,740,724,-16.0,0.0,"",0.0,90.0,78.0,61.0,373.0,2,"","","","","","",38.69555556,-121.59083333,-800,33.9425,-118.40805556,-800,2019-05-25T14:19:00.000Z,2019-05-25T15:20:00.000Z
1467903,1489302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N227WN,2788,14893,SMF,"Sacramento, CA",CA,California,14679,SAN,"San Diego, CA",CA,California,635,649,14.0,9.0,658,812,3.0,805,815,10.0,0.0,"",0.0,90.0,86.0,74.0,480.0,2,"","","","","","",38.69555556,-121.59083333,-800,32.73361111,-117.18972222,-800,2019-05-25T14:58:00.000Z,2019-05-25T16:12:00.000Z
1129202,1490803,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N256WN,5659,14908,SNA,"Santa Ana, CA",CA,California,11292,DEN,"Denver, CO",CO,Colorado,645,645,0.0,19.0,704,1000,8.0,1015,1008,-7.0,0.0,"",0.0,150.0,143.0,116.0,846.0,4,"","","","","","",33.67555556,-117.86833333,-800,39.86166667,-104.67305556,-700,2019-05-25T15:04:00.000Z,2019-05-25T17:00:00.000Z
1288903,1490803,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N484WN,4351,14908,SNA,"Santa Ana, CA",CA,California,12889,LAS,"Las Vegas, NV",NV,Nevada,645,641,-4.0,20.0,701,747,2.0,805,749,-16.0,0.0,"",0.0,80.0,68.0,46.0,226.0,1,"","","","","","",33.67555556,-117.86833333,-800,36.08,-115.15222222,-800,2019-05-25T15:01:00.000Z,2019-05-25T15:47:00.000Z
1483106,1490803,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7853B,6516,14908,SNA,"Santa Ana, CA",CA,California,14831,SJC,"San Jose, CA",CA,California,645,645,0.0,22.0,707,802,3.0,815,805,-10.0,0.0,"",0.0,90.0,80.0,55.0,342.0,2,"","","","","","",33.67555556,-117.86833333,-800,37.36305556,-121.92861111,-800,2019-05-25T15:07:00.000Z,2019-05-25T16:02:00.000Z
1129202,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8694E,1391,15016,STL,"St. Louis, MO",MO,Missouri,11292,DEN,"Denver, CO",CO,Colorado,850,852,2.0,8.0,900,959,8.0,1010,1007,-3.0,0.0,"",0.0,140.0,135.0,119.0,770.0,4,"","","","","","",38.74861111,-90.37,-600,39.86166667,-104.67305556,-700,2019-05-25T15:00:00.000Z,2019-05-25T16:59:00.000Z
1142307,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N436WN,5336,15016,STL,"St. Louis, MO",MO,Missouri,11423,DSM,"Des Moines, IA",IA,Iowa,905,859,-6.0,11.0,910,953,5.0,1010,958,-12.0,0.0,"",0.0,65.0,59.0,43.0,259.0,2,"","","","","","",38.74861111,-90.37,-600,41.53388889,-93.66305556,-600,2019-05-25T15:10:00.000Z,2019-05-25T15:53:00.000Z
1288903,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8626B,3406,15016,STL,"St. Louis, MO",MO,Missouri,12889,LAS,"Las Vegas, NV",NV,Nevada,705,703,-2.0,12.0,715,827,3.0,835,830,-5.0,0.0,"",0.0,210.0,207.0,192.0,1371.0,6,"","","","","","",38.74861111,-90.37,-600,36.08,-115.15222222,-800,2019-05-25T13:15:00.000Z,2019-05-25T16:27:00.000Z
1299206,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N235WN,4834,15016,STL,"St. Louis, MO",MO,Missouri,12992,LIT,"Little Rock, AR",AR,Arkansas,900,856,-4.0,9.0,905,951,4.0,1005,955,-10.0,0.0,"",0.0,65.0,59.0,46.0,296.0,2,"","","","","","",38.74861111,-90.37,-600,34.72944444,-92.22472222,-600,2019-05-25T15:05:00.000Z,2019-05-25T15:51:00.000Z
1319801,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N417WN,2787,15016,STL,"St. Louis, MO",MO,Missouri,13198,MCI,"Kansas City, MO",MO,Missouri,900,857,-3.0,11.0,908,952,4.0,1005,956,-9.0,0.0,"",0.0,65.0,59.0,44.0,237.0,1,"","","","","","",38.74861111,-90.37,-600,39.2975,-94.71388889,-600,2019-05-25T15:08:00.000Z,2019-05-25T15:52:00.000Z
1463502,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7868K,3929,15016,STL,"St. Louis, MO",MO,Missouri,14635,RSW,"Fort Myers, FL",FL,Florida,820,823,3.0,6.0,829,1134,4.0,1150,1138,-12.0,0.0,"",0.0,150.0,135.0,125.0,979.0,4,"","","","","","",38.74861111,-90.37,-600,26.53611111,-81.75527778,-500,2019-05-25T14:29:00.000Z,2019-05-25T16:34:00.000Z
1467903,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8675A,4530,15016,STL,"St. Louis, MO",MO,Missouri,14679,SAN,"San Diego, CA",CA,California,900,857,-3.0,9.0,906,1042,3.0,1055,1045,-10.0,0.0,"",0.0,235.0,228.0,216.0,1557.0,7,"","","","","","",38.74861111,-90.37,-600,32.73361111,-117.18972222,-800,2019-05-25T15:06:00.000Z,2019-05-25T18:42:00.000Z
1468305,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N229WN,5357,15016,STL,"St. Louis, MO",MO,Missouri,14683,SAT,"San Antonio, TX",TX,Texas,900,858,-2.0,9.0,907,1105,2.0,1115,1107,-8.0,0.0,"",0.0,135.0,129.0,118.0,786.0,4,"","","","","","",38.74861111,-90.37,-600,29.53388889,-98.46916667,-600,2019-05-25T15:07:00.000Z,2019-05-25T17:05:00.000Z
1530402,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N792SW,3252,15016,STL,"St. Louis, MO",MO,Missouri,15304,TPA,"Tampa, FL",FL,Florida,820,817,-3.0,8.0,825,1118,4.0,1130,1122,-8.0,0.0,"",0.0,130.0,125.0,113.0,869.0,4,"","","","","","",38.74861111,-90.37,-600,27.97555556,-82.53333333,-500,2019-05-25T14:25:00.000Z,2019-05-25T16:18:00.000Z
1537002,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N439WN,3701,15016,STL,"St. Louis, MO",MO,Missouri,15370,TUL,"Tulsa, OK",OK,Oklahoma,900,854,-6.0,10.0,904,959,3.0,1015,1002,-13.0,0.0,"",0.0,75.0,68.0,55.0,351.0,2,"","","","","","",38.74861111,-90.37,-600,36.19833333,-95.88805556,-600,2019-05-25T15:04:00.000Z,2019-05-25T15:59:00.000Z
1039707,1530402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7864B,4921,15304,TPA,"Tampa, FL",FL,Florida,10397,ATL,"Atlanta, GA",GA,Georgia,915,909,-6.0,7.0,916,1020,8.0,1050,1028,-22.0,0.0,"",0.0,95.0,79.0,64.0,406.0,2,"","","","","","",27.97555556,-82.53333333,-500,33.63666667,-84.42777778,-500,2019-05-25T14:16:00.000Z,2019-05-25T15:20:00.000Z
1052906,1530402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N944WN,2410,15304,TPA,"Tampa, FL",FL,Florida,10529,BDL,"Hartford, CT",CT,Connecticut,935,927,-8.0,12.0,939,1206,3.0,1220,1209,-11.0,0.0,"",0.0,165.0,162.0,147.0,1111.0,5,"","","","","","",27.97555556,-82.53333333,-500,41.93916667,-72.68333333,-500,2019-05-25T14:39:00.000Z,2019-05-25T17:06:00.000Z
1295304,1530402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N264LV,3155,15304,TPA,"Tampa, FL",FL,Florida,12953,LGA,"New York, NY",NY,New York,835,835,0.0,9.0,844,1104,10.0,1115,1114,-1.0,0.0,"",0.0,160.0,159.0,140.0,1010.0,5,"","","","","","",27.97555556,-82.53333333,-500,40.77722222,-73.8725,-500,2019-05-25T13:44:00.000Z,2019-05-25T16:04:00.000Z
1324402,1530402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N427WN,3659,15304,TPA,"Tampa, FL",FL,Florida,13244,MEM,"Memphis, TN",TN,Tennessee,955,951,-4.0,12.0,1003,1036,10.0,1050,1046,-4.0,0.0,"",0.0,115.0,115.0,93.0,655.0,3,"","","","","","",27.97555556,-82.53333333,-500,35.0425,-89.97666667,-600,2019-05-25T15:03:00.000Z,2019-05-25T16:36:00.000Z
1457606,1530402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8622A,3441,15304,TPA,"Tampa, FL",FL,Florida,14576,ROC,"Rochester, NY",NY,New York,830,827,-3.0,7.0,834,1057,5.0,1110,1102,-8.0,0.0,"",0.0,160.0,155.0,143.0,1079.0,5,"","","","","","",27.97555556,-82.53333333,-500,43.11916667,-77.67194444,-500,2019-05-25T13:34:00.000Z,2019-05-25T15:57:00.000Z
1129202,1537604,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8320J,5270,15376,TUS,"Tucson, AZ",AZ,Arizona,11292,DEN,"Denver, CO",CO,Colorado,700,700,0.0,12.0,712,936,5.0,945,941,-4.0,0.0,"",0.0,105.0,101.0,84.0,639.0,3,"","","","","","",32.11611111,-110.94111111,-700,39.86166667,-104.67305556,-700,2019-05-25T14:12:00.000Z,2019-05-25T16:36:00.000Z
1288903,1537604,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N259WN,3497,15376,TUS,"Tucson, AZ",AZ,Arizona,12889,LAS,"Las Vegas, NV",NV,Nevada,620,621,1.0,8.0,629,725,5.0,740,730,-10.0,0.0,"",0.0,80.0,69.0,56.0,365.0,2,"","","","","","",32.11611111,-110.94111111,-700,36.08,-115.15222222,-800,2019-05-25T13:29:00.000Z,2019-05-25T15:25:00.000Z
1289208,1537604,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N444WN,4010,15376,TUS,"Tucson, AZ",AZ,Arizona,12892,LAX,"Los Angeles, CA",CA,California,705,705,0.0,12.0,717,826,8.0,845,834,-11.0,0.0,"",0.0,100.0,89.0,69.0,451.0,2,"","","","","","",32.11611111,-110.94111111,-700,33.9425,-118.40805556,-800,2019-05-25T14:17:00.000Z,2019-05-25T16:26:00.000Z
1393007,1052906,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N935NN,813,10529,BDL,"Hartford, CT",CT,Connecticut,13930,ORD,"Chicago, IL",IL,Illinois,910,906,-4.0,9.0,915,1015,9.0,1057,1024,-33.0,0.0,"",0.0,167.0,138.0,120.0,783.0,4,"","","","","","",41.93916667,-72.68333333,-500,41.97444444,-87.90666667,-600,2019-05-25T14:15:00.000Z,2019-05-25T16:15:00.000Z
1289208,1072102,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N121AN,833,10721,BOS,"Boston, MA",MA,Massachusetts,12892,LAX,"Los Angeles, CA",CA,California,925,920,-5.0,20.0,940,1239,6.0,1249,1245,-4.0,0.0,"",0.0,384.0,385.0,359.0,2611.0,11,"","","","","","",42.36305556,-71.00638889,-500,33.9425,-118.40805556,-800,2019-05-25T14:40:00.000Z,2019-05-25T20:39:00.000Z
1289208,1129806,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N964NN,850,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,12892,LAX,"Los Angeles, CA",CA,California,705,703,-2.0,13.0,716,808,6.0,837,814,-23.0,0.0,"",0.0,212.0,191.0,172.0,1235.0,5,"","","","","","",32.89722222,-97.03777778,-600,33.9425,-118.40805556,-800,2019-05-25T13:16:00.000Z,2019-05-25T16:08:00.000Z
1105703,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N820NN,858,15016,STL,"St. Louis, MO",MO,Missouri,11057,CLT,"Charlotte, NC",NC,North Carolina,751,748,-3.0,17.0,805,1025,8.0,1041,1033,-8.0,0.0,"",0.0,110.0,105.0,80.0,575.0,3,"","","","","","",38.74861111,-90.37,-600,35.21361111,-80.94916667,-500,2019-05-25T14:05:00.000Z,2019-05-25T15:25:00.000Z
1289208,1226603,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N757UW,862,12266,IAH,"Houston, TX",TX,Texas,12892,LAX,"Los Angeles, CA",CA,California,713,740,27.0,23.0,803,914,11.0,845,925,40.0,0.0,"",0.0,212.0,225.0,191.0,1379.0,6,27.0,0.0,13.0,0.0,0.0,"",29.98444444,-95.34138889,-600,33.9425,-118.40805556,-800,2019-05-25T14:03:00.000Z,2019-05-25T17:14:00.000Z
1105703,1393007,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N916US,878,13930,ORD,"Chicago, IL",IL,Illinois,11057,CLT,"Charlotte, NC",NC,North Carolina,819,839,20.0,16.0,855,1119,12.0,1122,1131,9.0,0.0,"",0.0,123.0,112.0,84.0,599.0,3,"","","","","","",41.97444444,-87.90666667,-600,35.21361111,-80.94916667,-500,2019-05-25T14:55:00.000Z,2019-05-25T16:19:00.000Z
1289208,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N956NN,880,13204,MCO,"Orlando, FL",FL,Florida,12892,LAX,"Los Angeles, CA",CA,California,928,922,-6.0,22.0,944,1143,6.0,1158,1149,-9.0,0.0,"",0.0,330.0,327.0,299.0,2218.0,9,"","","","","","",28.42944444,-81.30888889,-500,33.9425,-118.40805556,-800,2019-05-25T14:44:00.000Z,2019-05-25T19:43:00.000Z
1105703,1348702,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N919US,894,13487,MSP,"Minneapolis, MN",MN,Minnesota,11057,CLT,"Charlotte, NC",NC,North Carolina,619,703,44.0,14.0,717,1015,9.0,956,1024,28.0,0.0,"",0.0,157.0,141.0,118.0,930.0,4,28.0,0.0,0.0,0.0,0.0,"",44.88194444,-93.22166667,-600,35.21361111,-80.94916667,-500,2019-05-25T13:17:00.000Z,2019-05-25T15:15:00.000Z
1169706,1129806,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N905AU,919,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,11697,FLL,"Fort Lauderdale, FL",FL,Florida,705,710,5.0,16.0,726,1048,9.0,1054,1057,3.0,0.0,"",0.0,169.0,167.0,142.0,1119.0,5,"","","","","","",32.89722222,-97.03777778,-600,26.07166667,-80.14972222,-500,2019-05-25T13:26:00.000Z,2019-05-25T15:48:00.000Z
1502403,1247805,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N188AN,936,12478,JFK,"New York, NY",NY,New York,15024,STT,"Charlotte Amalie, VI",VI,U.S. Virgin Islands,825,820,-5.0,20.0,840,1145,5.0,1236,1150,-46.0,0.0,"",0.0,251.0,210.0,185.0,1623.0,7,"","","","","","",40.64,-73.77861111,-500,18.33722222,-64.97333333,-400,2019-05-25T13:40:00.000Z,2019-05-25T15:45:00.000Z
1330303,1501606,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N9006,944,15016,STL,"St. Louis, MO",MO,Missouri,13303,MIA,"Miami, FL",FL,Florida,544,800,136.0,17.0,817,1130,7.0,934,1137,123.0,0.0,"",0.0,170.0,157.0,133.0,1068.0,5,123.0,0.0,0.0,0.0,0.0,"",38.74861111,-90.37,-600,25.79527778,-80.29,-500,2019-05-25T14:17:00.000Z,2019-05-25T16:30:00.000Z
1330303,1295304,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N814NN,970,12953,LGA,"New York, NY",NY,New York,13303,MIA,"Miami, FL",FL,Florida,830,828,-2.0,14.0,842,1104,33.0,1155,1137,-18.0,0.0,"",0.0,205.0,189.0,142.0,1096.0,5,"","","","","","",40.77722222,-73.8725,-500,25.79527778,-80.29,-500,2019-05-25T13:42:00.000Z,2019-05-25T16:04:00.000Z
1226603,1129806,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N9621A,980,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,12266,IAH,"Houston, TX",TX,Texas,840,836,-4.0,13.0,849,927,9.0,946,936,-10.0,0.0,"",0.0,66.0,60.0,38.0,224.0,1,"","","","","","",32.89722222,-97.03777778,-600,29.98444444,-95.34138889,-600,2019-05-25T14:49:00.000Z,2019-05-25T15:27:00.000Z
1127805,1393007,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N910NN,985,13930,ORD,"Chicago, IL",IL,Illinois,11278,DCA,"Washington, DC",VA,Virginia,805,804,-1.0,22.0,826,1055,4.0,1100,1059,-1.0,0.0,"",0.0,115.0,115.0,89.0,612.0,3,"","","","","","",41.97444444,-87.90666667,-600,38.85138889,-77.03777778,-500,2019-05-25T14:26:00.000Z,2019-05-25T15:55:00.000Z
1129806,1119302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N963TW,999,11193,CVG,"Cincinnati, OH",KY,Kentucky,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,826,828,2.0,13.0,841,938,37.0,1000,1015,15.0,0.0,"",0.0,154.0,167.0,117.0,812.0,4,2.0,0.0,13.0,0.0,0.0,"",39.04888889,-84.66777778,-500,32.89722222,-97.03777778,-600,2019-05-25T13:41:00.000Z,2019-05-25T15:38:00.000Z
1127805,1393007,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N813NN,1002,13930,ORD,"Chicago, IL",IL,Illinois,11278,DCA,"Washington, DC",VA,Virginia,852,849,-3.0,12.0,901,1121,11.0,1152,1132,-20.0,0.0,"",0.0,120.0,103.0,80.0,612.0,3,"","","","","","",41.97444444,-87.90666667,-600,38.85138889,-77.03777778,-500,2019-05-25T15:01:00.000Z,2019-05-25T16:21:00.000Z
1509602,1393007,2019,2,5,25,6,2019-05-25T00:00:00.000Z,AA,19805,N985NN,1822,13930,ORD,"Chicago, IL",IL,Illinois,15096,SYR,"Syracuse, NY",NY,New York,800,751,-9.0,12.0,803,1019,5.0,1044,1024,-20.0,0.0,"",0.0,104.0,93.0,76.0,607.0,3,"","","","","","",41.97444444,-87.90666667,-600,43.11111111,-76.10638889,-500,2019-05-25T14:03:00.000Z,2019-05-25T15:19:00.000Z
1106606,1161802,2019,2,5,25,6,2019-05-25T00:00:00.000Z,EV,20366,N16911,3999,11618,EWR,"Newark, NJ",NJ,New Jersey,11066,CMH,"Columbus, OH",OH,Ohio,830,823,-7.0,52.0,915,1030,7.0,1041,1037,-4.0,0.0,"",0.0,131.0,134.0,75.0,463.0,2,"","","","","","",40.6925,-74.16861111,-500,39.99694444,-82.89222222,-500,2019-05-25T14:15:00.000Z,2019-05-25T15:30:00.000Z
1079206,1161802,2019,2,5,25,6,2019-05-25T00:00:00.000Z,EV,20366,N11107,4096,11618,EWR,"Newark, NJ",NJ,New Jersey,10792,BUF,"Buffalo, NY",NY,New York,855,850,-5.0,49.0,939,1031,4.0,1033,1035,2.0,0.0,"",0.0,98.0,105.0,52.0,282.0,2,"","","","","","",40.6925,-74.16861111,-500,42.94055556,-78.73055556,-500,2019-05-25T14:39:00.000Z,2019-05-25T15:31:00.000Z
1537002,1226603,2019,2,5,25,6,2019-05-25T00:00:00.000Z,EV,20366,N14905,4168,12266,IAH,"Houston, TX",TX,Texas,15370,TUL,"Tulsa, OK",OK,Oklahoma,800,754,-6.0,16.0,810,915,3.0,933,918,-15.0,0.0,"",0.0,93.0,84.0,65.0,429.0,2,"","","","","","",29.98444444,-95.34138889,-600,36.19833333,-95.88805556,-600,2019-05-25T14:10:00.000Z,2019-05-25T15:15:00.000Z
1393007,1221702,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N935AE,3837,12217,HSV,"Huntsville, AL",AL,Alabama,13930,ORD,"Chicago, IL",IL,Illinois,900,854,-6.0,10.0,904,1031,11.0,1105,1042,-23.0,0.0,"",0.0,125.0,108.0,87.0,510.0,3,"","","","","","",34.63722222,-86.775,-600,41.97444444,-87.90666667,-600,2019-05-25T15:04:00.000Z,2019-05-25T16:31:00.000Z
1457606,1393007,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N541EA,3838,13930,ORD,"Chicago, IL",IL,Illinois,14576,ROC,"Rochester, NY",NY,New York,825,817,-8.0,26.0,843,1054,6.0,1108,1100,-8.0,0.0,"",0.0,103.0,103.0,71.0,528.0,3,"","","","","","",41.97444444,-87.90666667,-600,43.11916667,-77.67194444,-500,2019-05-25T14:43:00.000Z,2019-05-25T15:54:00.000Z
1233904,1393007,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N677AE,3847,13930,ORD,"Chicago, IL",IL,Illinois,12339,IND,"Indianapolis, IN",IN,Indiana,837,834,-3.0,25.0,859,1032,4.0,1043,1036,-7.0,0.0,"",0.0,66.0,62.0,33.0,177.0,1,"","","","","","",41.97444444,-87.90666667,-600,39.71722222,-86.29472222,-500,2019-05-25T14:59:00.000Z,2019-05-25T15:32:00.000Z
1324402,1129806,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N849AE,3853,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,13244,MEM,"Memphis, TN",TN,Tennessee,830,830,0.0,17.0,847,957,5.0,1003,1002,-1.0,0.0,"",0.0,93.0,92.0,70.0,431.0,2,"","","","","","",32.89722222,-97.03777778,-600,35.0425,-89.97666667,-600,2019-05-25T14:47:00.000Z,2019-05-25T15:57:00.000Z
1478302,1105703,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N858AE,3869,11057,CLT,"Charlotte, NC",NC,North Carolina,14783,SGF,"Springfield, MO",MO,Missouri,920,916,-4.0,14.0,930,1012,4.0,1037,1016,-21.0,0.0,"",0.0,137.0,120.0,102.0,708.0,3,"","","","","","",35.21361111,-80.94916667,-500,37.24555556,-93.38861111,-600,2019-05-25T14:30:00.000Z,2019-05-25T16:12:00.000Z
1162403,1129806,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N249NN,3871,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,11624,EYW,"Key West, FL",FL,Florida,710,706,-4.0,18.0,724,1052,3.0,1110,1055,-15.0,0.0,"",0.0,180.0,169.0,148.0,1089.0,5,"","","","","","",32.89722222,-97.03777778,-600,24.55611111,-81.76,-500,2019-05-25T13:24:00.000Z,2019-05-25T15:52:00.000Z
1478302,1129806,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N818AE,3887,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,14783,SGF,"Springfield, MO",MO,Missouri,840,831,-9.0,22.0,853,948,4.0,1004,952,-12.0,0.0,"",0.0,84.0,81.0,55.0,364.0,2,"","","","","","",32.89722222,-97.03777778,-600,37.24555556,-93.38861111,-600,2019-05-25T14:53:00.000Z,2019-05-25T15:48:00.000Z
1463303,1393007,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N662EH,3926,13930,ORD,"Chicago, IL",IL,Illinois,14633,RST,"Rochester, MN",MN,Minnesota,820,817,-3.0,11.0,828,913,2.0,936,915,-21.0,0.0,"",0.0,76.0,58.0,45.0,268.0,2,"","","","","","",41.97444444,-87.90666667,-600,43.90833333,-92.5,-600,2019-05-25T14:28:00.000Z,2019-05-25T15:13:00.000Z
1129806,1199502,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N265NN,3930,11995,GSO,"Greensboro/High Point, NC",NC,North Carolina,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,725,721,-4.0,14.0,735,901,16.0,928,917,-11.0,0.0,"",0.0,183.0,176.0,146.0,999.0,4,"","","","","","",36.10138889,-79.94111111,-500,32.89722222,-97.03777778,-600,2019-05-25T12:35:00.000Z,2019-05-25T15:01:00.000Z
1295304,1199502,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N853AE,3931,11995,GSO,"Greensboro/High Point, NC",NC,North Carolina,12953,LGA,"New York, NY",NY,New York,837,917,40.0,18.0,935,1050,5.0,1025,1055,30.0,0.0,"",0.0,108.0,98.0,75.0,461.0,2,30.0,0.0,0.0,0.0,0.0,"",36.10138889,-79.94111111,-500,40.77722222,-73.8725,-500,2019-05-25T14:35:00.000Z,2019-05-25T15:50:00.000Z
1099402,1330303,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N941LT,3941,13303,MIA,"Miami, FL",FL,Florida,10994,CHS,"Charleston, SC",SC,South Carolina,956,955,-1.0,14.0,1009,1126,8.0,1138,1134,-4.0,0.0,"",0.0,102.0,99.0,77.0,489.0,2,"","","","","","",25.79527778,-80.29,-500,32.89861111,-80.04055556,-500,2019-05-25T15:09:00.000Z,2019-05-25T16:26:00.000Z
1220605,1129806,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N843AE,3963,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,12206,HRL,"Harlingen/San Benito, TX",TX,Texas,844,838,-6.0,21.0,859,1007,2.0,1020,1009,-11.0,0.0,"",0.0,96.0,91.0,68.0,461.0,2,"","","","","","",32.89722222,-97.03777778,-600,26.22722222,-97.65527778,-600,2019-05-25T14:59:00.000Z,2019-05-25T16:07:00.000Z
1348602,1129806,2019,2,5,25,6,2019-05-25T00:00:00.000Z,MQ,20398,N240NN,3984,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,13486,MSO,"Missoula, MT",MT,Montana,840,837,-3.0,15.0,852,1049,4.0,1103,1053,-10.0,0.0,"",0.0,203.0,196.0,177.0,1320.0,6,"","","","","","",32.89722222,-97.03777778,-600,46.91638889,-114.09055556,-700,2019-05-25T14:52:00.000Z,2019-05-25T17:49:00.000Z
