ROUTE_PATH,ENTRY_LONGITUDE,ENTRY_LATITUDE,EXIT_LONGITUDE,EXIT_LATITUDE,ENTRY_TIME,EXIT_TIME,IS_IN_AREA
1393006->1538005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1449202->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1537604->1405702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1106606->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1106606->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1119302->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1119302->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1483106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1385103,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1233904->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1163807,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1449202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1501606->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1501606->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1125904->1483106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1198603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1219102->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1288903->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1468305,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348602->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1379608->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1069302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1468502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1468502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1467903,-103.37360485045767,38.187054125573844,-103.37360485045767,38.187054125573844,0.0,0.0,INSIDE
1071302->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1104205->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1119302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1119302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1478302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1402501,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1177502->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1348702->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1468305->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1530402->1025702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1430705,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1080003->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1080003->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1125904->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1474703,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1474703,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1474703,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1474703,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1226603->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1449202->1408202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1490803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1490803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1025702->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1106606->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1111105->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1127805->1319801,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1319801,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1198202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1349505,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1084905,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1052906,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1498603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1452401->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1489302->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1489302->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1043105->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1110902->1486903,-104.70083333,38.80583333,-108.28699694639698,39.854244899262504,0.0,0.0,INSIDE
1163807->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1463502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1349505->1468305,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1393102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1529502->1393006,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1541205->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1319801,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1319801,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1042302->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1072102->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1072102->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1143302->1199603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1501606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1473003->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1295406,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1199603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1046602->1100303,-102.26246313111115,38.02062538041862,-102.26246313111115,38.02062538041862,0.0,0.0,INSIDE
1127805->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1349505->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1154005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1349505,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1100303->1476106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1477104,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1477104,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1477104,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1477104,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129806->1379608,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1489302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1104205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1295304->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1295304->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1295304->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1319801->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1072102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1072102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1426204->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1426204->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1449202->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1014005->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1052906->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1104205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1110902->1226603,-104.70083333,38.80583333,-104.70083333,38.80583333,0.0,0.0,INSIDE
1125903->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1405702,-108.64160187152109,39.94908566778746,-108.64160187152109,39.94908566778746,0.0,0.0,INSIDE
1143302->1057705,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1058102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1162402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1162402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1217305->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1379608->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1405702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1080003,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1080003,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1484306->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1014005->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1046602->1500802,-103.63636749076286,39.76220530110384,-103.63636749076286,39.76220530110384,0.0,0.0,INSIDE
1082106->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1084905->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1110902->1039707,-104.70083333,38.80583333,-104.70083333,38.80583333,0.0,0.0,INSIDE
1129202->1226603,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1169706->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1324402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1319801->1405702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1106606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1106606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1509602->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1195302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1106606->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1072804,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1449202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1319801,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1452401->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1457002->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1486903->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1014005->1319801,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1509602,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1432105,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1125903->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1080003,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1233904->1463502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1387102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1325602->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1127805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1127805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1348702,-106.54532005989883,39.93576724589529,-106.54532005989883,39.93576724589529,0.0,0.0,INSIDE
1501606->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1245102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1245102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1099402->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1291703->1476106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1104205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1449202->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1468502->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1489302->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1154005->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1163807->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1221702->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1163807,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1342202->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1445702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393102->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1104205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1104205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1509602,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1334207->1104205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1383002,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1383002,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1449202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1449202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1079206,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1084905,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1233904->1127805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295406->1489302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295406->1489302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1080003->1489302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1013505,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1059904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1449202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1080003,-103.86397618177229,39.003443463470724,-103.86397618177229,39.003443463470724,0.0,0.0,INSIDE
1412202->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1449202->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1449202->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1449202->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1468305->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1468305->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1479405->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1040805->1288903,-102.65088912812618,40.94202606243934,-102.65088912812618,40.94202606243934,0.0,0.0,INSIDE
1082106->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1105703,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1105703,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1105703,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1245102->1104205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1405702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1106606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1295406,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1484306->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1449202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1449202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1079206->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1163807->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1324402->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1198603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1104205->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1125903->1349505,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1154005,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129806->1198002,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1387102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1086803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1405702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1099402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1402702->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1402702->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1469802->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1477104->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1025702->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1042302->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1043405,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1509602,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1079206,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1288903->1319801,-105.15623758510921,38.134775965152194,-105.15623758510921,38.134775965152194,0.0,0.0,INSIDE
1289208->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1072102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1289102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1319801,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1069302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1490803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1219702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1327702->1127805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1177502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1385103->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1509602,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1387102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
